,y_hat
19876,False
11787,False
15585,False
16470,False
19382,False
17216,False
19662,False
12270,False
13682,False
12826,False
19672,False
16397,False
17651,False
16695,False
17644,False
17349,False
16128,False
10488,False
15879,False
19195,False
16820,False
19702,False
17719,False
19418,False
12840,False
11227,False
18146,False
17171,False
10156,False
12895,False
13621,False
16010,False
12517,False
10079,False
13225,False
13940,False
10282,False
10008,False
18278,False
17967,False
10095,False
14822,False
12755,False
19657,False
19925,False
11260,False
11737,False
19267,False
19061,False
18096,False
18231,False
16069,False
17292,False
13363,False
13325,False
13313,False
14464,False
13956,False
18363,False
14472,False
13112,False
19011,False
12935,False
18136,False
10647,False
13466,False
11715,False
18081,False
18137,False
17193,False
10911,False
12899,False
18445,False
12224,False
17793,False
14662,False
12180,False
17832,False
18493,False
19447,False
13799,False
14253,False
13977,False
15324,False
15525,False
16223,False
12965,False
12064,False
13072,False
13528,False
11590,False
14911,False
10196,False
10414,False
18548,False
16349,False
11527,False
11116,False
17041,False
12589,False
10830,False
10813,False
17682,False
13365,False
11546,False
17986,False
15845,False
10302,False
17690,False
11668,False
15826,False
18747,False
10273,False
14979,False
17821,False
15889,False
17413,False
18692,False
19332,False
11089,False
14830,False
19544,False
13492,False
17467,False
11346,False
13594,False
14372,False
19771,False
14518,False
15179,False
14862,False
14288,False
17531,False
11817,False
13706,False
13024,False
12537,False
12734,False
10068,False
17606,False
17290,False
13317,False
14547,False
14499,False
17198,False
15212,False
13087,False
17913,False
10422,False
17130,False
15764,False
11904,False
11302,False
17868,False
14953,False
12830,False
12020,False
19098,False
13527,False
14908,False
13447,False
13273,False
14885,False
17836,False
12988,False
12125,False
11324,False
19517,False
12080,False
15002,False
10840,False
18568,False
10127,False
10076,False
13310,False
16657,False
17801,False
10392,False
13607,False
16578,False
13691,False
19170,False
16283,False
10219,False
16312,False
15647,False
18984,False
10259,False
14556,False
17469,False
12485,False
10928,False
18381,False
10562,False
13001,False
15576,False
11826,False
13338,False
19466,False
17710,False
