,u_x1,u_x2,u_y,u_x3
2000,-0.0007654852,1.4511299,0.9908391,-0.04419775
2001,1.0898122,0.20691293,0.57099473,-0.15199788
2002,-2.0101907,-0.6580274,0.41904724,0.08588589
2003,-0.20836489,0.56265223,0.21152735,0.76765007
2004,-0.22323988,1.9563754,0.38656056,0.6070638
2005,-0.3677768,1.6298424,0.21814513,1.2548194
2006,0.9769716,-0.70032185,0.7573936,1.2414836
2007,0.23295534,-0.6253274,0.63875175,-0.3583335
2008,-0.4648084,0.23665577,0.114185095,-0.044204924
2009,0.49531746,0.08198851,0.97102046,-1.9370482
2010,-0.1534974,-0.78128725,0.31005824,1.1268415
2011,0.7998445,-0.006830254,0.55178535,-1.9048377
2012,-0.25221208,-0.8386452,0.54150164,-0.20060398
2013,2.6932592,0.47592473,0.9453223,0.6112402
2014,0.8293164,-0.6816567,0.34386802,0.19206445
2015,-0.28747803,1.2528696,0.4373865,0.37098882
2016,0.7194291,-0.36051533,0.4929173,-0.8183785
2017,0.2950453,0.4206755,0.98409367,-0.4338452
2018,-0.8381713,-0.06044811,0.6852058,-0.13623653
2019,2.1077986,1.717637,0.57264316,1.9247687
2020,-0.7399896,0.46850866,0.9195427,0.13347666
2021,-0.2843721,0.5980644,0.13556302,0.6171652
2022,-0.6521367,1.8983297,0.13922024,1.1253945
2023,0.3217099,-0.9856558,0.31232858,0.5979193
2024,0.30786717,0.509416,0.6394491,-0.92885995
2025,-0.018847499,-0.15139002,0.27151322,1.7897156
2026,0.15169516,0.11954961,0.20624733,-0.6567223
2027,-0.7258949,0.2821949,0.8363421,-0.8587651
2028,-0.9330744,1.5744424,0.10196543,-0.103529766
2029,-0.35903996,2.1624928,0.68126667,-0.039307285
2030,1.2762748,-1.3966931,0.6456449,1.7116058
2031,-0.40593883,0.24407472,0.36931694,0.95858073
2032,0.2506418,-0.19579059,0.47283542,0.16775966
2033,-0.62414956,-0.5991545,0.95067084,-1.6935316
2034,1.5290459,-0.11423984,0.70189,-0.7303271
2035,0.39498743,0.29573825,0.20721042,-0.7019667
2036,-1.8202814,1.6678947,0.6841779,-0.42995322
2037,-0.7447003,-0.27989477,0.2566415,2.2623718
2038,-0.17704833,-0.65007263,0.41321194,0.5235922
2039,0.18991876,-0.59435743,0.5708065,-0.5910445
2040,-0.44975433,1.4066024,0.13056958,1.2604223
2041,-0.91705084,1.0402697,0.8054403,0.08050569
2042,2.556045,2.0312433,0.28991044,0.59169817
2043,-1.6256832,-0.53168833,0.415035,-1.7328781
2044,0.9631754,0.32873943,0.8321432,0.4472194
2045,-0.69417113,-1.5386297,0.18168926,0.15076603
2046,-1.9461656,0.85570085,0.19480002,-1.2114834
2047,-0.6613806,-0.23646265,0.7692621,-0.5098782
2048,-0.3181709,-1.7820754,0.70703495,-0.29857033
2049,-0.916631,1.6762223,0.55243146,0.6079432
2050,-1.6635998,1.2494206,0.16682458,-0.77442133
2051,-0.87499326,1.743269,0.20997274,-0.26863796
2052,-1.6205229,-1.75857,0.5568533,0.55190027
2053,-1.3245897,-0.64785326,0.77917767,-0.18995449
2054,1.0194627,-0.19492988,0.50752497,0.43021265
