ix,goal_cost,intv_cost
3240,0.958,3.4
2326,0.952,1.9
2596,0.966,3.3
2206,0.964,2.3
3426,0.968,3.2
3221,0.952,1.0
2583,0.952,2.3
2560,0.952,3.7
3399,0.966,1.8
3875,0.958,3.0
3448,0.952,0.1
3407,0.954,3.2
3689,0.954,4.8
3815,0.958,1.8
2427,0.952,2.8
2944,0.962,4.0
3080,0.954,3.1
2724,0.96,2.6
3716,0.972,2.2
2027,0.966,2.4
3854,0.956,2.1
3417,0.964,1.6
3871,0.956,5.8
3591,0.9559999704360962,2.0
3645,0.96,3.3
3561,0.952,3.3
3272,0.954,2.2
2912,0.956,3.3
2529,0.968,3.7
3925,0.982,2.8
2864,0.962,1.9
3353,0.96,3.0
2331,0.964,1.8
2681,0.956,10.2
2296,0.966,0.7
2849,0.954,6.3
3837,0.9700000286102295,1.5
2999,0.966,2.2
2337,0.956,1.9
2341,0.96,1.4
2676,0.954,2.5
2831,0.956,2.2
2908,0.96,2.6
2649,0.96,2.0
2754,0.998,2.3
3715,0.958,1.6
2833,0.952,2.3
3158,0.962,2.5
3573,0.968,3.3
3839,0.96,7.4
3027,0.96,7.1
2114,0.9539999961853027,3.5
3460,0.97,1.6
3295,0.96,2.2
2851,0.954,1.9
3957,0.952,5.2
3534,0.952,2.7
3385,0.958,1.8
2217,0.954,2.8
2969,0.952,3.0
2976,0.9539999961853027,2.5
2358,0.96,1.8
2418,0.954,3.2
2278,0.952,2.3
2608,0.952,6.2
3578,0.952,1.5
2094,0.958,2.0
3783,0.994,2.8
3109,0.952,5.2
2766,0.954,0.9
3624,0.952,3.1
2396,0.956,2.8
3020,0.96,3.1
2349,0.9580000042915344,2.0
2276,0.964,2.6
2777,0.956,1.4
2369,0.954,2.4
2207,0.954,2.1
2869,0.956,2.9
3201,0.96,1.6
3433,0.954,4.0
2567,0.9559999704360962,3.0
3885,0.96,1.6
2773,0.97,2.3
3210,0.97,4.6
3099,0.958,8.0
3297,0.962,5.3999999999999995
2477,0.956,2.3
3274,0.956,2.7
3148,0.976,1.9
3712,0.952,5.4
3577,0.954,3.6999999999999997
2654,0.97,3.4
3518,0.958,4.3999999999999995
2392,0.988,1.8
3188,0.952,1.8
2486,0.968,6.9
2957,0.956,1.7
2939,0.964,5.9
3588,0.958,4.1
3211,0.976,2.6
2990,0.9580000042915344,2.0
2980,0.952,2.6
2259,0.954,3.9
2645,0.9599999785423279,4.0
3013,0.954,1.5
3878,0.96,2.3
3941,0.96,1.9
3741,0.962,9.1
3204,0.9679999947547913,1.0
2629,0.976,2.9
2940,0.982,2.0
2601,0.958,0.6
3354,0.952,2.3
2630,0.96,5.9
2457,0.954,6.1
3630,0.958,1.7
3456,0.954,2.0
3270,0.966,3.3
2007,0.998,1.4
3060,0.952,2.1
3376,0.96,2.7
2720,0.954,1.6
2693,0.952,2.4
2148,0.96,2.9
2521,0.962,2.6
2210,0.958,1.2
3952,0.952,1.7
2683,0.954,2.8
2621,0.956,4.9
3196,0.952,4.4
3781,0.952,6.4
3683,0.958,2.8
3498,0.958,2.4
2261,0.96,2.1
2443,0.958,3.5
2303,0.954,5.5
2339,0.956,2.8
3616,0.974,1.9
2061,0.954,1.1
2018,0.964,2.6
2736,0.954,3.1
2512,0.956,5.2
3226,0.962,3.8
3441,0.958,2.4
2434,0.974,2.1
2686,0.974,2.6
3986,0.958,6.4
2586,0.982,1.8
2138,0.956,1.8
3318,0.958,0.8
2101,0.966,9.399999999999999
3478,0.954,2.1
3269,0.952,2.6
2591,0.966,3.0
2033,0.958,2.2
3825,0.954,5.0
3085,0.966,2.1
3445,0.958,1.7
3074,0.958,2.8
2625,0.956,1.7
3325,0.954,2.8
2115,0.968,6.1
2156,0.958,3.3
2425,0.984,0.8
3625,0.96,0.7
3257,0.97,2.7
3421,0.966,3.1
3409,0.954,4.0
2470,0.962,3.6
3358,0.97,1.8
2785,0.952,2.2
2364,0.96,1.6
2974,0.97,3.9
2406,0.958,2.3
3468,0.958,4.1
2902,0.97,4.5
2008,0.962,2.2
3770,0.954,3.0
2409,0.958,1.4
3411,0.968,2.3
2038,0.958,1.9
3367,0.966,3.4
2045,0.952,5.6
2620,0.962,5.9
3956,0.966,7.199999999999999
3928,0.97,3.0
2383,0.976,0.8
2282,0.97,2.8
2885,0.96,2.2
3429,0.958,2.8
2117,0.9599999785423279,2.5
2036,0.964,4.9
3510,0.966,3.5
2752,0.956,2.3
2527,0.954,3.8
2840,0.958,5.1
3313,0.958,2.3
2637,0.962,3.6
3984,0.954,3.9000000000000004
