,x1,x2,x3
2542,-1.4986632,0.9651022,-0.24720308
3802,-0.24039774,-2.2466314,-2.7716365
2810,0.12324709,-1.656044,-1.2404764
3847,0.18298328,0.8592824,0.12167901
2339,-0.97160244,-1.7746844,-2.8302486
2401,0.04619093,-0.5328716,0.33509374
2293,-1.0477912,-0.8951478,-2.9406426
2656,-0.9847853,-0.8955309,-2.3817735
3940,-0.39222598,-1.5164,-2.1441002
2691,0.35194704,0.38663554,-0.34179723
2948,-0.22885948,-0.5343158,-0.6762025
3533,0.93013287,0.6209142,0.115849614
2681,-1.9507765,-2.2819364,-4.4354258
2348,-0.6255654,-1.4686004,-0.78576636
2622,0.007691307,-0.5121,-0.8593792
2431,-2.0209086,-2.5318117,-4.5126257
3259,-0.7869996,-1.1600623,-2.3730927
3950,-0.33061525,-0.712473,-1.2718115
2166,-0.6138758,-1.5387802,-1.5560247
3702,-0.10957042,-1.105456,-2.3940146
2808,-0.860672,-1.6031723,-3.8526034
2188,-0.5033469,-2.0075936,-0.9462533
2373,0.49235034,-0.8018838,-0.022165477
3070,-0.50732803,-1.2438118,-2.1140876
2745,0.4173486,-0.7582556,-1.2794563
2568,0.7788485,-0.6377648,-0.41297263
2038,0.19687766,-0.56921566,-0.7043397
3137,-0.14534216,-0.9659166,-3.1549895
3571,-0.7315878,-1.1876103,-2.5095305
2333,-0.53274906,0.00081819296,0.28902888
3480,-2.7909982,-4.195411,-6.7200775
2052,-0.5867045,-1.4384719,-2.5076215
2122,0.61630005,-0.02938819,0.4376415
2265,0.5096943,-1.2465005,0.079460025
3173,-2.0420935,-1.7273537,-2.5015626
2521,-0.52993727,-0.8449244,-2.8930674
2367,-0.6203896,-0.7754168,-2.8545947
2837,-0.5646328,-2.6311793,-3.5683146
2959,-0.22261372,-0.6495045,-0.7036215
3184,-0.61426514,-1.2180005,-0.89434594
3934,-1.1711942,-2.0077024,-3.2905526
2095,-1.435174,-2.8108323,-2.1300232
3138,-0.8997405,-0.63415354,-0.97300386
3821,-0.9007685,-2.7862816,-2.6287646
2060,-2.8657305,-4.8109045,-7.1008673
3328,0.2966755,-0.18800128,-1.4722173
2119,-2.1341906,-0.6084008,-3.2965157
2763,-0.80876935,-0.084858775,-1.2501432
3162,-0.074306935,-1.0599204,-0.22274047
2551,-0.417575,-0.5852978,-0.9242751
3373,-0.5472179,-1.3727872,-0.96631306
3578,-0.42529562,-0.7764987,-2.6731682
2360,-0.61076534,0.6266923,-1.6992874
2417,-0.61780757,-0.72191685,-0.86513025
2872,-0.098817036,-0.3522144,-0.1129207
3967,-1.9557774,-3.082316,-4.3743505
2753,-0.48253185,-0.3330704,-0.5483453
3088,0.8049697,-1.9503498,-1.4313169
2169,-0.17134324,-1.9505922,-1.8211133
2146,-0.8737306,-0.40234646,-0.79078734
3801,0.4277565,-0.31243432,-1.1479874
3806,-1.6846933,-2.7871938,-3.0908623
2437,-2.1393971,-1.9560602,-3.9588428
3529,-2.6570046,-4.952809,-7.094082
3020,-0.1803961,0.11772017,-0.34775627
2462,-1.0067794,-1.0109726,-2.273278
3542,0.094031,-0.53108966,-0.40066555
2056,-0.17161615,0.22834577,0.2994454
2363,-0.064301334,0.15124014,-0.1270107
2065,0.06498779,-0.03757588,0.3067004
3264,0.14975546,-0.5960694,-0.87555933
3203,-1.6335181,-2.1668162,-4.612892
3192,-0.5948495,-1.0452939,-1.7904457
3751,-1.5498788,-1.871447,-3.012249
2105,-0.94577914,-1.1000926,0.3263383
3094,-1.9011889,-2.2284758,-4.8784823
2334,-0.8066282,-0.44992867,-0.7062732
2754,-0.016844233,-0.91134405,-1.004333
3120,-0.4407631,-1.2031981,-3.4747436
2034,0.19947922,-0.39705276,-1.3971367
3258,-0.7734143,-1.1586868,-2.8820438
2977,-0.6999114,-0.76906765,-0.14331013
3971,-0.25881118,-0.61374736,-1.7523172
3610,-0.35881814,-1.379708,-2.5182695
3828,-0.9020577,-3.70741,-3.0906067
2813,-1.080623,-1.0838301,-0.010656595
2109,0.83034855,0.64147985,0.35180163
3854,-0.54826015,-0.774843,-1.0235674
2505,-1.0250463,-1.6816518,-4.067336
2641,-0.00721394,-1.4213046,-2.886445
2960,-2.0289433,-2.0175717,-4.4602475
3071,0.13990596,-1.6574414,-2.1257567
2628,0.64570206,-0.43662137,0.11912464
2815,-0.65478903,-1.3077087,-2.3401742
2503,-0.99881405,-0.6574715,-2.079506
3322,-1.4887487,-0.41698468,-1.625366
3733,-0.7309726,-3.472407,-3.5860202
2319,-1.9531881,-3.7872791,-6.442277
2899,-1.3767352,-0.9190575,-1.7310907
2680,-1.4727618,-1.0462161,-3.3478336
3686,-0.5809664,-1.1777322,-1.3495119
2190,-1.3645107,-0.73404485,-3.2299943
2116,0.23101781,-1.3111793,-0.48189372
2858,-0.053726103,-1.1927129,-0.65635514
2825,-0.80419433,-0.50552195,-2.4561405
3464,-3.2164176,-3.6445937,-6.6731334
2663,0.046210673,0.62344605,-0.13833582
3887,-2.0280707,-1.6516609,-2.8598564
2518,-0.51257455,-1.2937965,-1.870631
2662,-1.1261036,-1.6151226,-2.3651268
3276,-0.6264476,-1.1149745,-1.7702218
2053,-1.3486506,0.06319523,-2.935421
2925,-0.048329987,-0.24317184,0.16192627
