,y_hat
10941,False
13856,False
12446,False
18595,False
19627,False
19026,False
15433,False
10217,False
17509,False
15673,False
18606,False
16985,False
13754,False
19180,False
16460,False
14498,False
15300,False
12355,False
10650,False
12468,False
14408,False
10525,False
17244,False
16191,False
16670,False
15522,False
11816,False
19914,False
12452,False
17317,False
13826,False
17362,False
17134,False
11237,False
17389,False
19308,False
10839,False
10210,False
10228,False
15204,False
18467,False
14125,False
10072,False
17620,False
10164,False
13069,False
19322,False
17097,False
11785,False
17467,False
10195,False
12444,False
19519,False
19193,False
10361,False
13811,False
17754,False
13227,False
10666,False
10634,False
11558,False
12080,False
18446,False
10174,False
10283,False
11316,False
17596,False
12352,False
17934,False
15458,False
10904,False
12829,False
10973,False
16903,False
12811,False
18127,False
19321,False
16506,False
16216,False
17256,False
12790,False
10808,False
19889,False
14749,False
17688,False
15474,False
14965,False
10872,False
13182,False
12442,False
15016,False
10138,False
19249,False
14634,False
11630,False
11446,False
12889,False
15900,False
15511,False
17822,False
13333,False
15574,False
14036,False
18998,False
10549,False
12202,False
14014,False
14917,False
14858,False
13109,False
18413,False
19374,False
14272,False
11206,False
12010,False
15566,False
12253,False
15589,False
11249,False
19675,False
17255,False
10393,False
15024,False
17551,False
10975,False
11575,False
16624,False
11554,False
14624,False
11812,False
10661,False
16279,False
16142,False
16169,False
12391,False
12447,False
15362,False
15792,False
19401,False
17566,False
13351,False
19835,False
17513,False
15887,False
17282,False
17767,False
12280,False
15591,False
13801,False
19663,False
12343,False
11152,False
17032,False
14625,False
19589,False
18197,False
19164,False
12619,False
13313,False
12617,False
13507,False
14212,False
17687,False
19140,False
14367,False
14577,False
17131,False
12883,False
16775,False
17112,False
14650,False
14400,False
18801,False
17603,False
13535,False
10348,False
12686,False
11564,False
11090,False
14084,False
11158,False
15013,False
19667,False
14664,False
17322,False
15335,False
18527,False
13614,False
17716,False
19487,False
19068,False
13291,False
16677,False
18168,False
16365,False
10404,False
17689,False
15744,False
17477,False
19424,False
