,h_post,h_post_individualized
3069,0.6008711077425156,
3976,0.8502666255851541,
3903,0.9132471696979099,
2404,0.8502666255851541,
3395,0.810540957497191,
3567,0.7682017693224747,
2828,0.736122258691406,
2044,0.6008711077425156,
2178,0.8548798009943901,
2439,0.9798096820874823,
3455,0.9132471696979099,
2153,0.8502666255851541,
2788,0.9818219929902051,
2727,0.9086339942886736,
2431,0.9132471696979099,
3578,0.8548798009943901,
2483,0.9132471696979099,
2642,0.8151541329064272,
2580,0.8548798009943901,
3625,0.8502666255851541,
2797,0.5962579323332794,
2754,0.9086339942886736,
3810,0.8502666255851541,
3330,0.9260393582766652,
2033,0.9798096820874823,
2863,0.5962579323332794,
3099,0.7734122961324528,
3336,0.9086339942886736,
3789,0.8502666255851541,
2316,0.6008711077425156,
2188,0.6008711077425156,
2118,0.6008711077425156,
3434,0.08715475254910467,
2367,0.5962579323332794,
3807,0.8845186508473386,
2846,0.8548798009943901,
2058,0.6008711077425156,
2280,0.8548798009943901,
2002,0.8548798009943901,
2516,0.8548798009943901,
2957,0.8502666255851541,
3571,0.9086339942886736,
3263,0.8502666255851541,
3525,0.8502666255851541,
3751,0.9132471696979099,
3274,0.810540957497191,
3715,0.9132471696979099,
3327,0.8548798009943901,
3591,0.8502666255851541,
2833,0.810540957497191,
3157,0.9086339942886736,
3390,0.8811177761963152,
3740,0.8548798009943901,
3279,0.6008711077425156,
3671,0.8502666255851541,
3135,0.9132471696979099,
3697,0.9086339942886736,
3537,0.6008711077425156,
2706,0.9132471696979099,
3265,0.8548798009943901,
3172,0.810540957497191,
3008,0.9844228574967183,
3117,0.8151541329064272,
3195,0.9529171850844118,
2879,0.8548798009943901,
2867,0.9086339942886736,
3056,0.8502666255851541,
3227,0.8799054754381024,
2087,0.5962579323332794,
3410,0.8005154308329079,
2304,0.5962579323332794,
2810,0.9086339942886736,
2690,0.8502666255851541,
3188,0.8845186508473386,
3682,0.8502666255851541,
3984,0.8151541329064272,
3283,0.5361222586914058,
3523,0.8502666255851541,
3991,0.810540957497191,
2731,0.8445879839312612,
2358,0.810540957497191,
3273,0.736122258691406,
2073,0.5962579323332794,
2334,0.5962579323332794,
3787,0.8548798009943901,
2477,0.47999516918948276,
3114,0.5962579323332794,
3955,0.4211575599334042,
3597,0.810540957497191,
2848,0.8548798009943901,
3186,0.22940137617342438,
2357,0.8548798009943901,
2057,0.6008711077425156,
3745,0.810540957497191,
2994,0.8502666255851541,
2734,0.9086339942886736,
2519,0.8502666255851541,
2895,0.8502666255851541,
3744,0.8502666255851541,
2645,0.9132471696979099,
2729,0.6008711077425156,
2714,0.8502666255851541,
3015,0.8502666255851541,
3667,0.5954484543744752,
2448,0.6008711077425156,
2175,0.6286165988993045,
2443,0.9086339942886736,
2382,0.9132471696979099,
2350,0.736122258691406,
3694,0.8548798009943901,
3452,0.9086339942886736,
2402,0.8502666255851541,
3260,0.5962579323332794,
3809,0.8502666255851541,
3674,0.5962579323332794,
2956,0.9132471696979099,
3922,0.8502666255851541,
3143,0.8502666255851541,
3180,0.8502666255851541,
2128,0.9086339942886736,
2056,0.8151541329064272,
3911,0.810540957497191,
3316,0.5962579323332794,
3763,0.8548798009943901,
2077,0.8845186508473386,
2614,0.9132471696979099,
3645,0.5962579323332794,
3400,0.9132471696979099,
2862,0.9798096820874823,
3837,0.9798096820874823,
3379,0.810540957497191,
2915,0.9086339942886736,
2639,0.9260393582766652,
3639,0.5361222586914058,
2710,0.9844228574967183,
2072,0.9086339942886736,
3225,0.9086339942886736,
3598,0.8548798009943901,
3297,0.8502666255851541,
3951,0.810540957497191,
3677,0.8817414972856034,
3734,0.39175250553396657,
3482,0.5962579323332794,
2277,0.9132471696979099,
2785,0.9132471696979099,
3505,0.5962579323332794,
2101,0.5962579323332794,
3038,0.5962579323332794,
2374,0.6008711077425156,
2517,0.5962579323332794,
3349,0.8502666255851541,
2544,0.5962579323332794,
3712,0.6008711077425156,
2117,0.8548798009943901,
2620,0.782820183534078,
2179,0.8548798009943901,
3496,0.8502666255851541,
2835,0.8845186508473386,
3920,0.5962579323332794,
3592,0.9086339942886736,
3472,0.9086339942886736,
2767,0.9086339942886736,
2254,0.810540957497191,
2838,0.5962579323332794,
3629,0.8502666255851541,
2126,0.6008711077425156,
2137,0.5962579323332794,
2829,0.9798096820874823,
2467,0.9132471696979099,
2735,0.9132471696979099,
2352,0.9086339942886736,
2768,0.8502666255851541,
2149,0.11847704108042723,
3441,0.8502666255851541,
2540,0.5962579323332794,
2220,0.5962579323332794,
2619,0.9844228574967183,
3045,0.9086339942886736,
2050,0.8548798009943901,
3755,0.6008711077425156,
3729,0.5962579323332794,
3478,0.9086339942886736,
2518,0.8502666255851541,
3850,0.8548798009943901,
3948,0.810540957497191,
2661,0.8502666255851541,
2123,0.5962579323332794,
3777,0.6050678929493509,
2925,0.8502666255851541,
2640,0.9086339942886736,
2300,0.8151541329064272,
3890,0.977208817580969,
3521,0.9132471696979099,
2133,0.9844228574967183,
3794,0.5962579323332794,
2047,0.5962579323332794,
3311,0.9132471696979099,
2813,0.8817414972856034,
2462,0.8845186508473386,
2761,0.9086339942886736,
