,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,-0.35524482,0.0058389395,0.29491138,0.4761914,-0.38469544,0.09034198
2001,1.1487261,-0.3077777,1.2361984,0.9128243,0.25838646,-0.15311997
2002,-1.4381211,-0.2670043,-0.7593044,0.87451947,0.36463338,-0.037447754
2003,1.0366172,-0.103006326,-0.15368606,0.28127098,-0.83242494,0.063589215
2004,0.07578349,-0.028573206,-0.19083813,0.82696843,-0.20032747,0.0038222827
2005,1.0325953,-0.02508868,0.7429648,0.1302154,-2.216582,-0.0012758108
2006,0.6241599,0.15537836,-0.56606877,0.8631458,1.6308265,0.11020668
2007,-0.8905014,-0.111208275,0.71892095,0.092325926,0.3241106,-0.069830365
2008,-1.0191002,-0.10192595,0.5587212,0.37081861,-0.22207005,-0.18850592
2009,-0.6928904,0.08046913,0.2686381,0.4285891,2.772963,-0.049634725
2010,0.14572555,0.023072504,0.28623214,0.15070069,-0.49526533,0.032560565
2011,-1.1698954,0.023345156,0.43468758,0.74270225,0.46887952,0.075907215
2012,-1.6328967,0.020384675,0.35903344,0.78364086,-0.75803685,0.15762271
2013,0.086176224,-0.00035818084,-1.0260793,0.22713768,0.7041182,0.09555542
2014,0.6535716,-0.079050496,-0.3304303,0.9612293,0.45187405,-0.1427834
2015,0.13377184,0.18014053,0.27904978,0.62918377,0.291597,-0.008707408
2016,1.2569082,-0.20729819,-1.3948743,0.2803918,-1.6155322,0.109997906
2017,-1.2874069,-0.2255617,0.4286644,0.45412517,0.16005714,0.09208403
2018,0.37777206,-0.03071186,-0.048259377,0.84834015,2.0772622,-0.06648481
2019,-0.25854605,-0.18760857,0.93902713,0.12730908,-0.750378,-0.01914909
2020,0.08258726,0.005744326,0.7029452,0.3671254,-0.42316425,-0.016723013
2021,1.0138279,0.023629656,0.15840602,0.6759182,-1.2838472,-0.24925688
2022,0.7054523,-0.14809902,-0.369309,0.3003832,0.13415986,0.16856173
2023,-0.7755712,0.07441372,1.8675933,0.23229587,0.13951823,-0.009852277
2024,-1.7546144,0.011159512,0.7177382,0.7443744,0.47897655,0.022095857
2025,0.36000597,-0.08534444,0.7484785,0.9585953,-0.24750605,-0.03621089
2026,-1.9280833,-0.15117653,0.41375285,0.3689313,1.5782971,0.009723155
2027,-1.2887713,-0.04441666,-0.87648135,0.467003,-0.35473594,0.011101604
2028,0.4228765,0.043231044,-1.1757396,0.26243258,-0.6659182,-0.12843679
2029,-0.039622482,-0.08093654,0.42003667,0.80848396,-0.3618843,0.10154159
2030,-0.08205612,-0.033511717,0.3962868,0.40802622,-0.92194,-0.026517764
2031,-0.41936073,0.052824777,0.9108073,0.8275906,0.34706122,0.017828703
2032,-0.97473496,0.056306083,-0.5719168,0.3239001,0.3031564,-0.08588805
2033,0.35157928,0.07633283,1.9653904,0.95507884,0.5147551,-0.020847911
2034,-1.5056422,-0.12105055,0.99651796,0.6803367,1.0092281,0.0131977815
2035,0.90992355,0.16632333,-0.20045641,0.6731355,-1.3541306,0.11103975
2036,-0.4304947,-0.23456083,1.0703031,0.49531376,-0.35919675,0.029158294
2037,-0.6751155,-0.03558356,1.0106896,0.6421608,1.3427523,-0.19680934
2038,-0.78859794,0.020430928,-0.2648047,0.33288372,-0.0072324667,-0.1331576
2039,0.612355,-0.10304403,-0.3915113,0.14339483,-0.31709203,-0.053305417
2040,-0.118167885,0.15728961,0.61897486,0.3150543,0.9768392,-0.02261337
2041,1.3051733,0.12832627,0.04580026,0.088008165,-2.2012262,-0.03956648
2042,0.7494725,-0.060697522,0.94126,0.70983815,2.1202092,0.023311963
2043,0.24995825,0.004466451,-2.0716057,0.023981452,1.406293,-0.018567812
2044,-0.7911279,-0.03804034,-1.763427,0.6028218,0.5291175,0.12870692
2045,0.6461655,-0.014619261,0.11705053,0.42175126,-0.13286331,-0.0023021344
2046,1.3687173,-0.06455984,-1.5026406,0.8850429,-0.35037208,-0.16550973
2047,0.78024143,0.14981073,-1.8607447,0.6275468,-0.7807789,-0.022975342
2048,0.3236905,0.056588765,0.015149595,0.38647735,0.44226798,-0.107966326
2049,-0.4066502,0.0054150294,0.42213422,0.46355808,-2.7207375,-0.06611069
2050,-0.6368158,-0.3160578,-0.8277708,0.47558606,-1.0038626,0.10136151
2051,1.8148319,0.060999405,0.25127488,0.21249676,-0.3598789,-0.019035095
2052,0.907843,-0.10481322,1.3072666,0.9383354,0.9140885,0.09606739
