,x1,x2
3216,1.4,4.8
3636,0.6,1.9
3177,4.2,5.0
2186,2.1,3.5
2602,1.4,3.6
2020,0.9,1.6
3760,1.3,4.0
2761,0.9,1.8
3049,2.4,2.6
3235,2.1,2.9
2190,1.6,2.6
3983,1.8,3.5
2465,1.7,2.7
3195,3.5,4.5
3282,2.0,3.6
2138,2.3,3.5
3614,2.0,1.7
3550,3.1,1.9
3715,1.5,2.8
2889,1.8,2.2
3601,0.6,3.0
3342,2.1,3.4
2842,2.3,3.3
2340,1.0,2.5
2811,2.5,3.9
3996,1.7,3.5
2397,1.5,1.3
2389,3.4,1.9
2322,0.8,3.6
3640,1.8,0.2
2004,1.9,3.0
2074,2.1,3.1
2644,1.5,3.5
2848,0.8,1.4
3775,3.1,1.3
2946,2.1,3.2
2653,2.2,4.0
3276,1.8,4.5
3233,1.4,3.6
3270,3.0,3.0
2217,3.5,2.9
2997,1.0,2.0
2757,1.5,3.5
2614,1.0,3.0
2605,2.8,4.0
2608,1.2,2.9
2457,1.4,1.9
3231,2.6,2.6
2781,0.9,2.1
3527,4.0,6.2
2107,2.7,1.5
2090,0.3,2.5
2953,2.0,2.0
3669,0.4,2.6
3861,0.5,6.9
3790,1.6,3.6
3683,1.4,0.9
3078,0.6,2.3
2959,1.8,3.3
2437,1.6,1.6
3222,1.7,4.1
3697,2.3,1.7
3755,1.9,3.9
2913,0.7,2.3
2915,2.8,2.3
2171,1.8,2.0
2665,2.6,2.9
2299,0.0,2.0
2477,1.3,2.1
3410,2.1,3.7
2149,0.3,2.6
3725,1.8,2.5
2218,1.4,3.1
2195,2.1,4.4
2852,0.0,4.9
2515,1.8,3.8
2621,1.7,3.9
2955,1.7,4.0
2756,2.1,2.8
2339,3.0,2.0
3162,2.9,2.5
3700,0.7,3.1
2155,0.2,3.8
3193,1.4,2.4
3922,0.4,3.5
3456,0.6,1.8
3871,1.3,2.2
3577,3.1,2.7
2041,1.4,2.4
3080,2.4,1.4
2656,3.4,0.6
2101,1.3,1.7
3393,1.2,3.1
2236,2.5,2.8
2110,2.2,2.6
2544,2.0,0.6
2380,1.2,3.8
3026,3.6,5.0
3551,2.6,5.2
3369,1.0,2.5
3225,2.1,3.2
2901,1.7,2.1
2853,1.4,2.8
2271,1.5,2.0
3168,1.5,2.6
2014,2.5,2.1
3521,0.9,3.0
3097,2.9,3.3
3277,3.5,2.3
2152,2.8,5.0
3582,2.1,3.7
2063,2.5,3.1
3516,2.6,4.5
2843,1.9,2.6
2118,2.7,2.0
3681,1.6,3.4
3172,0.2,4.1
2344,-0.0,1.5
2860,1.3,3.5
3088,1.0,3.9
3137,3.2,2.3
3298,2.2,4.5
2415,0.3,2.2
3347,1.9,5.7
2433,2.0,2.8
3830,2.6,2.1
3908,1.8,2.6
3256,2.8,4.9
2500,1.4,2.1
2098,2.7,3.0
3200,1.6,3.0
3190,1.4,1.8
2214,3.1,3.2
3015,1.7,0.7
2497,1.8,0.2
3845,0.6,4.7
3537,1.6,1.8
2030,3.4,1.8
3960,1.3,3.4
2550,2.3,4.5
2362,1.4,1.6
2297,3.0,3.1
2047,1.1,2.1
2411,3.0,4.3
2352,2.3,3.1
3905,1.9,2.1
3682,1.5,3.0
3126,0.7,3.5
3552,0.5,3.0
2193,0.7,2.0
2003,2.1,2.6
3397,0.5,2.9
2120,2.2,5.2
2381,1.6,2.3
3136,2.0,2.0
2162,2.5,2.2
3864,0.0,2.1
2866,1.1,2.3
3687,2.4,2.5
3641,1.3,4.0
3359,1.5,2.1
3059,1.5,0.7
3333,2.1,0.3
2420,1.3,2.8
2240,2.6,2.8
3068,1.8,1.8
3827,1.1,3.1
3003,0.9,2.0
2978,0.9,3.3
2046,3.1,1.5
3899,1.8,2.7
2751,0.4,2.6
2474,1.4,1.8
2509,2.2,1.4
3290,2.6,2.1
2273,0.1,2.8
3839,0.1,3.1
3169,2.6,2.1
3095,0.6,3.9
3743,1.3,1.8
2542,-0.1,6.9
3400,0.8,2.6
3161,1.6,3.0
3345,3.2,2.6
3718,1.4,3.2
3017,1.0,3.0
2388,1.3,4.1
2706,2.6,3.2
3464,3.2,2.5
2518,2.6,2.2
3597,0.9,3.3
3772,1.4,2.6
2917,2.2,2.7
3661,1.8,0.9
3418,1.4,4.1
2188,1.5,3.7
3907,1.5,1.5
2211,1.3,2.3
3251,0.5,4.7
2888,2.5,3.7
