,h_post,h_post_individualized
2493,0.56,
3311,0.54,
2527,0.56,
3146,0.56,
3267,0.56,
3123,0.56,
3322,0.56,
2013,0.54,
2978,0.56,
3205,0.78,
3122,0.5,
3246,0.56,
2187,0.8,
2362,0.8,
3164,0.7,
2059,0.5,
2713,0.8,
3462,0.54,
3899,0.56,
3812,0.56,
2786,0.56,
3572,0.56,
3888,0.78,
3192,0.56,
2125,0.56,
3433,0.56,
3680,0.56,
3822,0.54,
2981,0.56,
2805,0.78,
3772,0.56,
2325,0.5,
2970,0.58,
3390,0.56,
2878,0.56,
2067,0.56,
3264,0.56,
3532,0.56,
2881,0.56,
3297,0.56,
2137,0.56,
2351,0.54,
2947,0.56,
2603,0.56,
3279,0.56,
2491,0.56,
3395,0.56,
2719,0.56,
2609,0.56,
3547,0.56,
3191,0.54,
3308,0.5,
2314,0.54,
3715,0.56,
3155,0.58,
2483,0.56,
2992,0.56,
2302,0.56,
3284,0.54,
2385,0.54,
3470,0.56,
2041,0.54,
2298,0.78,
2755,0.5,
2791,0.78,
2612,0.56,
3100,0.56,
2597,0.56,
2599,0.56,
3681,0.56,
3825,0.5,
2838,0.54,
3069,0.56,
3779,0.56,
3421,0.56,
2312,0.56,
3103,0.78,
3583,0.56,
2665,0.78,
2652,0.56,
2313,0.56,
3770,0.56,
2946,0.56,
3449,0.56,
3237,0.56,
3310,0.56,
2639,0.56,
3124,0.54,
3552,0.5,
2155,0.5,
3441,0.54,
2775,0.56,
2725,0.54,
2357,0.56,
2131,0.56,
2736,0.56,
2383,0.54,
3484,0.56,
3196,0.56,
3008,0.56,
2614,0.5,
3563,0.56,
2109,0.56,
2777,0.56,
3816,0.56,
2756,0.56,
3919,0.78,
2608,0.5,
2369,0.56,
3465,0.5,
3145,0.5,
3554,0.54,
2032,0.54,
3278,0.54,
2645,0.56,
2829,0.5,
2123,0.56,
3080,0.56,
2330,0.78,
2655,0.54,
2794,0.56,
3993,0.56,
3210,0.56,
2099,0.76,
3151,0.82,
2533,0.56,
2596,0.56,
3557,0.56,
3386,0.54,
3252,0.54,
3114,0.56,
2511,0.56,
2389,0.56,
3325,0.56,
2588,0.54,
2048,0.56,
3622,0.56,
3954,0.8,
2232,0.56,
3638,0.78,
2534,0.56,
3109,0.7,
3905,0.5,
3024,0.54,
2354,0.54,
2716,0.56,
3505,0.5,
2474,0.82,
3077,1.0,
3506,0.56,
3438,0.8,
3158,0.5,
2239,0.8,
3651,0.56,
2458,0.56,
2772,0.56,
2151,0.56,
3220,0.56,
2863,0.56,
3704,0.56,
2731,0.56,
3560,0.56,
2500,0.56,
2749,0.56,
2646,0.54,
3880,0.8,
3118,0.78,
3332,0.56,
2122,0.56,
3597,0.5,
2808,0.7,
2391,0.56,
2165,0.56,
3661,0.56,
2115,0.56,
3827,0.7,
2610,0.56,
3728,0.56,
2691,0.56,
2666,0.56,
2951,0.56,
2792,0.54,
2629,0.56,
3086,0.56,
2759,0.56,
3393,0.5,
3018,0.76,
3143,0.56,
3262,0.56,
3203,0.56,
2702,0.56,
3923,0.5,
3958,0.56,
3241,0.54,
2130,0.56,
3136,0.78,
2350,0.56,
3883,0.56,
2931,0.54,
3154,0.56,
