,y_hat
3025,False
2996,False
2238,False
3898,False
3309,False
3572,False
3660,False
3779,False
3266,False
3437,False
2815,False
3795,False
3821,False
2716,False
3566,False
2133,False
3809,False
3789,False
2504,False
2242,False
2149,False
3289,False
2512,False
3061,False
2949,False
2951,False
3023,False
2557,False
2609,False
3176,False
2081,False
2485,False
3308,False
3222,False
2785,False
2244,False
2513,False
3641,False
2263,False
2390,False
2154,False
2395,False
3285,False
3554,False
2119,False
3443,False
3156,False
3597,False
2161,False
3741,False
3330,False
3666,False
2151,False
3547,False
3639,False
3662,False
3709,False
2632,False
2970,False
3272,False
3885,False
3022,False
3392,False
3529,False
3439,False
2080,False
3116,False
3816,False
2354,False
2859,False
3493,False
2087,False
2322,False
3619,False
3890,False
3364,False
3656,False
2251,False
3377,False
2807,False
2401,False
3988,False
3970,False
2246,False
3564,False
3621,False
2681,False
3905,False
2431,False
2079,False
2015,False
3120,False
3373,False
3006,False
3036,False
3329,False
2656,False
2043,False
2152,False
2031,False
3077,False
2511,False
2288,False
2324,False
3253,False
2191,False
2274,False
2965,False
2510,False
2165,False
3851,False
2526,False
3877,False
2450,False
2083,False
3000,False
3483,False
2670,False
3499,False
3132,False
2811,False
2456,False
2367,False
3030,False
3878,False
3187,False
2339,False
2987,False
3095,False
2943,False
2759,False
2334,False
2296,False
2299,False
3718,False
3681,False
2332,False
2939,False
2172,False
2882,False
2898,False
2042,False
2126,False
2430,False
3193,False
3325,False
3178,False
2692,False
2520,False
3540,False
2174,False
2593,False
2388,False
2669,False
2374,False
2654,False
2419,False
2817,False
3537,False
2214,False
3951,False
3732,False
2229,False
3185,False
2581,False
2555,False
3105,False
2795,False
2613,False
3997,False
2370,False
3903,False
2645,False
2492,False
2728,False
2686,False
2935,False
3007,False
2340,False
3836,False
2591,False
3011,False
3803,False
2839,False
2691,False
3218,False
2107,False
3310,False
3202,False
2053,False
3696,False
3531,False
3678,False
2373,False
2306,False
2676,False
2663,False
2685,False
3004,False
2752,False
