,years_experience,degree,nr_commits,nr_languages,nr_stars
2018,3.0,1.0,3036.0,2.0,15.0
2056,2.0,2.0,2025.0,4.0,13.0
3946,4.0,1.0,4048.0,9.0,13.0
3022,2.0,2.0,2023.0,4.0,20.0
3460,3.0,1.0,3033.0,10.0,12.0
3183,2.0,2.0,2026.0,2.0,12.0
3501,2.0,2.0,2025.0,17.0,13.0
2154,2.0,2.0,2024.0,14.0,13.0
2085,1.0,3.0,1014.0,8.0,12.0
2950,2.0,2.0,2022.0,4.0,13.0
2191,1.0,3.0,1015.0,1.0,15.0
3140,1.0,3.0,1013.0,5.0,14.0
3337,1.0,3.0,1013.0,3.0,13.0
3315,1.0,3.0,1013.0,3.0,11.0
2487,2.0,2.0,2022.0,3.0,13.0
2464,3.0,1.0,3038.0,2.0,14.0
2013,1.0,3.0,1017.0,5.0,15.0
2060,1.0,3.0,1015.0,3.0,21.0
3995,1.0,3.0,1012.0,1.0,15.0
3024,1.0,3.0,1014.0,4.0,12.0
2287,3.0,1.0,3032.0,8.0,18.0
3179,1.0,3.0,1011.0,5.0,11.0
2415,1.0,3.0,1016.0,3.0,10.0
3555,1.0,3.0,1017.0,1.0,15.0
3198,2.0,2.0,2026.0,1.0,13.0
2364,2.0,2.0,2023.0,6.0,15.0
3060,2.0,2.0,2028.0,2.0,17.0
2961,3.0,1.0,33.0,4.0,8.0
3029,3.0,1.0,3033.0,9.0,12.0
3104,3.0,1.0,3034.0,2.0,17.0
2772,3.0,1.0,3035.0,6.0,13.0
3351,1.0,3.0,1013.0,5.0,11.0
3274,2.0,2.0,2022.0,2.0,15.0
2171,1.0,3.0,1013.0,8.0,11.0
2790,1.0,3.0,1012.0,8.0,16.0
3874,1.0,3.0,1013.0,6.0,13.0
2581,2.0,2.0,2030.0,11.0,12.0
2413,2.0,2.0,23.0,3.0,1.0
2900,2.0,2.0,2024.0,2.0,18.0
2341,1.0,3.0,1014.0,3.0,16.0
2819,2.0,2.0,2025.0,2.0,14.0
2976,1.0,3.0,1014.0,4.0,12.0
3282,1.0,3.0,1016.0,1.0,11.0
2356,2.0,2.0,2022.0,2.0,12.0
3733,2.0,2.0,2022.0,2.0,13.0
2102,3.0,1.0,3030.0,1.0,13.0
3488,1.0,3.0,1016.0,11.0,13.0
2935,2.0,2.0,2023.0,4.0,15.0
2592,3.0,1.0,3034.0,1.0,12.0
3755,3.0,1.0,3035.0,6.0,13.0
3425,3.0,1.0,3035.0,4.0,23.0
2052,1.0,3.0,1014.0,1.0,12.0
2393,1.0,3.0,1014.0,1.0,13.0
2947,3.0,1.0,3033.0,1.0,15.0
2832,4.0,1.0,4046.0,5.0,10.0
3042,1.0,3.0,1012.0,4.0,11.0
2858,4.0,1.0,4051.0,1.0,14.0
3329,2.0,2.0,2024.0,3.0,13.0
3790,2.0,2.0,2025.0,7.0,14.0
3644,2.0,2.0,2022.0,4.0,15.0
3993,1.0,3.0,1010.0,2.0,15.0
3105,4.0,1.0,4043.0,1.0,14.0
2431,1.0,3.0,1012.0,1.0,14.0
2322,2.0,2.0,2025.0,6.0,14.0
3849,2.0,2.0,2027.0,1.0,16.0
3073,1.0,3.0,1015.0,9.0,12.0
3606,4.0,1.0,4042.0,9.0,15.0
2779,1.0,3.0,1017.0,7.0,16.0
3479,3.0,1.0,3036.0,8.0,16.0
2238,2.0,2.0,2025.0,7.0,13.0
2786,4.0,1.0,4045.0,10.0,15.0
3724,1.0,3.0,1013.0,1.0,15.0
3918,3.0,1.0,3031.0,7.0,15.0
3896,2.0,2.0,2024.0,4.0,15.0
2037,2.0,2.0,2021.0,3.0,23.0
3683,3.0,1.0,3034.0,4.0,11.0
3883,2.0,2.0,2020.0,11.0,11.0
3345,2.0,2.0,2021.0,7.0,10.0
2265,1.0,3.0,1010.0,7.0,12.0
2317,3.0,1.0,3034.0,2.0,12.0
2844,3.0,1.0,3040.0,2.0,12.0
3497,1.0,3.0,1014.0,3.0,11.0
2681,1.0,3.0,1017.0,3.0,12.0
3579,1.0,3.0,1018.0,3.0,12.0
2597,5.0,0.0,5055.0,2.0,17.0
3983,2.0,2.0,2021.0,2.0,17.0
3153,3.0,1.0,3033.0,12.0,12.0
3599,1.0,3.0,1017.0,2.0,16.0
3442,1.0,3.0,1015.0,3.0,14.0
3035,1.0,3.0,1014.0,7.0,15.0
3604,5.0,0.0,5055.0,1.0,11.0
2590,2.0,2.0,2023.0,5.0,21.0
2410,2.0,2.0,2021.0,6.0,14.0
3533,1.0,3.0,1015.0,2.0,13.0
2949,3.0,1.0,3032.0,7.0,14.0
2971,1.0,3.0,1016.0,3.0,14.0
3262,1.0,3.0,1015.0,14.0,15.0
2308,2.0,2.0,2022.0,2.0,14.0
2467,2.0,2.0,2022.0,3.0,11.0
2389,1.0,3.0,1013.0,3.0,10.0
3128,1.0,3.0,1020.0,4.0,16.0
2519,1.0,3.0,1015.0,8.0,12.0
3655,1.0,3.0,1013.0,7.0,13.0
2676,1.0,3.0,1012.0,6.0,14.0
2846,5.0,0.0,5051.0,3.0,12.0
2527,1.0,3.0,1013.0,4.0,20.0
3613,3.0,1.0,3040.0,2.0,15.0
3760,3.0,1.0,3032.0,3.0,14.0
3962,3.0,1.0,3033.0,1.0,14.0
3758,2.0,2.0,2025.0,3.0,19.0
3452,2.0,2.0,2021.0,4.0,13.0
3953,2.0,2.0,2025.0,1.0,11.0
3531,1.0,3.0,1010.0,4.0,13.0
2646,2.0,2.0,2026.0,6.0,15.0
2618,1.0,3.0,1012.0,8.0,13.0
2522,3.0,1.0,3036.0,2.0,12.0
3567,1.0,3.0,1018.0,1.0,16.0
3002,1.0,3.0,1014.0,1.0,19.0
3239,3.0,1.0,3030.0,4.0,15.0
2952,1.0,3.0,14.0,8.0,2.0
2507,2.0,2.0,2023.0,4.0,17.0
2080,3.0,1.0,3034.0,16.0,14.0
3006,2.0,2.0,2023.0,4.0,13.0
3478,3.0,1.0,3035.0,7.0,15.0
3139,2.0,2.0,2022.0,2.0,14.0
2420,5.0,0.0,5055.0,14.0,10.0
3532,5.0,0.0,5055.0,4.0,12.0
3247,1.0,3.0,1012.0,3.0,14.0
3168,3.0,1.0,3033.0,3.0,14.0
2320,3.0,1.0,3035.0,4.0,17.0
2535,5.0,0.0,5053.0,1.0,20.0
2893,1.0,3.0,1012.0,2.0,15.0
2847,2.0,2.0,2024.0,12.0,11.0
2017,3.0,1.0,3031.0,12.0,20.0
2150,3.0,2.0,3034.0,4.0,14.0
3989,1.0,3.0,1015.0,7.0,12.0
2101,3.0,1.0,3032.0,3.0,13.0
3309,1.0,3.0,1016.0,8.0,16.0
2441,3.0,1.0,3036.0,2.0,12.0
2936,3.0,1.0,3034.0,2.0,13.0
3081,1.0,3.0,1014.0,13.0,12.0
3324,3.0,1.0,3035.0,6.0,12.0
2429,1.0,3.0,1016.0,1.0,13.0
3144,2.0,2.0,2025.0,6.0,13.0
3397,4.0,1.0,4045.0,24.0,17.0
2042,1.0,3.0,1012.0,1.0,17.0
3891,1.0,3.0,1013.0,5.0,12.0
2791,1.0,3.0,1015.0,3.0,15.0
3908,1.0,3.0,1014.0,6.0,14.0
3369,5.0,0.0,5055.0,10.0,13.0
2587,3.0,1.0,3036.0,9.0,11.0
3268,1.0,3.0,1011.0,7.0,15.0
2651,2.0,2.0,2022.0,4.0,18.0
2333,1.0,3.0,1012.0,2.0,13.0
3769,1.0,3.0,1019.0,8.0,12.0
3141,1.0,3.0,1015.0,6.0,13.0
3870,1.0,3.0,1011.0,2.0,15.0
2963,2.0,2.0,2020.0,5.0,13.0
3235,2.0,2.0,2024.0,8.0,12.0
3741,1.0,3.0,1013.0,8.0,17.0
2840,1.0,3.0,1017.0,2.0,13.0
2298,2.0,2.0,2022.0,6.0,17.0
3013,2.0,2.0,2025.0,4.0,13.0
3726,1.0,3.0,1019.0,2.0,19.0
3491,1.0,3.0,1014.0,3.0,15.0
2808,4.0,1.0,4044.0,5.0,11.0
2540,2.0,2.0,2024.0,4.0,13.0
3130,4.0,1.0,4044.0,3.0,16.0
2084,3.0,1.0,3033.0,7.0,13.0
2831,3.0,1.0,3037.0,10.0,12.0
3090,3.0,1.0,3034.0,2.0,15.0
3380,3.0,1.0,3035.0,7.0,16.0
3133,3.0,2.0,3032.0,4.0,16.0
2240,1.0,3.0,1010.0,11.0,12.0
3293,1.0,3.0,1016.0,4.0,14.0
3897,2.0,2.0,2023.0,2.0,13.0
2081,3.0,1.0,3033.0,11.0,14.0
3770,3.0,1.0,3036.0,6.0,10.0
2761,3.0,1.0,3034.0,5.0,14.0
3121,2.0,2.0,2024.0,11.0,11.0
2450,2.0,2.0,2025.0,7.0,13.0
3445,3.0,1.0,3033.0,3.0,10.0
3677,3.0,1.0,3033.0,2.0,11.0
3117,4.0,1.0,4044.0,9.0,14.0
3728,4.0,1.0,4044.0,6.0,10.0
3378,1.0,3.0,1017.0,2.0,17.0
2570,3.0,1.0,3032.0,11.0,12.0
2184,4.0,1.0,4044.0,5.0,14.0
2543,2.0,2.0,2023.0,4.0,12.0
3823,1.0,3.0,1013.0,13.0,16.0
2689,2.0,2.0,2023.0,4.0,13.0
2568,3.0,1.0,3031.0,3.0,11.0
3991,3.0,1.0,3035.0,2.0,14.0
3059,2.0,2.0,2023.0,3.0,12.0
3735,3.0,1.0,3032.0,9.0,15.0
2541,2.0,2.0,2024.0,12.0,15.0
2699,4.0,1.0,4043.0,14.0,14.0
3693,2.0,2.0,2021.0,5.0,14.0
2007,1.0,3.0,1013.0,7.0,14.0
2005,3.0,1.0,3035.0,10.0,17.0
