,years_experience,degree
2018,0.0,1.0
2056,1.0,2.0
3946,1.0,1.0
3022,1.0,2.0
3460,1.0,1.0
3183,0.0,1.0
3501,2.0,2.0
2154,0.0,2.0
2085,0.0,2.0
2950,0.0,2.0
2191,1.0,2.0
3140,1.0,3.0
3337,1.0,2.0
3315,1.0,2.0
2487,2.0,0.0
2464,1.0,1.0
2013,0.0,2.0
2060,0.0,3.0
3995,1.0,1.0
3024,1.0,3.0
2287,1.0,1.0
3179,1.0,3.0
2415,1.0,1.0
3555,0.0,1.0
3198,2.0,0.0
2364,0.0,2.0
3060,0.0,2.0
2961,2.0,1.0
3029,0.0,1.0
3104,3.0,1.0
2772,1.0,1.0
3351,0.0,1.0
3274,1.0,2.0
2171,0.0,3.0
2790,0.0,3.0
3874,0.0,3.0
2581,0.0,2.0
2413,0.0,2.0
2900,0.0,1.0
2341,0.0,3.0
2819,0.0,2.0
2976,1.0,3.0
3282,0.0,2.0
2356,0.0,2.0
3733,0.0,2.0
2102,1.0,1.0
3488,0.0,1.0
2935,0.0,2.0
2592,3.0,1.0
3755,2.0,1.0
3425,0.0,1.0
2052,0.0,3.0
2393,0.0,3.0
2947,2.0,1.0
2832,0.0,1.0
3042,0.0,2.0
2858,1.0,1.0
3329,0.0,2.0
3790,0.0,2.0
3644,0.0,2.0
3993,1.0,3.0
3105,0.0,1.0
2431,0.0,3.0
2322,0.0,2.0
3849,2.0,1.0
3073,1.0,3.0
3606,0.0,1.0
2779,0.0,2.0
3479,0.0,1.0
2238,0.0,2.0
2786,1.0,1.0
3724,0.0,2.0
3918,1.0,1.0
3896,1.0,2.0
2037,0.0,1.0
3683,0.0,1.0
3883,0.0,2.0
3345,2.0,2.0
2265,0.0,2.0
2317,1.0,1.0
2844,1.0,0.0
3497,0.0,3.0
2681,0.0,1.0
3579,0.0,3.0
2597,2.0,0.0
3983,0.0,2.0
3153,1.0,1.0
3599,0.0,3.0
3442,0.0,3.0
3035,1.0,3.0
3604,1.0,0.0
2590,0.0,1.0
2410,0.0,2.0
3533,1.0,3.0
2949,1.0,1.0
2971,1.0,3.0
3262,1.0,0.0
2308,0.0,2.0
2467,1.0,2.0
2389,1.0,3.0
3128,1.0,1.0
2519,1.0,1.0
3655,0.0,3.0
2676,0.0,2.0
2846,2.0,0.0
2527,0.0,2.0
3613,1.0,0.0
3760,3.0,1.0
3962,2.0,0.0
3758,0.0,2.0
3452,0.0,1.0
3953,1.0,1.0
3531,0.0,3.0
2646,0.0,2.0
2618,1.0,3.0
2522,1.0,1.0
3567,0.0,1.0
3002,0.0,2.0
3239,1.0,1.0
2952,0.0,1.0
2507,0.0,1.0
2080,0.0,1.0
3006,0.0,1.0
3478,0.0,1.0
3139,0.0,1.0
2420,2.0,0.0
3532,2.0,0.0
3247,1.0,3.0
3168,0.0,1.0
2320,0.0,1.0
2535,2.0,0.0
2893,1.0,2.0
2847,0.0,2.0
2017,2.0,1.0
2150,0.0,2.0
3989,0.0,3.0
2101,1.0,0.0
3309,0.0,3.0
2441,0.0,1.0
2936,2.0,1.0
3081,1.0,1.0
3324,2.0,1.0
2429,0.0,3.0
3144,1.0,0.0
3397,1.0,0.0
2042,0.0,1.0
3891,0.0,2.0
2791,0.0,2.0
3908,1.0,0.0
3369,2.0,0.0
2587,2.0,1.0
3268,0.0,2.0
2651,0.0,2.0
2333,1.0,1.0
3769,0.0,3.0
3141,0.0,2.0
3870,0.0,2.0
2963,0.0,2.0
3235,0.0,2.0
3741,0.0,2.0
2840,1.0,3.0
2298,0.0,2.0
3013,0.0,2.0
3726,0.0,2.0
3491,1.0,3.0
2808,0.0,1.0
2540,1.0,2.0
3130,1.0,1.0
2084,0.0,1.0
2831,1.0,0.0
3090,1.0,1.0
3380,3.0,0.0
3133,0.0,1.0
2240,1.0,1.0
3293,0.0,2.0
3897,1.0,2.0
2081,0.0,1.0
3770,2.0,1.0
2761,3.0,0.0
3121,1.0,2.0
2450,0.0,1.0
3445,1.0,1.0
3677,0.0,1.0
3117,1.0,1.0
3728,1.0,1.0
3378,1.0,3.0
2570,0.0,1.0
2184,0.0,1.0
2543,0.0,2.0
3823,1.0,3.0
2689,0.0,2.0
2568,1.0,1.0
3991,1.0,1.0
3059,2.0,2.0
3735,0.0,1.0
2541,0.0,2.0
2699,1.0,1.0
3693,0.0,2.0
2007,0.0,2.0
2005,2.0,0.0
