,x1,x2
2952,1.7,0.9
3986,0.1,-0.0
3313,0.9,3.3
2212,0.7,0.9
3058,1.6,0.7
2318,0.6,1.4
3015,0.3,0.4
3074,0.8,0.7
2560,0.4,0.8
3034,1.7,1.5
2936,1.1,0.8
2419,1.9,5.2
3230,1.4,1.3
3994,0.0,0.5
2701,0.7,2.8
2788,0.5,1.6
3775,1.3,0.8
2830,0.5,2.0
3552,-0.0,1.8
3041,1.7,1.0
2166,2.4,0.9
3876,0.7,2.4
2977,1.8,2.4
2404,0.5,1.0
2203,1.2,1.0
2994,-0.0,1.0
3200,0.4,2.1
2022,1.1,1.3
2496,1.8,2.5
3797,1.4,4.4
3151,-0.0,1.0
2525,0.6,3.1
3762,0.9,-0.0
3939,1.5,2.6
3978,0.7,0.0
3191,1.6,0.0
2300,0.0,2.0
2699,2.0,3.7
2584,1.0,1.5
3628,1.6,2.1
3568,1.3,2.3
2215,0.1,2.1
2372,1.7,3.3
3065,0.5,2.5
2616,0.5,0.9
3113,2.1,3.1
3144,1.2,2.0
2485,0.7,4.2
2079,1.4,1.6
3136,0.4,-0.0
2263,0.6,2.9
2289,2.0,2.5
2162,1.5,1.2
2578,0.8,0.5
3671,0.6,0.9
2505,0.2,0.1
2390,0.2,1.8
3366,1.5,1.0
2433,1.1,1.4
3042,2.6,2.6
2958,1.5,2.0
2350,-0.0,-0.1
3908,2.4,3.5
2414,0.9,0.0
3473,1.4,0.1
3596,0.5,2.3
3534,1.7,1.2
2104,0.9,0.6
2361,2.3,1.3
3327,3.5,1.5
2642,3.2,2.5
3525,0.7,1.9
2823,0.5,0.1
2341,0.3,1.3
2706,3.2,2.1
3462,1.6,2.3
3346,2.5,3.1
3786,0.1,1.4
3294,0.9,1.3
2424,0.2,1.8
2991,0.4,0.9
2045,2.6,2.3
3920,0.9,2.3
2197,1.4,0.5
2934,1.0,1.0
2154,3.3,0.1
3024,3.4,3.8
3323,1.0,1.3
2477,1.4,3.7
2349,1.3,0.9
2080,1.5,1.4
3837,-0.1,-0.0
3930,2.1,2.3
3564,0.5,1.7
3120,0.1,0.4
3273,2.1,3.1
2347,0.8,1.3
2753,0.7,1.4
2530,1.4,1.7
2050,1.7,2.1
2673,1.2,2.3
3736,0.3,1.1
2999,0.9,1.5
3059,0.5,2.5
3659,1.8,0.2
2959,0.6,1.3
3652,0.3,1.8
2816,1.4,1.8
3102,0.0,0.9
2336,1.4,1.6
3938,1.3,2.5
3725,1.0,2.5
3246,0.0,1.8
2186,1.7,1.9
3198,0.0,0.6
2206,1.4,0.9
2832,0.6,2.0
2052,0.4,-0.0
2467,0.5,2.3
2941,2.2,2.8
2142,1.5,2.1
2455,1.2,1.2
2016,0.4,1.8
2954,1.4,4.6
2056,1.4,4.1
2458,2.1,0.4
3545,0.5,1.9
3094,1.9,0.5
3858,0.7,1.0
3842,1.5,0.2
3522,0.0,1.7
2192,0.5,0.0
2116,0.9,2.3
2909,1.8,0.6
2547,-0.0,0.8
3463,1.7,1.3
2357,1.9,1.9
3157,-0.0,0.5
2113,1.4,0.4
3456,0.2,1.0
2655,0.5,0.6
3317,2.0,4.0
2044,0.9,2.2
2466,2.9,1.2
2061,0.3,0.7
2032,1.4,2.1
2793,2.1,2.3
2663,0.1,2.4
2375,1.0,5.0
3288,2.3,0.9
2712,2.1,0.5
3426,0.6,1.9
3115,1.3,0.5
3860,0.5,2.9
3063,1.9,1.8
3087,1.3,1.6
2135,2.1,2.8
2105,0.9,2.0
3803,1.8,1.0
3430,0.8,1.8
3248,0.4,2.3
2612,1.2,3.1
2703,0.8,0.4
2946,0.5,1.4
3443,0.9,2.0
3348,0.5,1.3
2453,1.5,2.8
3099,1.4,1.3
3368,1.0,1.5
3515,-0.0,0.7
3691,1.0,1.4
3932,1.5,1.4
2846,0.3,2.6
2321,0.7,0.4
2938,0.2,3.3
3695,1.3,0.7
3945,0.8,2.1
2969,1.3,2.6
3825,0.5,2.5
2719,1.1,2.6
3254,2.4,4.4
3676,2.1,1.5
3025,1.2,1.3
3175,2.0,2.0
3164,2.1,0.2
3927,2.5,2.7
3163,1.0,0.1
2922,1.0,1.5
3597,2.1,3.2
2335,0.0,0.9
3437,2.5,1.5
3555,1.3,1.5
3186,0.8,0.2
2209,1.5,4.4
3110,2.1,0.8
3848,2.1,0.0
2951,3.2,3.0
2914,2.1,1.5
2121,1.8,1.9
2257,0.4,3.8
