,y
3664,0.0
3118,0.0
3770,0.0
2890,0.0
3210,0.0
3561,0.0
2800,0.0
3050,0.0
2625,0.0
3207,0.0
3832,1.0
2709,0.0
2208,0.0
2423,0.0
3379,0.0
3411,0.0
3481,0.0
3084,1.0
2508,0.0
2534,0.0
3372,0.0
3258,0.0
2952,0.0
3986,0.0
3801,1.0
3697,0.0
2944,1.0
2014,1.0
2079,0.0
2377,0.0
2408,0.0
2392,0.0
2029,0.0
2144,1.0
3482,0.0
3938,0.0
2501,0.0
3287,0.0
2906,0.0
2494,1.0
2680,1.0
3551,0.0
2907,0.0
2473,0.0
3508,0.0
3302,0.0
2289,0.0
2225,0.0
2499,0.0
3539,0.0
3831,0.0
2006,0.0
3173,0.0
2026,0.0
3035,0.0
3668,0.0
3040,0.0
2442,0.0
3417,0.0
2538,0.0
3223,0.0
2492,0.0
2452,0.0
2658,0.0
2486,0.0
2894,1.0
2594,0.0
3272,0.0
2142,0.0
3576,0.0
2404,0.0
3255,1.0
2311,0.0
3096,1.0
2467,0.0
3107,0.0
2828,0.0
2447,0.0
2847,0.0
3154,0.0
2171,0.0
3625,0.0
3746,1.0
2519,0.0
2111,0.0
2582,0.0
2002,0.0
2590,0.0
2082,0.0
3985,0.0
3775,1.0
2317,0.0
2617,1.0
3973,0.0
2141,0.0
3455,1.0
3026,0.0
3266,1.0
2796,0.0
2679,1.0
3343,0.0
3341,0.0
3850,0.0
3114,0.0
3036,0.0
3787,0.0
2460,0.0
3325,0.0
3926,0.0
2103,0.0
3707,0.0
2471,0.0
3276,0.0
3350,0.0
2094,0.0
3286,1.0
3921,1.0
2914,0.0
3825,0.0
2323,0.0
2039,0.0
2247,0.0
3657,0.0
2919,0.0
2153,0.0
2152,0.0
3196,0.0
2237,0.0
3147,0.0
3267,0.0
3363,0.0
2077,1.0
3643,0.0
2391,0.0
3669,0.0
2095,0.0
3903,0.0
2461,1.0
3499,0.0
3543,0.0
3441,0.0
2842,0.0
3093,0.0
2189,0.0
2667,0.0
2117,0.0
3529,1.0
2184,0.0
2765,0.0
2246,0.0
2989,0.0
2632,0.0
3025,0.0
2054,0.0
3137,1.0
2946,0.0
2542,0.0
2369,0.0
3615,0.0
3596,0.0
3407,0.0
2341,0.0
2285,0.0
2357,1.0
2040,1.0
2148,0.0
3917,1.0
2293,1.0
3631,1.0
2854,0.0
2634,0.0
3933,0.0
2205,0.0
2566,0.0
3959,1.0
2448,0.0
3131,1.0
3613,0.0
3104,0.0
2934,0.0
2975,0.0
3068,0.0
2835,0.0
2557,0.0
3984,0.0
3313,0.0
3409,0.0
3835,0.0
2616,0.0
3982,0.0
2831,0.0
2598,0.0
3079,1.0
2179,0.0
2976,0.0
2790,0.0
2422,0.0
3023,1.0
2769,0.0
3517,0.0
