,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,1.8025599,0.06766278,0.5389704,0.031101227,-0.627124,-0.009488777
2001,0.59952646,0.10638579,-0.49670726,0.73095703,-0.4591346,-0.048601236
2002,1.062658,-0.089223385,-0.16049922,0.9908731,-1.1097537,0.16946869
2003,-0.4913941,-0.025434295,1.3861041,0.5478946,0.51537335,-0.12813298
2004,-0.59586346,0.13879025,-0.15039839,0.039366007,-1.0540131,-0.030659363
2005,-0.124374904,-0.30511293,0.44042513,0.9732473,0.3867853,-0.062087763
2006,1.6270428,0.007539272,0.09901656,0.5140587,0.6989862,0.09401963
2007,0.41526666,-0.025712783,0.19602863,0.58055973,-0.21464103,0.17390649
2008,-1.9397784,0.03957603,2.2888842,0.69927955,1.8093303,0.014199893
2009,1.0656266,-0.15203245,-0.40493056,0.2880168,0.84512985,-0.035515126
2010,1.1898108,-0.07905148,-1.9870399,0.85079145,0.3440421,0.19775812
2011,0.7870006,0.02557964,-1.0198127,0.11723518,1.9298204,-0.086404786
2012,0.9691236,-0.08847224,-0.69965875,0.3527372,-1.1485634,-0.057420965
2013,-0.5669974,0.043997806,-0.7329315,0.38150442,-1.2552617,0.07714732
2014,1.1491008,-0.022432022,-0.08522534,0.44557786,0.7578515,0.039858527
2015,-0.3445594,0.050257232,1.3265648,0.047382236,-1.184241,0.10792035
2016,-1.1037606,-0.0351055,-0.563726,0.21399856,-0.9192445,-0.17304519
2017,1.6743525,-0.040516928,-0.62080693,0.17731428,-0.16926403,-0.053615805
2018,-0.63858813,0.27735218,1.7707045,0.072543025,0.09992015,-0.08327652
2019,1.1845239,0.1208378,-0.208444,0.83108723,1.146909,-0.010713819
2020,0.83985746,-0.1351864,0.029447006,0.91094327,-0.5061338,-0.021459274
2021,-2.1065757,-0.05793643,1.5019482,0.7677554,-1.3230078,0.072010204
2022,2.3356955,0.03238678,-1.4235194,0.89483106,0.7003713,-0.07484261
2023,0.8419567,0.031468116,-0.66953754,0.018525243,0.44661945,-0.08875942
2024,1.0994576,0.19090638,0.19676189,0.90433276,0.33087865,0.052880853
2025,0.1172455,0.049357142,-0.9015677,0.3562026,-0.5571963,0.16434711
2026,-0.08240392,0.03623921,0.6624539,0.46811402,-1.8452834,-0.020494899
2027,-0.8402569,-0.00092800066,-0.45894137,0.7603228,0.7665016,-0.11566239
2028,0.33639672,0.08755444,-1.284057,0.10160971,0.14718287,0.027416334
2029,-0.27015904,-0.022374233,1.7958084,0.71942365,-0.36138695,-0.13414392
2030,0.9683659,0.102404654,0.5347225,0.3912686,1.1339691,-0.20204781
2031,0.7777227,-0.0926972,-0.5333494,0.3081392,0.5362555,-0.018968372
2032,0.069366015,0.049880132,-0.3858006,0.783481,1.5557507,0.08031433
2033,2.7558854,-0.01330442,1.149247,0.80121887,-1.6281289,0.01786796
2034,0.9259451,-0.08073359,-0.4128977,0.25810838,1.2605817,-0.08207435
2035,1.3823577,0.093027934,-2.3823216,0.29969716,0.68157774,0.050610002
2036,-1.1186321,-0.12356863,0.0691839,0.8526596,-0.21439886,0.18862359
2037,1.3095403,-0.052291013,-0.6843874,0.42027402,1.5578097,0.12298902
2038,1.0613942,-0.120381,-1.0188276,0.8736348,0.9930793,-0.16371503
2039,-0.38876146,0.25057447,-0.07708758,0.83367956,0.37760806,0.09344082
2040,1.1677172,0.02520043,-0.15957396,0.58708894,0.62291723,0.06877686
2041,1.1291773,-0.043212984,0.0030297479,0.24724865,0.30484727,0.15260069
2042,-0.91369003,-0.03726957,-0.92167175,0.7018678,0.7943488,-0.036378067
2043,0.43076402,-0.07307833,0.9594772,0.7320999,-0.8023992,-0.034270123
2044,-0.83498114,-0.0037560035,-0.703388,0.12201488,-1.5234039,-0.06566622
2045,-0.4905561,-0.009729114,-0.81276613,0.25122797,0.7182897,-0.11264147
2046,-0.258158,-0.07849031,-0.32320356,0.9024136,0.6942037,-0.10311961
2047,-1.250185,-0.1741583,0.8868941,0.9269525,-0.26115528,0.004562378
2048,1.1888477,-0.064557895,1.4876386,0.8730768,1.0750712,0.0639336
2049,-1.1480792,-0.12631112,1.2229239,0.9877299,-1.7629306,-0.009843719
2050,1.3555824,-0.08980962,0.71197206,0.907663,-0.6487503,0.026954344
2051,0.4533661,-0.08967883,-1.6428794,0.7174268,1.5044769,-0.17406225
2052,-0.063495286,0.016653184,-1.8012865,0.090565205,1.8127991,0.18045247
2053,0.329093,0.122225,-0.566275,0.25770915,-0.5136254,0.003918692
2054,-0.6744683,-0.07930646,0.33356044,0.3860675,-0.4784299,-0.130055
2055,-2.2287138,0.12525016,-0.77633154,0.024758458,0.19688712,0.13700078
2056,0.44998062,-0.11922848,0.7993615,0.69150317,-0.13464817,-0.033363577
2057,1.0973061,0.09361519,-0.06319976,0.27603054,0.6529639,0.07587167
2058,0.61669534,0.042145878,0.21637344,0.7774949,-0.7759091,0.1463865
2059,-0.2663815,0.05919933,-1.7280769,0.18323171,-0.8509722,0.20765285
2060,0.13628192,-0.020491024,-1.2884767,0.42282677,0.06605086,0.06949172
2061,2.9279149,0.06393312,1.4614336,0.8053154,0.93417156,-0.059432287
2062,-1.8582395,0.031000843,-0.40274966,0.46486092,2.4330978,-0.056383353
2063,-0.46334115,0.20078157,-0.32059407,0.927286,-1.3766134,0.20813428
2064,-0.82633513,-0.10484175,1.2231076,0.67172277,-2.6611452,-0.044656284
2065,1.5069286,0.019111795,-1.0286756,0.21161723,0.94601583,-0.14926155
2066,-0.20864461,0.0133741675,1.1399498,0.725633,-0.811412,0.009342924
