,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,0.8002951,0.06766278,-1.2072375,0.040846825,-0.79588497,-0.21857563
2001,0.46128276,0.10638579,-1.4363844,0.6580272,-0.14862314,0.053044677
2002,-0.55865324,-0.089223385,0.58284736,0.015823007,-1.0133932,0.094440065
2003,-0.49352336,-0.025434295,0.98170775,0.84650946,-0.24351463,-0.25947487
2004,-0.059309386,0.13879025,1.0424271,0.123643756,0.023690421,-0.041799467
2005,0.6651893,-0.30511293,-0.2851871,0.50587714,-1.2151177,0.025937898
2006,-0.95583606,0.007539272,0.48286572,0.43206203,-0.71008927,0.060289677
2007,-0.12652317,-0.025712783,-1.6694609,0.69846964,0.6917996,0.028722817
2008,-0.59751755,0.03957603,-1.8922874,0.15810144,0.5006542,0.04349559
2009,1.0289184,-0.15203245,0.7555617,0.4358604,-0.31124038,-0.046196204
2010,0.35978824,-0.07905148,1.4619285,0.9738617,1.4296496,0.04448977
2011,-1.3370107,0.02557964,-0.13585472,0.33894002,0.10817222,0.018796368
2012,2.2140946,-0.08847224,0.26326987,0.75230885,-0.16748466,0.045847047
2013,-0.13724726,0.043997806,-0.029679138,0.81880116,0.5470856,0.10205691
2014,-0.80656445,-0.022432022,-1.1849334,0.4264301,1.420641,0.19976875
2015,-0.83323735,0.050257232,-0.6618079,0.32818484,0.73062664,0.12581079
2016,-0.34587878,-0.0351055,1.2248183,0.55423117,-0.6865068,-0.06742905
2017,0.51539963,-0.040516928,-1.3150984,0.54258,-2.9456725,-0.05120611
2018,-0.69275326,0.27735218,-1.0018499,0.3782388,-0.48586005,-0.010873747
2019,1.4117867,0.1208378,-0.22290811,0.17281365,-1.2173935,0.00737231
2020,1.7629836,-0.1351864,-0.94209063,0.6192949,1.1413226,-0.19484918
2021,0.99807,-0.05793643,0.12182335,0.9427265,0.42044896,-0.036978703
2022,0.8189477,0.03238678,-0.526311,0.4506005,1.3630335,-0.08244444
2023,0.2652171,0.031468116,-0.14561488,0.6718583,-0.15627481,-0.13164292
2024,2.0032613,0.19090638,0.07988606,0.9525937,0.991466,-0.02985822
2025,1.5746033,0.049357142,1.188595,0.32960212,-1.9623599,0.033938643
2026,0.07746566,0.03623921,-1.711772,0.3560785,0.11319247,0.082862616
2027,1.9434893,-0.00092800066,0.37880465,0.7543638,1.9760253,-0.044983696
2028,-0.2597738,0.08755444,-0.07540845,0.39438772,0.7564306,-0.10165701
2029,-0.475778,-0.022374233,2.0267797,0.2510779,-2.9510708,-0.19370815
2030,1.2589214,0.102404654,-1.2945125,0.57952785,1.6710383,0.17909712
2031,-1.017353,-0.0926972,1.0240531,0.49594724,0.07268553,-0.2132829
2032,-0.9760409,0.049880132,0.022397112,0.1392653,-1.565804,0.082782865
2033,1.7195383,-0.01330442,0.0976909,0.3258686,-0.065178394,-0.12193853
2034,0.4811876,-0.08073359,-0.5207468,0.8216374,0.650288,-0.106889665
2035,1.7842299,0.093027934,0.24120535,0.29473352,1.3004347,0.00908191
2036,-0.580833,-0.12356863,-0.71382034,0.8631898,1.8324703,-0.020225888
2037,0.5348959,-0.052291013,-2.3667538,0.24425292,0.89701146,-0.11830886
2038,-0.7223121,-0.120381,2.086558,0.4388374,0.1895859,0.027031107
2039,0.49068025,0.25057447,-0.465128,0.3839507,-0.11679135,0.15162423
2040,-0.80346,0.02520043,-0.18211052,0.58355904,0.67766124,0.0032225798
2041,-0.6847862,-0.043212984,-0.11753269,0.16216767,-4.289084,0.012347623
2042,-0.34986436,-0.03726957,-1.4006945,0.9862783,0.077362865,-0.198741
2043,1.3646201,-0.07307833,1.6788338,0.16192746,-0.5104112,0.01921098
2044,0.7550402,-0.0037560035,0.07360654,0.23963594,0.80060464,-0.17309634
2045,0.17524578,-0.009729114,-1.627396,0.6926563,0.046987828,0.022884768
2046,-1.4825388,-0.07849031,0.54443496,0.74223053,1.646718,0.05008724
2047,-0.93576044,-0.1741583,0.026667845,0.93296874,-0.13865395,-0.08212035
2048,0.5718674,-0.064557895,1.5112141,0.77058053,-0.35338765,0.31954047
2049,0.20887564,-0.12631112,-0.61763144,0.21650887,0.59032923,-0.12076085
2050,-1.4428908,-0.08980962,-0.28129593,0.07074189,0.16779391,0.0011424257
2051,-0.9784648,-0.08967883,-1.8626872,0.060385108,-2.3231387,0.053861
2052,-0.6120312,0.016653184,0.22910567,0.44245553,0.86222124,-0.133476
2053,-1.9150732,0.122225,1.2874948,0.5119835,0.53015506,-0.1312084
2054,1.5870005,-0.07930646,0.673511,0.5923227,-0.87965435,0.09502284
2055,-0.31881317,0.12525016,0.5063551,0.19031823,0.57869065,-0.08083857
2056,-0.064385474,-0.11922848,-1.2711883,0.22525704,-0.06420701,0.004366939
2057,0.6422507,0.09361519,-0.51776344,0.39646077,-1.5870515,-0.006596088
2058,-1.3358334,0.042145878,-0.09608458,0.9313085,0.20495403,-0.12920457
2059,-0.08817194,0.05919933,-0.0978685,0.3579569,0.25117344,0.070873626
2060,0.4626026,-0.020491024,0.91564703,0.44216323,1.1364421,-0.03071465
2061,-0.41967264,0.06393312,-1.5451392,0.81975853,-0.14646354,-0.029168386
2062,-0.6712958,0.031000843,-0.71615857,0.32023406,-2.5557442,-0.09660431
2063,0.68967426,0.20078157,-0.015267789,0.55507624,-0.17777838,-0.06538571
2064,-0.05314827,-0.10484175,0.55107194,0.14447594,-1.3409677,-0.05365469
2065,-0.6751504,0.019111795,-1.9835962,0.83797586,0.087629154,0.018322667
2066,0.5399574,0.0133741675,0.22803827,0.86549795,-0.54410243,-0.035517897
2067,0.8633958,0.23050995,0.75927144,0.5971409,-0.42990637,0.034108188
2068,1.8729112,0.22798705,-0.19068903,0.9670181,-0.7612991,0.16449468
2069,-0.81605184,0.0917595,0.34335172,0.19437623,-0.4192824,0.03729848
2070,-0.86684585,-0.090508446,-0.1704603,0.021250606,-0.40396678,0.10107758
2071,-1.0131564,-0.21998301,-0.62241894,0.26891744,-1.0568378,-0.1497649
2072,0.8269354,-0.0124106,-1.3655347,0.86432064,-1.7722265,0.0037968352
2073,0.3376824,0.123950936,-1.0014615,0.16467333,1.4629923,-0.052693434
2074,-2.5775125,-0.028997157,-0.9167307,0.6277425,-0.08127002,0.07345302
2075,0.09560953,0.04679455,-0.20547327,0.9661499,1.6692085,0.16796674
2076,-1.4443495,-0.16299455,0.062064886,0.09298587,0.6004935,0.10446799
2077,1.8847475,-0.06842839,-0.27112395,0.32711303,-2.3767607,-0.09401881
2078,-0.04427223,-0.05010582,-2.0095084,0.030255795,0.3489079,0.09126842
2079,0.40257195,-0.17593966,1.4332557,0.0668689,0.97121465,0.04295303
2080,-1.2397732,0.03829895,0.7547943,0.8650322,-1.1574565,0.05254516
2081,0.85945034,0.06250151,-0.3742019,0.8965838,-0.1746048,0.07350578
2082,-1.0516399,-0.10424042,-0.6701063,0.73921275,0.35724545,0.01633474
2083,-0.23483035,0.20075153,0.061748434,0.10006559,0.93622226,0.022568814
2084,-0.35631952,-0.01593131,0.6798573,0.6595099,1.4436345,-0.10600408
2085,-1.2433175,0.10408874,0.7053715,0.89432013,-0.14070249,-0.079563685
2086,-0.76158535,-0.07879408,1.1808604,0.17669499,0.2997373,-0.23278208
2087,-0.2547871,0.05828176,0.17463529,0.13875008,2.0369554,-0.15229167
2088,-0.110656895,-0.0908904,1.7641637,0.84253967,0.6342317,-0.12566039
2089,-0.1531261,-0.022873987,-0.23435335,0.81048095,1.1080171,-0.11269536
2090,-0.502744,0.06666421,-0.52629685,0.35889053,-0.9888162,-0.009117812
2091,-1.079985,-0.076710194,-0.80013025,0.19826591,-0.72572887,0.065115325
2092,-0.64982456,0.04825975,-1.426339,0.80045927,-0.34802312,-0.034216635
2093,1.0875218,-0.10976731,0.20511821,0.57954514,-0.92692006,-0.06083107
2094,0.5917765,-0.002194056,1.3513923,0.4178902,0.45855078,-0.054329425
2095,-0.17162037,-0.22641583,-0.6493412,0.25150406,1.3400735,-0.059093386
2096,-1.3880892,0.04371419,-1.0777147,0.7064471,1.2632396,-0.05865551
2097,-0.3523675,-0.08558954,-0.27893782,0.3632449,0.56144774,0.039795514
2098,-1.8106053,-0.11672249,-0.67406696,0.3761196,2.245633,-0.0683983
2099,-0.06725132,-0.09744971,-0.14031139,0.6602322,1.1020645,0.09445598
2100,0.825841,-0.079393946,-0.81864166,0.914039,-0.8580313,-0.08525029
2101,-0.83522296,0.076058045,1.9127457,0.87558174,0.5848048,0.18896507
2102,0.6810904,0.1145152,1.3198473,0.72556484,-0.034775957,-0.0739955
2103,0.08301814,-0.030841885,0.3312404,0.60911536,2.231947,-0.13022064
2104,-0.8201364,0.038870398,-2.305361,0.6982671,1.0059571,-0.1711061
2105,0.86587405,0.028816715,-1.0623854,0.8544769,-1.5033246,-0.0043046526
2106,1.4324982,-0.071151145,0.77327865,0.4232397,0.4043992,0.0009859881
2107,0.15257452,-0.18094014,-0.96914685,0.6476829,-0.7104181,0.0319996
2108,-0.07151639,0.16296902,-1.4628289,0.036204815,0.17710464,0.09615152
2109,-0.32845986,0.13378282,-1.3784741,0.6367787,-1.3559821,-0.0007767059
2110,0.24153945,0.06955895,1.4808717,0.15955973,0.3269201,0.05855186
2111,2.198758,0.04248788,0.0689299,0.039571166,-1.52186,0.013769719
2112,-0.21535327,0.051027425,-0.85952276,0.39501548,0.51492774,0.052345097
2113,-0.26136366,-0.12163198,-0.21202616,0.32297194,0.81301665,0.04904518
2114,-1.2174776,-0.016794104,-1.411936,0.35773194,-2.9178855,-0.17377602
2115,1.6923878,-0.031259783,-0.081039466,0.32314193,0.23179524,0.029075777
2116,0.9966991,0.08668269,-0.011840383,0.06312096,-0.9991905,0.06161071
2117,0.121115334,-0.08511998,1.934976,0.32542658,0.90410477,0.13354577
2118,1.2666514,-0.073461644,-0.38199177,0.923385,1.2498184,0.3106639
2119,0.3656772,-0.2772328,0.9768441,0.44658923,-0.6654267,-0.06638968
2120,-0.35603136,0.10835768,1.5182581,0.42116892,-0.5926633,-0.016978724
2121,-2.0138867,-0.03706811,1.8062507,0.10252464,-1.5351107,0.15475914
2122,-0.8438508,0.055928815,0.44607478,0.626251,0.23172033,0.040279325
2123,1.4997613,0.04145013,-0.64106655,0.3804556,0.1983759,0.00601064
2124,-0.36656946,-0.043063372,1.622261,0.9476491,-1.3853381,-0.11306133
2125,1.7051781,0.079565026,0.5322675,0.30739915,-0.08496893,0.021033937
2126,0.51755863,0.08551512,-1.5438381,0.19007182,0.27045673,0.13171755
2127,1.0026308,-0.17374898,-0.25880837,0.8328947,-1.0800332,0.2570314
2128,0.47979248,-0.07277452,-1.0565554,0.57947826,-0.4880293,0.09743687
2129,-0.30510476,-0.11797656,-0.17147665,0.44540036,-0.37882534,0.023036262
2130,0.2974384,0.009098384,0.862409,0.7975458,1.3215805,-0.04769003
2131,0.13593328,0.03172933,0.023494942,0.44292748,-0.277659,0.0010026327
2132,-0.5705801,0.03784515,-1.1996552,0.3183545,-1.2844183,-0.0030184358
2133,0.7519004,-0.15102898,0.68167764,0.9734216,-0.43963787,-0.055844575
2134,0.20467177,-0.09610425,1.2630539,0.7500663,1.5182675,-0.013065845
2135,0.6262631,-0.06551749,-0.019149354,0.18939805,-1.5616192,0.052501976
