,y
2408,0.0
3304,0.0
3391,0.0
2090,0.0
2106,0.0
2277,0.0
3012,0.0
3835,1.0
2934,1.0
2798,0.0
3426,0.0
2927,1.0
3922,0.0
3797,1.0
2455,0.0
3675,0.0
3103,0.0
2720,0.0
2887,0.0
2843,0.0
2769,0.0
3215,0.0
2754,0.0
2207,0.0
2299,0.0
3159,0.0
3688,0.0
2995,0.0
3641,0.0
2577,1.0
3714,0.0
3961,0.0
2522,1.0
3343,0.0
2974,0.0
2824,1.0
2944,0.0
2139,0.0
3378,0.0
2183,0.0
3579,0.0
3868,0.0
3320,0.0
2685,0.0
3931,0.0
2506,1.0
2125,0.0
2075,0.0
3198,0.0
3869,0.0
2060,0.0
2401,0.0
2763,0.0
3821,0.0
3582,0.0
3883,1.0
3146,0.0
2188,0.0
3263,0.0
3782,0.0
2354,0.0
3991,0.0
3498,0.0
3166,0.0
3454,1.0
3896,0.0
2141,1.0
2624,1.0
3179,0.0
3976,0.0
2955,0.0
2213,0.0
3041,0.0
3873,0.0
3972,0.0
3672,0.0
3911,0.0
3281,1.0
3831,0.0
3600,0.0
3156,1.0
2181,1.0
2030,0.0
3739,0.0
3852,0.0
2228,0.0
3658,0.0
3525,0.0
3496,0.0
3057,1.0
2435,0.0
3206,0.0
3369,1.0
3638,0.0
2105,0.0
2803,1.0
3366,0.0
2510,1.0
2313,0.0
2677,1.0
2817,0.0
2472,0.0
2103,1.0
2918,1.0
3235,0.0
2447,0.0
3087,0.0
3295,0.0
2145,0.0
3423,1.0
2544,0.0
3576,1.0
3790,1.0
2431,1.0
3840,0.0
2864,0.0
3420,0.0
2385,0.0
2898,0.0
3073,0.0
2724,0.0
2493,0.0
2911,0.0
3047,0.0
2812,0.0
3251,0.0
2014,0.0
2786,1.0
2397,0.0
2801,0.0
2150,0.0
2162,0.0
2503,0.0
2523,1.0
2611,0.0
3443,0.0
3116,0.0
3170,0.0
3038,0.0
3336,1.0
3929,0.0
3185,0.0
3697,1.0
2042,1.0
2249,1.0
2604,1.0
2200,0.0
2039,0.0
3987,0.0
3994,0.0
2344,0.0
3467,0.0
2343,0.0
3014,0.0
2195,0.0
2342,0.0
3499,0.0
2881,0.0
3410,0.0
2521,0.0
3224,0.0
3763,0.0
2509,1.0
3497,0.0
3628,0.0
3193,0.0
3936,0.0
2093,0.0
2443,0.0
3814,0.0
3506,0.0
3781,0.0
2004,0.0
3055,0.0
3492,0.0
2396,0.0
2665,0.0
3982,0.0
2117,0.0
3186,0.0
2368,0.0
3268,0.0
2946,0.0
3191,1.0
2457,0.0
3122,0.0
3916,0.0
3145,0.0
2563,0.0
3636,0.0
3293,0.0
2847,0.0
3983,0.0
3863,0.0
3059,0.0
3205,1.0
2804,0.0
2907,0.0
3173,1.0
3594,0.0
