,u_x1,u_x2,u_y,u_x3
2000,-0.40402547,-0.8976995,0.9062612,0.043746255
2001,0.72200894,-0.98518676,0.38744164,1.197352
2002,0.06799093,-0.25230244,0.18034577,-0.7206328
2003,-1.3646545,1.0032395,0.26716518,-0.091999106
2004,-0.6084998,-1.8886014,0.9420576,-0.3335644
2005,1.929261,-1.279397,0.6259575,-0.63858193
2006,0.09431072,0.33472732,0.5022801,0.06877865
2007,0.48483926,0.14694123,0.83911777,0.15549158
2008,0.42690307,2.1620846,0.010017753,0.5200381
2009,-0.56071377,-0.12018992,0.28652823,-0.24907893
2010,-0.14269486,0.10306338,0.08016586,0.35389772
2011,-0.40889305,0.48756638,0.8549752,1.1855019
2012,1.2157493,0.23015368,0.56371844,0.8123113
2013,-0.16404952,0.44854638,0.24813104,0.13550022
2014,0.38670674,-1.0368927,0.65123224,-1.4406368
2015,1.7597896,0.25432828,0.4002298,-0.62264425
2016,0.2560712,-1.5730923,0.8750173,0.6851586
2017,1.328299,1.3000735,0.92466676,0.7953615
2018,0.3807319,-0.32139632,0.001512289,-0.17392461
2019,1.4511256,0.36008698,0.10312593,0.72576827
2020,1.1665652,0.36950335,0.40564442,1.2358226
2021,-0.6518768,-0.7642341,0.84783757,-0.167658
2022,-1.2433517,1.5046316,0.5181954,0.56715447
2023,0.666369,0.6502799,0.28716707,0.33193743
2024,0.35511547,0.12541163,0.822651,0.6671993
2025,-0.44544825,-0.30169708,0.61739194,1.8237801
2026,0.6467307,0.075010955,0.41820812,-0.050950807
2027,0.751223,1.8294308,0.027512431,-2.127893
2028,0.18638057,-0.3600667,0.69493747,-0.9643853
2029,0.4461276,0.032019515,0.60503113,1.0284882
2030,-0.9549867,0.5552059,0.9143264,1.2850572
2031,0.37345988,0.7749044,0.29558527,-2.2827632
2032,-1.0139337,-1.6121202,0.8932595,0.034410737
2033,1.0177232,-1.0013622,0.970055,-0.7339411
2034,0.49909478,1.5673212,0.9615365,-0.7757876
2035,-0.6621974,-0.6140234,0.94475675,0.1645246
2036,-0.9153988,0.32422274,0.9307852,-0.54742795
2037,0.15027675,0.51901793,0.0896436,0.99381936
2038,0.0042079766,0.6208143,0.15902543,-0.9912518
2039,-1.2298592,-2.9628546,0.76955044,0.73146117
