,senior-level_skill
3285,1.0
2768,0.0
3472,0.0
2504,0.0
2552,0.0
3405,0.0
2375,0.0
2416,0.0
2154,0.0
2246,0.0
3710,0.0
3378,0.0
2005,0.0
3548,0.0
3920,0.0
2515,0.0
2388,0.0
2469,0.0
3698,0.0
3544,0.0
2221,0.0
3590,0.0
3652,0.0
2827,0.0
2983,0.0
2754,0.0
2520,0.0
3841,0.0
3334,0.0
2770,0.0
2084,0.0
2391,0.0
2004,0.0
3269,0.0
3230,0.0
2103,0.0
2696,0.0
2673,0.0
3903,0.0
3445,0.0
3463,0.0
2439,0.0
2823,0.0
2994,0.0
2788,0.0
2401,0.0
2723,0.0
3118,0.0
2366,0.0
3834,0.0
3882,0.0
3086,0.0
2913,0.0
3335,0.0
2750,0.0
3385,0.0
3514,0.0
2101,0.0
2478,0.0
2568,0.0
3316,0.0
3857,0.0
2969,0.0
2751,0.0
3337,0.0
3133,0.0
2948,0.0
3031,0.0
2384,0.0
3768,0.0
3464,0.0
2222,0.0
3928,0.0
2364,0.0
2182,0.0
3767,0.0
2791,0.0
3830,0.0
2372,0.0
3811,0.0
2156,0.0
2171,0.0
3573,0.0
2911,0.0
2485,0.0
3058,0.0
2506,0.0
3753,0.0
3806,0.0
3780,0.0
3289,0.0
2916,0.0
3290,0.0
3307,0.0
3072,0.0
2748,0.0
3116,0.0
3537,0.0
3626,0.0
3062,0.0
2914,0.0
3292,0.0
3706,0.0
3137,0.0
2715,0.0
2380,0.0
3168,0.0
3968,0.0
2281,0.0
3678,0.0
2420,0.0
2599,0.0
3516,0.0
3157,0.0
3932,0.0
2678,0.0
2752,0.0
2660,0.0
3983,0.0
2610,0.0
2408,0.0
3156,0.0
3775,0.0
3264,0.0
2843,0.0
2584,0.0
2449,0.0
3826,0.0
3529,0.0
3849,0.0
2074,0.0
3322,0.0
3346,0.0
3635,0.0
2658,0.0
3216,0.0
2434,0.0
2709,0.0
3724,0.0
3533,0.0
3329,0.0
3122,0.0
3856,0.0
3380,0.0
3621,0.0
2611,0.0
2229,1.0
3535,0.0
3871,0.0
2038,0.0
2253,0.0
2264,0.0
3102,0.0
2417,0.0
2817,0.0
3718,0.0
3939,0.0
2670,0.0
3203,0.0
2779,0.0
3374,0.0
3413,0.0
2409,0.0
2076,0.0
2521,0.0
3134,0.0
2888,0.0
3245,0.0
2482,0.0
3462,0.0
2176,0.0
3135,0.0
3420,0.0
3901,0.0
3128,0.0
2771,0.0
2018,0.0
2308,0.0
2314,0.0
2209,0.0
3885,0.0
3952,0.0
3803,0.0
3468,0.0
3017,0.0
2459,0.0
3296,0.0
2720,0.0
3578,0.0
2204,0.0
2997,0.0
3759,0.0
2526,0.0
3555,0.0
2155,0.0
3711,0.0
3332,0.0
3745,0.0
3836,0.0
3601,0.0
