,senior-level_skill
3103,0.0
2542,0.0
3045,0.0
3031,0.0
3035,0.0
3718,0.0
2956,0.0
2894,0.0
3111,0.0
3243,0.0
3328,0.0
3197,0.0
3875,0.0
3261,0.0
2418,0.0
2898,0.0
2810,0.0
3644,0.0
2124,0.0
3075,0.0
3093,0.0
3114,0.0
3085,0.0
2892,0.0
2753,0.0
2212,0.0
3028,0.0
2549,0.0
2995,0.0
3548,0.0
3339,0.0
2446,0.0
3012,0.0
2447,0.0
3556,0.0
2053,0.0
2117,0.0
2286,0.0
3453,0.0
2832,0.0
3980,0.0
2529,0.0
2981,0.0
3804,0.0
2677,0.0
3703,0.0
3121,0.0
2196,0.0
2367,0.0
3322,0.0
3993,0.0
3187,0.0
2816,0.0
3861,0.0
3660,0.0
2747,0.0
2866,0.0
3226,0.0
3193,0.0
2725,0.0
3982,0.0
2111,0.0
2000,0.0
3229,0.0
3927,0.0
3230,0.0
2821,0.0
3825,0.0
3750,0.0
3173,0.0
2100,0.0
3960,0.0
3355,0.0
3932,0.0
3958,0.0
2924,0.0
2634,0.0
3880,0.0
2167,0.0
3313,0.0
3830,0.0
2538,0.0
2516,0.0
3140,0.0
3440,0.0
2181,0.0
2030,0.0
2649,0.0
2841,0.0
2468,0.0
3487,0.0
3806,0.0
3099,0.0
3771,0.0
2413,0.0
3394,0.0
3905,0.0
3057,0.0
2574,0.0
3344,0.0
2016,0.0
3480,0.0
3008,0.0
2363,0.0
3805,0.0
3926,0.0
3465,0.0
2604,0.0
2640,0.0
3096,0.0
3207,0.0
3498,0.0
2009,0.0
3699,0.0
2857,0.0
2494,0.0
3102,0.0
3301,0.0
3169,0.0
3730,0.0
3962,0.0
2967,0.0
3338,0.0
2210,0.0
3638,0.0
2691,0.0
2528,0.0
2508,0.0
3175,0.0
3009,0.0
3667,0.0
3598,0.0
3365,0.0
3984,0.0
2985,0.0
3069,0.0
3560,0.0
3421,0.0
2108,0.0
3079,0.0
3836,0.0
2112,0.0
2611,0.0
3839,0.0
3999,0.0
3834,0.0
2001,0.0
3812,0.0
2032,0.0
3661,0.0
2874,0.0
2793,0.0
3368,0.0
3561,0.0
2399,0.0
3129,0.0
2395,0.0
2514,0.0
2007,0.0
3860,0.0
3595,0.0
3395,0.0
2837,0.0
3092,0.0
2151,0.0
3743,0.0
2579,0.0
2128,0.0
3706,0.0
2781,0.0
3303,0.0
3936,0.0
2149,0.0
3165,0.0
3125,0.0
3058,0.0
2827,0.0
3443,0.0
2439,0.0
3740,0.0
3454,0.0
3826,0.0
3415,0.0
3245,0.0
2869,0.0
3886,0.0
3512,0.0
2930,0.0
2879,0.0
2606,0.0
3568,0.0
2206,0.0
2584,0.0
2964,0.0
3065,0.0
2257,0.0
3319,0.0
3769,0.0
2183,0.0
3381,0.0
