,y_hat
19258,False
13199,False
16189,False
18591,False
11175,False
14772,False
14458,False
10381,False
19168,False
19422,False
17969,False
10876,False
19522,False
18119,False
15848,False
10718,False
14725,False
16458,False
19825,False
11981,False
12241,False
10087,False
12112,False
11835,False
15334,False
15050,False
14104,False
10573,False
12784,False
19933,False
17286,False
19643,False
11845,False
10332,False
12954,False
13676,False
16285,False
14326,False
18528,False
11030,False
16217,False
18471,False
19915,False
19468,False
14368,False
10590,False
13909,False
11353,False
16296,False
19347,False
15714,False
10759,False
12882,False
17898,False
12766,False
13541,False
12342,False
14428,False
16652,False
15204,False
13532,False
13214,False
12947,False
12089,False
10348,False
12124,False
16923,False
19478,False
18313,False
18863,False
12521,False
16284,False
10693,False
17768,False
11446,False
13342,False
17411,False
17876,False
13624,False
16151,False
15266,False
14933,False
12413,False
15170,False
16820,False
10831,False
11026,False
12144,False
14847,False
19307,False
12774,False
13309,False
14853,False
12361,False
10417,False
15544,False
17543,False
19484,False
11728,False
17602,False
10476,False
14268,False
14388,False
17379,False
19713,False
19679,False
17995,False
15638,False
11524,False
10490,False
15622,False
15229,False
18869,False
16249,False
17786,False
12180,False
19699,False
18807,False
17564,False
15964,False
19969,False
15820,False
12152,False
11789,False
10250,False
18325,False
12287,False
19304,False
10554,False
18337,False
12183,False
13738,False
13058,False
16585,False
12537,False
19376,False
13278,False
12832,False
17133,False
18252,False
10864,False
11412,False
16094,False
17046,False
13115,False
12001,False
13872,False
14009,False
11178,False
12343,False
12678,False
14659,False
19840,False
15038,False
19316,False
18798,False
19787,False
13353,False
11073,False
19598,False
12560,False
16914,False
13839,False
18668,False
17982,False
10536,False
13021,False
17481,False
17814,False
12853,False
15422,False
11846,False
13990,False
18480,False
15664,False
11997,False
18748,False
17399,False
19793,False
10339,False
12650,False
10059,False
10173,False
17888,False
19903,False
10741,False
19494,False
19435,False
18883,False
11656,False
18326,False
15695,False
14435,False
17570,False
10686,False
14261,False
11956,False
15763,False
16122,False
15353,False
