,y_hat
3039,False
3046,False
3505,False
3614,False
3567,False
3676,False
2478,False
3978,False
3096,False
2573,False
2679,False
3461,False
3856,False
3809,False
3192,False
3291,False
2159,False
2974,False
3477,False
3474,False
2455,False
3891,False
3307,False
2660,False
3610,False
2608,False
2442,False
2031,False
3239,False
3430,False
3808,False
3029,False
3386,False
2817,False
2365,False
2507,False
2153,False
3099,False
3529,False
3154,False
3673,False
2295,False
2462,False
2620,False
2003,False
3392,False
3157,False
2473,False
2961,False
2270,False
3840,False
2188,False
2028,False
3256,False
3597,False
2511,False
2042,False
3710,False
2871,False
3963,False
2441,False
3832,False
3841,False
3484,False
3957,False
2971,False
3562,False
2554,False
3509,False
2622,False
3285,False
3847,False
3233,False
3050,False
2812,False
2973,False
2965,False
2680,False
3282,False
2636,False
3278,False
3541,False
2161,False
3596,False
2257,False
2512,False
3068,False
2160,False
2687,False
3191,False
2721,False
2722,False
3812,False
2534,False
3829,False
2305,False
3907,False
3218,False
3682,False
3882,False
3042,False
2325,False
3743,False
2407,False
3245,False
2000,False
2946,False
2811,False
2387,False
3429,False
2631,False
3762,False
2815,False
2078,False
2324,False
3478,False
3110,False
2821,False
3870,False
3483,False
3213,False
2527,False
3589,False
2875,False
3814,False
3725,False
2046,False
3926,False
3296,False
3085,False
3241,False
3912,False
3466,False
2083,False
3954,False
3416,False
2904,False
3575,False
3432,False
3187,False
3310,False
2008,False
2023,False
2311,False
3134,False
2088,False
3607,False
3515,False
2381,False
2745,False
3636,False
2415,False
3492,False
3431,False
2794,False
3863,False
2372,False
2158,False
3152,False
3174,False
3076,False
2988,False
3936,False
2610,False
3075,False
2944,False
3206,False
2298,False
3823,False
3902,False
2475,False
3688,False
2691,False
3178,False
3805,False
2344,False
3289,False
3609,False
2563,False
2666,False
2090,False
3789,False
3715,False
2758,False
2177,False
2920,False
2684,False
2807,False
3588,False
3618,False
2273,False
2937,False
2329,False
2055,False
2401,False
3048,False
2052,False
3816,False
2929,False
3353,False
