,y_hat
3042,False
3046,False
2975,False
2247,False
2135,False
2752,False
2125,False
3167,False
2070,False
3438,False
2743,False
2269,False
3059,False
3075,False
3449,False
2487,False
2010,False
3530,False
3897,False
2643,False
2899,False
2174,False
3985,False
3207,False
2987,False
3155,False
2485,False
3624,False
2998,False
3082,False
3087,False
3948,False
3408,False
2279,False
2152,False
2793,False
2370,False
2848,False
3635,False
3507,False
3409,False
2550,False
2771,False
2004,False
3245,False
2990,False
2510,False
2362,False
2582,False
3140,False
2447,False
3146,False
2931,False
3018,False
2645,False
2479,False
2572,False
3675,False
3222,False
3559,False
2460,False
3805,False
2157,False
2505,False
3189,False
3403,False
2468,False
3737,False
3021,False
3858,False
3418,False
3338,False
3548,False
2249,False
3359,False
2087,False
2467,False
2210,False
2088,False
2527,False
3537,False
2470,False
3561,False
3777,False
3645,False
2208,False
3344,False
3023,False
2044,False
3695,False
2216,False
2285,False
2532,False
3010,False
3224,False
3601,False
3393,False
2815,False
3650,False
3284,False
2927,False
3281,False
2562,False
2492,False
2730,False
2586,False
2111,False
2235,False
3718,False
3864,False
3877,False
2057,False
2421,False
2232,False
2158,False
2110,False
3161,False
2757,False
2788,False
3730,False
3827,False
2165,False
2707,False
2954,False
3431,False
2861,False
3119,False
2364,False
3574,False
3723,False
2725,False
3497,False
3135,False
3277,False
3247,False
2716,False
2517,False
3895,False
2513,False
2433,False
3640,False
3662,False
2652,False
3815,False
3586,False
2974,False
2947,False
3732,False
2573,False
2894,False
2774,False
3295,False
3845,False
3657,False
3180,False
3591,False
2957,False
3882,False
3129,False
3618,False
3849,False
3419,False
3009,False
2319,False
2024,False
2619,False
2274,False
3269,False
3775,False
3289,False
3261,False
2557,False
3226,False
2787,False
2897,False
2901,False
2518,False
3868,False
3712,False
2992,False
3594,False
3684,False
3767,False
3995,False
3514,False
3803,False
3310,False
3953,False
3265,False
2665,False
2646,False
3638,False
2042,False
2262,False
3098,False
3899,False
3210,False
2261,False
2849,False
3611,False
