,x1,x2
2738,2.1,3.5
3270,1.7,2.5
3726,2.5,3.5
3460,2.5,2.7
2259,2.5,1.8
3583,1.4,3.0
2716,4.0,2.1
3621,4.1,5.2
2644,3.8,2.7
3269,1.5,2.0
3845,0.8,2.6
2462,3.1,0.6
2115,0.5,3.5
2931,1.7,1.9
2536,2.9,4.0
3338,2.4,3.3
2212,-0.0,2.3
3405,0.0,3.8
2262,0.4,2.7
3511,0.6,4.0
2101,4.8,1.9
3248,2.7,1.0
3368,0.3,2.8
3789,3.0,4.0
3958,3.0,3.2
2876,1.7,3.0
3169,3.6,3.8
2416,0.7,1.5
2955,0.8,2.6
3616,2.0,2.3
2792,0.7,3.5
2287,1.9,3.8
2578,1.6,2.7
3475,1.4,4.1
3230,1.5,3.0
3928,0.3,2.5
3128,1.9,3.0
3725,3.5,4.1
3533,1.5,1.5
3893,0.9,1.0
3070,2.6,2.2
3917,1.5,3.0
2292,2.1,3.6
3003,3.0,3.5
2830,2.0,2.0
2702,1.5,3.5
3823,0.7,4.4
3574,2.9,3.2
2886,1.5,1.8
2404,2.8,-0.0
2754,0.5,2.5
2506,1.4,2.3
3731,2.1,2.5
2500,1.3,3.5
2441,2.8,2.6
2008,1.4,3.8
2284,0.8,2.5
3086,2.6,3.3
2642,2.5,3.1
3146,0.9,4.5
2782,1.4,3.5
3598,1.6,1.9
2283,2.8,5.2
3876,1.9,2.1
2308,3.1,0.9
3788,2.8,3.8
3655,2.6,2.4
2030,2.0,2.9
2197,2.3,2.5
2932,0.0,2.5
2079,2.3,3.5
2732,3.8,4.1
2393,2.7,1.9
3414,3.3,2.9
2216,1.3,3.1
2582,0.2,3.9
3521,-0.0,1.3
2917,0.5,3.6
3097,2.0,3.0
3837,1.8,2.3
2550,2.1,2.8
3343,0.1,1.8
3410,2.1,1.9
3978,4.3,1.9
2637,1.9,2.3
3470,2.0,0.8
3474,1.5,3.9
3120,0.2,2.2
3063,2.5,1.5
3451,1.5,2.3
3364,3.2,5.1
2129,2.9,5.6
3318,1.4,2.5
3556,2.3,3.1
3687,0.1,4.2
3910,1.4,3.1
3797,3.2,4.4
3810,2.6,2.6
2695,1.5,1.4
2971,2.6,3.2
2711,0.7,2.3
3953,2.3,3.1
2322,1.3,2.8
3122,2.4,4.1
3217,3.1,2.4
2189,3.7,2.8
3588,2.2,4.0
2145,1.0,3.3
3141,0.7,2.6
2139,0.7,5.2
3531,2.2,2.6
2375,2.9,3.5
2022,0.5,4.5
3025,1.2,2.0
3005,2.5,1.8
2142,2.7,4.6
3780,0.5,3.0
3173,2.5,3.2
3268,2.9,3.8
3016,1.7,2.5
2853,2.1,3.7
2566,0.6,4.1
3565,2.5,4.6
3033,0.7,2.9
3301,0.1,1.7
2824,1.9,3.0
3262,0.6,3.8
3514,3.0,3.8
2902,1.4,4.7
3723,0.6,2.3
2934,1.6,3.1
3099,1.0,3.3
3465,3.5,2.2
3791,3.9,2.1
3110,2.6,4.1
2116,2.6,3.1
2795,1.0,2.6
3895,3.8,2.4
2610,2.3,3.2
2836,0.4,2.6
3019,2.6,1.9
3039,0.9,2.3
2154,2.6,0.5
2438,0.6,2.9
2869,0.5,3.2
2998,1.5,1.6
2843,1.8,2.0
3284,2.3,1.4
3515,1.5,3.4
3458,2.3,2.7
3711,2.6,2.3
2533,2.0,4.6
3905,1.2,1.8
3897,1.7,3.6
3299,2.5,2.8
3814,1.4,2.8
3339,2.1,3.0
2588,1.4,3.2
2086,2.5,3.2
3288,1.8,0.5
2198,0.3,1.9
2052,4.0,1.8
3849,1.0,5.1
2271,2.1,2.5
3737,2.7,3.8
2428,0.6,3.2
2858,3.5,4.0
2278,2.0,2.8
3441,0.1,2.0
3580,2.6,1.2
3545,3.3,4.1
2558,1.2,2.3
2196,2.6,2.6
3800,1.9,-0.0
3074,2.1,3.3
2598,1.5,2.0
2831,2.4,3.6
2594,0.6,2.2
3891,1.9,1.7
3668,1.8,3.8
3073,2.0,1.7
3459,1.9,2.1
3125,2.3,3.5
3253,1.6,2.6
3353,2.2,1.2
3743,1.2,4.0
2878,1.4,2.0
2066,1.9,1.5
2319,1.4,1.0
3411,1.9,2.9
2018,1.1,3.3
2089,0.4,2.5
3972,1.4,2.2
3329,0.8,4.1
2539,2.6,1.9
2617,2.3,3.0
2678,1.3,2.9
2423,1.9,0.9
2108,1.4,1.2
3666,1.5,3.3
