,senior-level_skill
3560,1.0
3388,1.0
2204,1.0
3900,1.0
3469,1.0
3665,1.0
2382,1.0
2964,1.0
3400,1.0
2371,1.0
3954,1.0
3864,0.0
3036,1.0
3828,1.0
2876,1.0
2360,1.0
3980,1.0
2657,1.0
2457,1.0
2870,1.0
3019,1.0
2562,1.0
2735,1.0
3701,1.0
3428,1.0
3645,1.0
3544,1.0
3466,1.0
2508,1.0
2264,1.0
3860,0.0
3125,1.0
3072,1.0
2242,1.0
2995,1.0
3228,1.0
2668,1.0
3677,1.0
2505,1.0
2067,1.0
2331,1.0
2506,1.0
3588,1.0
2107,1.0
2634,1.0
3129,1.0
3580,1.0
2249,1.0
3268,1.0
2669,1.0
3099,1.0
2203,1.0
2821,1.0
3753,1.0
2468,1.0
3756,1.0
3247,1.0
2702,1.0
3855,1.0
3046,1.0
3583,1.0
3543,1.0
2431,1.0
3655,1.0
3446,1.0
3894,1.0
3625,1.0
2346,1.0
2850,1.0
2649,1.0
3063,1.0
2994,1.0
2248,1.0
2773,1.0
2973,1.0
3839,1.0
2145,1.0
2872,1.0
3174,1.0
3503,1.0
2319,0.0
2553,0.0
2552,0.0
3059,1.0
2654,1.0
3880,1.0
3221,1.0
3317,1.0
3654,1.0
3326,1.0
3406,1.0
2053,1.0
3837,1.0
3706,1.0
2478,1.0
2302,1.0
3776,1.0
3795,1.0
3431,1.0
2027,1.0
2674,1.0
2003,1.0
2981,1.0
2462,1.0
2632,1.0
2149,1.0
3017,1.0
2001,1.0
2050,1.0
3711,1.0
2547,1.0
2684,1.0
2393,1.0
2085,1.0
2078,1.0
2402,1.0
3731,1.0
2329,1.0
3754,1.0
2557,1.0
2975,1.0
3883,1.0
3384,1.0
2566,1.0
3758,1.0
3203,1.0
2309,1.0
3065,1.0
3442,1.0
2068,1.0
2208,1.0
3344,1.0
2416,1.0
2863,1.0
2259,1.0
2335,1.0
3689,1.0
2636,1.0
2453,1.0
3056,1.0
3971,1.0
3292,1.0
2153,1.0
3708,1.0
3815,1.0
3683,1.0
2574,1.0
2298,1.0
2728,1.0
3727,1.0
2188,1.0
2268,1.0
2099,1.0
2056,1.0
3329,1.0
3714,1.0
3238,1.0
2952,1.0
2546,1.0
2741,1.0
2403,1.0
3452,1.0
3080,1.0
2771,1.0
2426,1.0
2902,1.0
3454,1.0
2664,1.0
3021,1.0
2367,1.0
2200,1.0
3270,1.0
2029,1.0
2878,1.0
3648,1.0
2714,1.0
2230,1.0
3922,1.0
3895,1.0
2769,1.0
3793,1.0
3561,1.0
2197,1.0
3500,1.0
3602,1.0
3542,1.0
2171,1.0
2697,1.0
2685,1.0
3538,1.0
3245,1.0
2661,1.0
2287,1.0
3172,1.0
3841,1.0
3722,1.0
3975,1.0
2758,1.0
3259,1.0
2144,1.0
