,y_hat
3971,False
3524,False
3977,False
3993,False
2530,False
3194,False
3439,False
2210,False
3638,False
3663,False
3244,False
2922,False
2528,False
2213,False
3751,False
2642,False
2805,False
2557,False
2450,False
2609,False
2376,False
2245,False
3731,False
3659,False
3736,False
3684,False
3790,False
3419,False
3725,False
2397,False
3602,False
3426,False
3010,False
2082,False
2099,False
2997,False
3607,False
3207,False
3811,False
2611,False
3959,False
3321,False
2255,False
3414,False
2784,False
3857,False
3461,False
2110,False
3314,False
3217,False
2645,False
3590,False
3848,False
2145,False
3466,False
2078,False
3623,False
3093,False
3712,False
3124,False
3594,False
2318,False
3440,False
3783,False
3502,False
2686,False
3084,False
3574,False
3974,False
2509,False
2448,False
3961,False
2707,False
3142,False
3958,False
3943,False
3543,False
3640,False
3909,False
2633,False
2224,False
3340,False
2089,False
2155,False
2189,False
2571,False
2893,False
3147,False
2739,False
3715,False
3883,False
2492,False
3313,False
2103,False
3435,False
3537,False
2369,False
3735,False
3236,False
3470,False
2126,False
3128,False
2744,False
2009,False
2469,False
2012,False
3102,False
3804,False
3288,False
3858,False
3549,False
2635,False
2856,False
3380,False
2942,False
2259,False
3913,False
2847,False
2313,False
3645,False
2454,False
3614,False
2626,False
3094,False
2920,False
2793,False
2368,False
2949,False
2961,False
3331,False
3247,False
2171,False
2674,False
2606,False
3511,False
2618,False
3424,False
2879,False
2567,False
3159,False
3498,False
3074,False
2331,False
2462,False
3315,False
3060,False
3238,False
2207,False
2461,False
2479,False
2876,False
2650,False
3664,False
2121,False
2037,False
3220,False
3495,False
2538,False
3492,False
3585,False
2230,False
2038,False
3432,False
3272,False
3401,False
2097,False
3992,False
3531,False
2152,False
3884,False
2422,False
3062,False
3822,False
2389,False
3573,False
2232,False
3742,False
3722,False
2863,False
2467,False
2187,False
3539,False
3814,False
2513,False
3011,False
3061,False
2989,False
2504,False
3491,False
3693,False
2396,False
2354,False
3345,False
3197,False
3953,False
2796,False
2084,False
3711,False
2067,False
2529,False
