,u_x1,u_x2,u_y,u_x3
2000,1.3421887,-0.018382164,0.5829785,-1.5799996
2001,-0.9670094,0.09443439,0.2750529,-0.15381093
2002,0.68688303,0.8922207,0.007953882,-1.0641845
2003,0.49037325,0.6444544,0.7609464,1.4788904
2004,0.26409376,0.28609672,0.31838727,0.23601112
2005,0.5261412,-0.64392614,0.77396464,-0.8386385
2006,-0.8202971,1.3660271,0.20433879,0.2412032
2007,1.4191384,0.64457315,0.6461052,-0.5729433
2008,-0.86181206,0.69578135,0.06336439,-0.34471288
2009,1.024904,0.7498267,0.51316404,-0.09834651
2010,0.5825336,0.26393503,0.2739216,-1.8227762
2011,-0.51852757,-0.8005727,0.17242098,0.4663025
2012,-1.6898898,-2.0093262,0.96270466,0.3723022
2013,0.7504158,1.145733,0.6237984,2.1691513
2014,-0.3811671,-0.4539154,0.2792114,-0.19701919
2015,1.7086192,-0.564898,0.4136318,0.32416916
2016,0.6758485,-0.17634873,0.057923675,0.03850452
2017,0.15220147,-0.5627476,0.37435055,0.7813414
2018,1.1815988,2.3624456,0.27365434,-0.0021534748
2019,-1.530994,0.31183994,0.66613626,0.59827197
2020,-0.35646155,0.59890866,0.91123855,1.6353285
2021,0.47525793,-1.4076458,0.99830353,1.6631774
2022,0.0026003513,0.15292066,0.2909075,-1.6578331
2023,-0.19228956,1.1940168,0.54232216,-1.3023118
2024,-1.4452041,-1.881693,0.4419664,0.37256548
2025,0.32966402,0.35566482,0.6533737,-1.2638541
2026,0.9707651,-0.20382951,0.60680914,-0.847878
2027,-0.0027517008,0.40610057,0.18308818,-0.5797761
2028,-2.2859507,1.1333811,0.5260459,2.0333667
2029,-1.3975971,1.7625737,0.4910059,-0.55221295
2030,1.1631109,0.97072965,0.71870553,0.03337117
2031,-0.36679667,1.7045608,0.56070876,-0.056573346
2032,-0.8998382,-0.28914893,0.67171204,-1.61984
2033,-0.33632228,2.2249963,0.34240472,-0.3488909
2034,0.7968063,0.19947922,0.05683744,0.025600119
2035,-0.03323857,1.090953,0.3802477,-1.1812443
2036,0.90110594,0.35765216,0.33981574,-0.27656665
2037,1.298362,-0.61546475,0.08773208,-0.72780406
2038,0.72571623,0.19687766,0.64986074,-0.15647809
2039,-1.9576944,-2.599909,0.4886508,-1.1185572
2040,-1.4061553,-0.7854651,0.7983941,-1.3330892
2041,0.8160032,-0.5664578,0.5116149,-0.14643605
2042,-0.87010753,0.82810193,0.5923617,1.7066556
2043,1.5650394,-1.9348292,0.1333468,-0.53083324
2044,-0.47202286,-0.23465803,0.88277066,0.66589856
2045,-0.37807485,-0.798719,0.64171183,-0.69272816
2046,0.08487941,-1.193674,0.77534544,-0.25618932
2047,1.1142861,-1.3002374,0.35811007,1.2389568
2048,-0.2611602,0.66817623,0.1535331,0.2484556
2049,1.5283096,0.2053413,0.07950449,1.0315157
2050,-1.0487831,0.598406,0.8022276,1.183948
2051,1.0782822,-0.33302703,0.6603731,0.49253216
2052,-0.20878388,-0.5867045,0.97190666,0.029222501
2053,1.2120516,-1.3486506,0.25129986,0.8280741
2054,0.591198,-0.5574853,0.4855373,0.45125568
2055,-1.769596,0.5894779,0.5113554,0.42469928
2056,-0.04144166,-0.17161615,0.8490745,-0.74964803
2057,-0.84985125,2.309288,0.4720646,0.19564362
2058,0.94394755,-0.29487753,0.42383182,0.8275754
2059,-1.8096765,0.6739389,0.9416461,0.38178524
2060,-0.8325674,-2.8657305,0.44876254,0.3024122
2061,-0.14518392,0.4932755,0.88601077,1.5892888
2062,-0.19150124,0.65983236,0.9670689,0.14452186
2063,-0.40683943,-0.22961473,0.94050395,0.57124746
2064,0.87932384,0.41988817,0.35774744,-0.8946622
2065,1.7286776,0.06498779,0.40833652,0.03950062
2066,0.17474665,0.3591335,0.08319557,-0.2211835
2067,0.26907992,-0.80128974,0.6572089,-1.2369491
2068,-0.7067508,0.03287008,0.5591463,1.8287337
2069,-0.60864943,0.2600756,0.18169498,0.16641216
2070,-0.28996503,0.4356531,0.09871197,0.5028327
2071,-1.2852,0.15149988,0.31403613,2.9174752
2072,-0.17441912,0.52355033,0.016356349,-0.24006774
2073,0.54519373,0.838166,0.84249854,0.49297786
2074,0.5025892,0.2544002,0.67299426,-1.136988
2075,1.1956764,-0.9153978,0.5622463,-0.9330518
2076,0.37893882,-0.42934138,0.19701242,1.1991953
2077,0.39596128,-0.3639706,0.20272517,-0.86668706
2078,0.47129363,-0.56195974,0.029227376,-2.232165
2079,1.0525647,0.049377825,0.26628828,0.18599415
2080,0.13916127,-0.8035557,0.07877767,0.42957744
2081,-2.894857,1.1581309,0.76945114,0.11434406
2082,-0.038304914,0.9340495,0.98057187,-0.7782256
2083,0.4159045,0.64813906,0.6902981,1.9479206
2084,0.458913,-1.0011778,0.81413853,1.6809889
2085,-1.2538997,0.38313225,0.071433425,0.32382876
2086,0.7424986,0.5323536,0.04700172,-0.16239129
2087,-0.32775348,-1.2237723,0.32400572,-0.39780396
2088,-0.1357522,-0.4353566,0.9519659,-1.7566265
2089,0.54948,-0.9591934,0.037105918,0.6077843
2090,1.546902,-0.41920963,0.6488682,0.29428694
2091,1.3390585,0.7367732,0.39935756,-0.21687926
2092,-0.6639699,-0.4784453,0.7453947,0.04892846
2093,0.36767626,-0.28420594,0.11605799,1.2653874
2094,-0.16484247,-0.8639848,0.5236393,-0.2838799
2095,0.7683262,-1.435174,0.22622144,-0.64321125
2096,0.24806023,1.9211656,0.13875711,0.1183531
2097,0.9133351,-0.06786409,0.7347603,1.2725452
2098,-0.011214326,0.64228487,0.13377321,1.3656656
2099,0.16810334,-0.56062704,0.70865154,-1.9379795
2100,-0.19844371,-2.6746848,0.9081985,-1.6453395
2101,0.80177695,0.29812565,0.91036224,0.6011886
2102,-2.5995052,0.058788694,0.42735684,-0.3550806
2103,0.9496027,0.95535135,0.13004518,0.4502749
2104,0.14500983,-0.88094956,0.50056946,-0.7458877
2105,0.9514349,-0.94577914,0.77128756,-0.34774947
2106,-0.062060248,-0.23234487,0.39042318,0.10993461
2107,-1.0293154,-0.15999374,0.45119488,3.1897871
2108,-1.7671385,0.6257237,0.595024,0.21746895
2109,1.9243593,0.83034855,0.2397058,1.1718433
2110,-0.033765078,0.53077555,0.070887804,-0.11369036
2111,-1.5453897,-0.4163481,0.5864023,-1.1722611
2112,-0.11332886,1.9127569,0.91630936,-0.57011044
2113,0.75415957,-0.5869771,0.25459385,1.6288348
2114,1.138285,-0.11170262,0.55735207,0.41623455
2115,-0.49798173,0.755204,0.7695911,1.5999559
2116,0.4892487,0.23101781,0.23412287,-0.31080097
2117,0.31604445,-1.2750945,0.90521085,-1.5215802
2118,-0.75710475,-0.41269958,0.56806576,-0.5678149
2119,1.1950297,-2.1341906,0.1804359,-0.9437229
2120,-0.9439412,1.1200747,0.8508457,0.29328516
2121,-1.3323528,1.0002247,0.6144738,-0.88051397
2122,-0.4972049,0.61630005,0.56338716,1.1415559
2123,-0.49872234,0.027561625,0.5072198,1.7796352
2124,-0.08670935,-0.26196665,0.8127668,0.9413074
2125,-1.099889,-0.7810829,0.2562437,0.60358137
2126,1.1825446,-0.36625633,0.51296484,0.042565443
2127,-0.53348374,0.53504384,0.008558989,-0.84573793
2128,-0.7062537,-0.9549787,0.40137398,-0.4159923
2129,-0.33514497,0.6000566,0.6525768,-1.4992642
2130,-1.0417227,0.81872374,0.34313595,0.6143028
2131,-1.063197,-0.86378515,0.44554377,-0.37062156
2132,-0.40515766,0.7371163,0.28268456,1.8590472
2133,-0.3411999,-0.65642875,0.028101087,2.2940593
2134,-1.075349,-1.2323828,0.69543314,-1.7886086
2135,-1.3797679,-0.8025678,0.5173807,1.2496535
2136,0.67506766,-0.7136172,0.5366881,-0.34312272
2137,-0.17071164,-0.44462508,0.11312652,0.38504824
2138,-2.5121682,-0.813039,0.7795961,-1.9069158
2139,-0.41079947,-0.52029413,0.86418283,-0.96800286
2140,0.42771295,2.0186307,0.7344645,0.47818616
2141,1.2745582,0.042170055,0.54185665,-0.13864973
2142,0.25766295,-1.8609188,0.03555739,0.112028114
2143,-0.58294284,0.6271937,0.36375475,1.7589089
2144,1.5784519,0.047362663,0.4534427,0.30469796
2145,-0.003343653,0.62374383,0.8716577,2.1792512
2146,0.33306324,-0.8737306,0.7648561,-0.9880779
2147,-0.5729169,-0.3225258,0.51176906,-1.2676408
2148,0.5932673,-0.057286568,0.6278564,0.29106513
2149,-2.5395014,1.4360278,0.8102834,-0.09868041
2150,-1.0688807,0.5959093,0.40934384,0.019645628
2151,-0.47475934,0.64749485,0.4660747,0.32541656
2152,-0.3275063,-0.20578885,0.23747396,-1.0834309
2153,1.1380622,1.0625465,0.6529063,0.54846036
2154,0.13475297,-2.01378,0.8187933,1.6271192
2155,-0.22484146,-0.72142845,0.2773702,-1.8774942
2156,0.69208205,-1.6839662,0.29178214,1.426776
2157,1.1906165,0.41338602,0.71644783,0.46590912
2158,0.34618413,0.4877646,0.86822486,-2.1011682
2159,-0.5475706,-0.34525836,0.22095287,2.2818642
2160,-0.7311431,0.36078337,0.5343443,0.79298544
2161,-0.09176024,-0.7421245,0.24055433,-2.2560544
2162,-2.1063724,0.53492314,0.17568076,-1.1032865
2163,0.2806293,-0.681267,0.18081439,1.989967
2164,0.61770904,-0.16413827,0.8092034,-0.735401
2165,0.28585795,-0.028372172,0.9024215,-1.1622207
2166,-1.3618373,-0.6138758,0.9910784,-0.24954255
2167,-1.4159203,1.7378772,0.4625789,0.6727551
2168,0.27351654,0.120826975,0.66064906,-0.079720736
2169,1.2631043,-0.17134324,0.8337476,-1.6271791
2170,2.1231914,-1.8334762,0.3469206,0.3241166
2171,-1.9545991,-0.11857021,0.5150689,-0.81178
2172,0.92729235,0.53259355,0.76411414,1.3362839
2173,-1.2337664,0.16309847,0.042859554,0.81732625
2174,-0.197014,-0.5890508,0.9565829,0.8086038
2175,-1.2519135,-1.3705429,0.85111964,-0.8626003
2176,-0.1216471,-0.047030162,0.71705496,0.62087125
2177,1.0077266,-0.41196594,0.14267206,-2.101298
2178,0.29927072,1.7143842,0.5088022,0.14603783
2179,0.4999502,-1.5084244,0.2538942,-1.5998296
2180,-0.52885646,-1.0037346,0.731307,0.2474304
2181,-0.4941306,-0.3948167,0.26700163,-0.009196932
2182,0.26048887,-2.354845,0.3508159,-0.25307
2183,-0.61973155,-0.52581376,0.056440234,-1.1002486
2184,2.5636015,-1.0540335,0.62344086,-0.7036337
2185,-0.92853534,-0.76872915,0.7425766,0.43903053
2186,0.056321792,0.6567496,0.044137,1.3005544
2187,-1.5005527,0.19495378,0.98502326,0.23151685
2188,-0.12330083,-0.5033469,0.43263566,0.9564083
2189,-0.9074565,0.018263964,0.13254929,-0.5373783
2190,0.47150302,-1.3645107,0.40321803,0.12877223
2191,-1.3788279,-0.85677505,0.59189856,0.9082414
2192,0.15564795,0.55455863,0.57575285,-1.3886061
2193,-0.21443161,0.9113816,0.07395673,-0.12314246
2194,1.4039762,-1.0116878,0.5857179,-0.6075814
2195,0.55844563,-0.52694327,0.45801544,-1.0306044
2196,0.6472093,0.60434055,0.78729045,-0.054788157
2197,2.0157256,2.3949633,0.73733103,-0.060993552
2198,1.1120186,1.143652,0.39643562,-0.06598273
2199,1.274028,1.241736,0.1901201,-0.16729103
2200,-1.479518,-0.44331956,0.025931478,-0.6573579
2201,-0.7563166,-0.23032749,0.6462456,0.6698447
2202,0.46931618,0.5045424,0.81598425,-0.27490604
2203,0.9059572,-2.4725595,0.621701,0.30571884
2204,-0.13786505,0.5375743,0.41980815,-0.2648468
2205,-0.9959773,-0.41662872,0.02035737,-0.21814871
2206,0.8301465,-1.2711459,0.40350497,0.062683135
2207,1.3954772,-0.92939466,0.69346035,-0.43715557
2208,-0.7938703,0.13948111,0.51128125,-1.3215367
2209,-0.19189294,-0.5012852,0.5517218,0.33492514
2210,-0.70626485,0.42967936,0.7879865,0.97939765
2211,1.0010765,0.5106194,0.5542406,0.24528937
2212,-1.5590451,0.23118967,0.20445228,2.087616
2213,0.20220444,0.8394311,0.83487105,-0.0333773
2214,-1.1555198,0.21905872,0.29773068,0.619986
2215,-0.061964143,-0.6191212,0.8966279,1.2782588
2216,0.58936775,0.8500298,0.52008677,1.0677247
2217,1.1446277,-2.4072795,0.4997759,-0.21157755
2218,0.69511765,-2.017279,0.06282544,-0.54971373
2219,0.6036047,-0.91978896,0.06444037,0.6491702
2220,-0.08979674,1.6794739,0.37115705,-1.3634568
2221,-0.99707514,0.04975958,0.75154114,0.779193
2222,-0.13973744,0.6096421,0.39105654,0.6213112
2223,-1.5469992,0.24933493,0.7902113,-1.4710007
2224,-2.0663114,-0.2571834,0.16343677,-1.1068732
2225,0.1674227,-0.32859704,0.1489681,-0.16910216
2226,-0.07788122,-0.19482481,0.18226385,-0.02153139
2227,-0.06817467,0.98504037,0.09553909,-0.36193946
2228,-0.19194163,-2.4189425,0.85863554,0.1226919
2229,0.08112236,-0.5521468,0.5557817,-0.75662214
2230,0.07242068,0.28400636,0.33280253,-1.3113085
2231,0.8588565,0.14638576,0.8054658,-0.76076823
2232,-0.72643596,-0.1866714,0.104988575,-1.2253155
2233,0.28705376,-0.20052652,0.97317314,0.068338655
2234,-1.0756409,-0.052578535,0.30012262,-0.3971905
2235,-0.5585987,-0.45935073,0.6759454,-0.29194015
2236,-0.009190358,0.47301033,0.17976487,-1.254932
2237,-1.3826493,0.5303463,0.46704638,-0.5574137
2238,-0.6910855,-0.4442062,0.3321699,0.2422699
2239,0.4870061,-1.1236655,0.06786728,1.8725852
2240,0.8763742,2.1829588,0.55985975,-1.6906004
2241,-0.52262026,0.055564906,0.6961609,-0.14262724
2242,0.4430613,0.90128356,0.3191123,0.6004033
2243,0.77266836,0.026869914,0.71272373,-0.0012567346
2244,-1.0324479,1.0723786,0.4573723,-0.6996694
2245,0.17422906,1.5055397,0.6913043,0.11736496
2246,-0.35023957,0.3617741,0.342085,-0.97851205
2247,-0.19715507,0.07585121,0.88071597,-1.2953812
2248,-0.72657484,-1.8428047,0.39719415,1.414372
2249,-0.006383817,0.3493544,0.8617759,-0.53632843
2250,0.4019936,-1.1762922,0.9977071,0.7625544
2251,-1.2122058,1.3672725,0.40074277,2.0505571
2252,-0.79632306,1.2386235,0.6605642,-0.7538898
2253,-1.0221622,-0.2809602,0.84256995,-0.43868062
2254,-0.2351707,1.7155311,0.8576776,-0.55476093
2255,0.16467784,-0.7829869,0.11577952,-0.8682877
2256,0.41799778,1.0240976,0.04537475,-0.13604775
2257,-0.76057744,0.2903641,0.24868608,-0.7420142
2258,-0.255599,0.06952267,0.7651316,-0.011241222
2259,-1.2971679,-0.13665548,0.5219821,-0.6219914
2260,-0.9948277,-0.8408091,0.67020094,2.9782119
2261,0.52042884,-0.30645147,0.52829707,0.67393214
2262,1.3982724,-0.7720251,0.87079895,0.042377017
2263,1.6520317,0.28692332,0.48057806,-0.12655118
2264,0.21823946,0.085278876,0.44405782,0.5485045
2265,0.51704,0.5096943,0.73490167,0.8355417
2266,0.80186266,1.459862,0.08922315,-0.008928587
2267,-1.1395766,0.5083708,0.55618715,0.6522421
