,h_post,h_post_individualized
3138,0.8393314968565212,0.8419943451881409
3989,0.867049734383322,0.8686714172363281
3270,0.8893012381453789,0.8824730515480042
2047,0.8628736552473403,0.8630027174949646
2774,0.8852828931328743,0.8800575137138367
2309,0.8624042951107311,0.8603954911231995
3820,0.8558624667604289,0.8649482727050781
3739,0.8677184826295974,0.864153265953064
3446,0.8689589491420248,0.8627384901046753
2067,0.876154855695553,0.8734081983566284
2572,0.8496525024376719,0.8478773236274719
2899,0.8867820000414482,0.8830339908599854
2630,0.9415078763026218,0.9409533143043518
3917,0.8459468009067429,0.8440892696380615
2474,0.959935438709968,0.9574708342552185
3909,0.8712261220196299,0.8695497512817383
3274,0.8518994148591952,0.8482881784439087
2425,0.8571547530711268,0.8625251054763794
2743,0.8519692083118744,0.8465189933776855
3765,0.8649698999297939,0.8623172044754028
2249,0.9009949671540344,0.9035120606422424
3524,0.8720747611629244,0.8675988912582397
2019,0.8949171535231677,0.8995071649551392
2484,0.8517871380593419,0.8426706790924072
3071,0.8805710366295834,0.8705289959907532
3059,0.8491235564336329,0.8498113751411438
3589,0.8716853234695957,0.8683438301086426
2344,0.8607294412035115,0.8597358465194702
2590,0.8675791096327792,0.8641464114189148
2584,0.8700173663118261,0.8807644844055176
2111,0.871603197879872,0.8703946471214294
3610,0.8551462215833296,0.850381076335907
3178,0.8745927727883667,0.8697736859321594
3290,0.8769810524328514,0.8707385659217834
2992,0.8971111294286429,0.9018552303314209
2333,0.85520253634171,0.8551465272903442
2322,0.8604044509169726,0.8476420044898987
3216,0.8696052004324599,0.863592803478241
2556,0.8706880375888619,0.8716152906417847
2683,0.8866242231779379,0.882564127445221
2621,0.8518964264018501,0.8482277989387512
3841,0.8608926599279185,0.8586641550064087
3136,0.8629521371684741,0.8652461767196655
2830,0.8448715213397454,0.8457674980163574
3590,0.8615348174869184,0.8605173826217651
3611,0.8436431133025872,0.8481012582778931
3804,0.859184722242504,0.8641674518585205
3835,0.8835497584449281,0.8840740919113159
2636,0.8814929882589619,0.8853341341018677
3658,0.8908814285969544,0.8872717618942261
2663,0.8737120682132542,0.8755331039428711
3321,0.909574685063605,0.9072722792625427
2044,0.9295272641040888,0.9318927526473999
2339,0.9007516720163573,0.8994877934455872
3622,0.8562997622580745,0.8551924824714661
3858,0.9866653604725913,0.9865228533744812
2863,0.8512918227967555,0.8651651740074158
2025,0.8913199207161586,0.8895972967147827
3229,0.8640284298050623,0.8589779138565063
2527,0.8481506514865255,0.8533935546875
2355,0.8504305900425222,0.8528242707252502
3061,0.851520747723136,0.8504990935325623
2143,0.8548480446794378,0.8514412641525269
3189,0.8596291734401496,0.8496611714363098
3905,0.858460512420999,0.8601818084716797
3769,0.8721083747563856,0.8562765121459961
2443,0.8292448902871884,0.8172301054000854
2408,0.8702085260606004,0.8723688125610352
2963,0.8517258795118966,0.8493795990943909
2038,0.8506978436519599,0.8510459065437317
3197,0.8448957953012051,0.8364318609237671
3467,0.8721629628398164,0.8650837540626526
3343,0.8594991773560906,0.8559514284133911
3008,0.9179585797928855,0.9222055673599243
3629,0.8286034077541045,0.8496291637420654
3623,0.8570799881104113,0.8620651960372925
3256,0.8763926816230966,0.8756386637687683
3285,0.8923440530345675,0.8837857246398926
3867,0.8652806670064587,0.8682174682617188
3960,0.8830953500054388,0.8746296763420105
3579,0.8643355415629262,0.8636387586593628
3534,0.896979721771802,0.8913466930389404
2530,0.8478249855170675,0.8365059494972229
3998,0.8608683272811729,0.8574190139770508
2472,0.8619650645788229,0.8610600233078003
3892,0.885175825659857,0.8749188184738159
3429,0.8464302990108218,0.8552466630935669
3407,0.8420368788865766,0.8405541181564331
2987,0.861973582993415,0.8548943400382996
2414,0.8911431934577028,0.8932104110717773
2129,0.8662417177441917,0.8590547442436218
3471,0.8763608736523737,0.8644555807113647
