,y_hat
2559,False
3958,False
2624,False
3485,False
2998,False
2443,False
2757,False
2561,False
3767,False
2853,False
2944,False
2355,False
2869,False
2895,False
3248,False
2713,False
2346,False
2395,False
3254,False
2426,False
2823,False
2981,False
3340,False
2014,False
2834,False
3898,False
2187,False
3547,False
2462,False
3571,False
2851,False
2106,False
2627,False
3282,False
3387,False
2216,False
3914,False
2304,False
2718,False
3235,False
3307,False
2236,False
3304,False
3480,False
2464,False
2748,False
3509,False
3678,False
2233,False
3367,False
3514,False
2394,False
2730,False
3438,False
3013,False
2254,False
2379,False
3429,False
2389,False
3843,False
3851,False
3826,False
2707,False
2502,False
2833,False
2283,False
2046,False
3319,False
2574,False
3835,False
3970,False
3232,False
2660,False
3912,False
2133,False
2331,False
3869,False
3883,False
2012,False
2520,False
3317,False
3926,False
2754,False
2980,False
3240,False
2045,False
3626,False
2171,False
3724,False
3152,False
3633,False
3341,False
2560,False
3469,False
2182,False
2211,False
2191,False
3830,False
3531,False
3019,False
3866,False
3857,False
2412,False
3233,False
3747,False
2291,False
2314,False
3743,False
2348,False
2860,False
2527,False
2567,False
3231,False
2569,False
3424,False
3246,False
2268,False
2013,False
2664,False
3865,False
3481,False
3035,False
2089,False
2706,False
2698,False
3025,False
2995,False
3338,False
3929,False
2061,False
3401,False
2416,False
3000,False
3103,False
3949,False
3955,False
3142,False
2064,False
3461,False
3673,False
2419,False
3294,False
2321,False
3492,False
2563,False
3310,False
3443,False
2723,False
2338,False
2667,False
3923,False
3131,False
3321,False
3255,False
3874,False
3031,False
2508,False
3628,False
3895,False
3442,False
3632,False
3808,False
2589,False
2442,False
2832,False
2710,False
2873,False
2672,False
3251,False
2693,False
3288,False
2914,False
3109,False
3327,False
2028,False
3576,False
3126,False
3337,False
3277,False
2570,False
3889,False
3332,False
2704,False
3001,False
2618,False
3208,False
2361,False
3466,False
2913,False
3135,False
2368,False
3725,False
2470,False
2052,False
2219,False
3915,False
2954,False
3639,False
3644,False
2169,False
