,u_x1,u_x2,u_x3,u_y
2000,0.04621127,0.90017396,0.014360159,0.070899725
2001,0.73778224,-0.11461461,0.12001288,0.08309162
2002,0.645847,-1.7528133,-0.06839528,0.9621842
2003,0.5518718,-0.6907384,0.06297334,0.037303805
2004,-1.1957835,1.2329011,-0.02783675,0.38069427
2005,-0.96985483,-0.7399971,-0.0053276946,0.4962623
2006,-0.7022451,0.6382055,0.020440966,0.4848138
2007,-0.12740156,0.39143854,-0.03056041,0.60374296
2008,-1.3598089,0.97018665,-0.07847997,0.43103552
2009,1.5717359,-0.3743615,-0.15944336,0.65358293
2010,1.0014005,0.6028104,0.059095006,0.48497403
2011,-2.125621,0.34512687,0.19124983,0.1579616
2012,-1.8478048,-1.8591709,0.15560736,0.4739691
2013,-0.14088689,-0.30374482,0.11218535,0.639637
2014,-0.31047076,0.36558682,-0.06292843,0.39586282
2015,0.36490765,2.2892,0.14428195,0.5581789
2016,0.22954954,-2.3688734,-0.036694504,0.93712735
2017,1.4410355,-0.42546737,0.11775126,0.43157077
2018,-0.8314206,2.7079124,0.14032777,0.151286
2019,-0.7657055,0.56691545,0.00924782,0.01656723
2020,1.257905,1.6929647,0.12630579,0.72530484
2021,-0.054632843,0.58392036,-0.15119238,0.8963429
2022,1.6732634,-1.2559046,-0.057730686,0.15475821
2023,1.4710654,0.97936106,-0.031045888,0.028016567
2024,0.83143604,-0.6584215,0.28086618,0.8109336
2025,-1.6431061,0.45847544,0.030076543,0.16900373
2026,-2.0381093,-0.53734726,-0.06650195,0.62521064
2027,-1.2743284,-0.28048494,0.07927739,0.10495353
2028,-0.6029525,-0.054168995,-0.01579169,0.065603495
2029,0.05488706,0.6102183,-0.16520216,0.6499517
2030,-1.9174324,-0.37469837,-0.08558714,0.64251065
2031,1.8637086,0.07000104,-0.051395614,0.99486995
2032,-0.7956573,0.22137137,-0.0866497,0.9975321
2033,-0.85491663,0.6660616,0.12237771,0.9772121
2034,0.40427467,0.5163704,0.04910696,0.46925855
2035,1.1143389,-0.6840788,-0.08082601,0.14387667
2036,1.6652036,-1.2540629,-0.053218883,0.31080294
2037,-0.33564442,-0.30484807,-0.078763306,0.08275759
2038,1.060944,0.23569036,0.11119958,0.38318455
2039,-0.2663651,-1.0845536,0.02997314,0.5926125
2040,-1.3274184,0.44271255,-0.13157187,0.227108
2041,-0.23640397,-0.2836531,0.026061282,0.51943636
