,x1,x2
3687,1.8,-0.0
3969,2.4,0.0
2272,3.2,0.0
2209,3.0,0.0
3252,1.3,2.1
3597,2.4,-0.0
3450,2.5,0.0
2856,2.0,0.0
2874,1.7,2.3
3030,3.0,4.1
3068,0.7,3.8
3423,1.6,0.0
2858,0.4,3.6
2231,1.7,2.1
3558,2.7,-0.0
3386,2.0,0.0
2611,1.7,5.2
3152,2.0,0.0
2437,0.8,4.2
3503,2.3,-0.0
2116,2.7,0.0
2963,2.3,2.1
3784,3.9,4.2
3297,2.1,0.0
2302,1.6,-0.0
2670,1.6,3.0
2336,3.6,5.0
3540,1.0,2.6
2590,3.2,2.6
2868,2.5,0.0
2040,1.2,0.0
2605,2.5,0.0
2980,1.7,-0.0
2029,1.5,0.0
3828,2.3,-0.0
3056,1.8,-0.0
2536,2.3,3.9
3359,2.5,0.0
3792,2.7,0.0
3776,1.9,0.0
3565,3.4,0.0
3446,2.4,-0.0
2283,0.3,3.6
3164,2.5,2.1
3024,1.8,3.7
2798,1.5,-0.0
3217,2.3,0.0
3956,2.9,0.0
2639,2.2,0.0
2179,1.4,0.0
3222,2.6,3.4
2716,2.1,0.0
3346,1.9,4.6
2414,3.2,-0.0
3244,2.6,2.8
2664,1.5,-0.0
2865,1.6,-0.0
2095,2.3,0.0
2146,1.7,0.0
2201,2.2,-0.0
3210,2.5,4.7
3340,1.7,0.0
2979,2.0,5.2
2528,2.9,-0.0
2852,2.0,3.1
3491,1.9,-0.0
2748,2.7,0.0
2130,0.4,3.3
2446,3.2,0.0
3240,1.6,0.0
3489,2.3,-0.0
2909,2.7,-0.0
2910,1.6,-0.0
3114,2.8,-0.0
2225,1.9,-0.0
2195,2.6,4.1
2598,2.5,0.0
2808,1.9,-0.0
2254,1.4,4.0
3668,3.6,0.0
3060,2.8,0.0
2319,2.1,0.0
2210,0.8,4.2
3944,1.9,0.0
3948,1.3,4.6
3286,2.3,2.6
3932,1.6,-0.0
3209,1.5,4.2
3466,4.1,4.2
3187,1.6,0.0
3372,2.4,0.0
2105,2.3,0.0
3270,0.6,2.3
2629,2.0,-0.0
3251,3.3,3.8
2481,2.2,-0.0
2804,2.7,-0.0
2007,0.4,4.2
2718,2.6,0.0
3344,2.2,2.1
3477,2.1,4.7
3826,3.2,0.0
2137,2.4,0.0
2621,1.9,0.0
2135,1.9,-0.0
2588,2.3,-0.0
2170,2.7,3.1
3465,2.2,0.0
3823,2.3,0.0
3505,1.7,-0.0
3924,2.1,0.0
3028,4.3,0.0
3580,1.7,0.0
2289,2.4,0.0
3809,3.3,3.0
2520,3.0,3.3
3798,2.8,0.0
3715,1.9,5.2
2602,2.1,6.2
3567,2.4,4.7
3727,2.5,0.0
3177,1.9,5.6
2796,2.4,0.0
2951,2.0,0.0
3974,2.0,0.0
3675,2.2,0.0
3538,3.1,0.0
3109,2.9,4.6
3275,1.8,-0.0
2288,1.5,0.0
2291,1.9,0.0
2239,2.5,3.6
2457,2.8,5.8
2259,0.1,3.1
3812,2.1,-0.0
2971,0.7,2.8
3398,1.6,-0.0
3684,3.6,3.0
3048,1.6,0.0
3037,1.6,4.6
2090,3.6,0.0
2834,1.6,0.0
3131,1.7,2.6
2750,2.8,-0.0
3176,1.4,5.7
3283,1.5,2.8
2323,2.6,3.6
3554,2.7,5.7
3084,1.8,0.0
2374,2.0,-0.0
3407,3.7,4.0
3839,1.6,0.0
3586,2.2,-0.0
3053,1.5,-0.0
3765,0.6,4.1
2932,1.8,3.1
3663,3.1,-0.0
3806,1.7,0.0
2829,2.0,-0.0
3067,2.3,-0.0
3851,2.0,-0.0
3747,3.4,-0.0
3117,2.6,0.0
2896,1.5,0.0
3430,0.2,4.5
2523,2.2,-0.0
2966,3.0,0.0
2402,3.0,-0.0
3416,2.6,4.2
2990,2.1,-0.0
2950,3.5,-0.0
3065,1.4,2.6
2417,2.1,0.0
2987,3.2,0.0
3853,2.2,0.0
3627,1.3,2.9
3331,0.8,4.2
2206,1.8,2.1
2794,2.3,5.2
3413,2.5,0.0
2352,1.6,-0.0
3770,2.0,-0.0
2854,4.0,0.0
3490,2.0,0.0
2027,2.8,2.1
3753,1.5,0.0
2453,2.2,-0.0
3735,3.1,2.6
3146,3.1,2.8
3502,3.1,0.0
2071,2.7,2.8
3623,2.2,4.7
2893,1.5,-0.0
3409,1.3,4.1
3019,1.7,-0.0
2572,2.1,0.0
3592,1.9,3.2
3320,2.7,-0.0
3804,0.7,5.2
3007,2.3,0.0
