,y_hat
3921,False
3220,False
2800,False
2397,False
3627,False
2735,False
3197,False
3865,False
3119,False
3461,False
3035,False
2303,False
2552,False
2042,False
2756,False
3666,False
2367,False
3439,False
3518,False
3986,False
3195,False
3078,False
2972,False
3375,False
3331,False
2470,False
3151,False
2292,False
3936,False
3662,False
2682,False
2380,False
3640,False
2519,False
2463,False
3739,False
3484,False
2601,False
3307,False
3377,False
3246,False
2554,False
3098,False
3089,False
3320,False
2031,False
3702,False
2358,False
2207,False
2085,False
3007,False
2438,False
3617,False
2904,False
2931,False
3670,False
3905,False
2960,False
3306,False
3325,False
2984,False
3326,False
2194,False
3046,False
3971,False
3587,False
3250,False
3862,False
2885,False
3532,False
3491,False
3474,False
3728,False
2424,False
2356,False
3849,False
2485,False
2556,False
3658,False
3562,False
2688,False
3167,False
3720,False
2394,False
2305,False
2302,False
2282,False
3840,False
3940,False
3419,False
3827,False
2974,False
2030,False
2294,False
2793,False
3410,False
3687,False
2940,False
3887,False
2677,False
2790,False
2850,False
2525,False
2708,False
2172,False
3573,False
2881,False
2566,False
3802,False
2653,False
2071,False
3267,False
2561,False
2638,False
3569,False
2234,False
3408,False
2869,False
3636,False
2695,False
2476,False
2849,False
2342,False
3282,False
3801,False
2066,False
3372,False
2250,False
2539,False
2404,False
3155,False
3364,False
2835,False
3330,False
2928,False
2572,False
3737,False
2086,False
3621,False
3588,False
3478,False
2646,False
3437,False
3937,False
2844,False
3105,False
2387,False
2114,False
2994,False
2530,False
2789,False
3632,False
3438,False
2139,False
2132,False
3362,False
3322,False
3922,False
3284,False
3926,False
3932,False
2334,False
2953,False
3785,False
2143,False
2313,False
3368,False
3855,False
3611,False
3144,False
2683,False
3616,False
3207,False
2407,False
3459,False
3656,False
2681,False
2914,False
3101,False
2325,False
3017,False
3684,False
2932,False
3448,False
2200,False
3002,False
3345,False
2859,False
3154,False
2604,False
2722,False
2533,False
2883,False
2171,False
2549,False
3919,False
3533,False
2686,False
2203,False
2416,False
