,x1,x2
2643,1.4,0.0
2400,1.0,0.0
3215,1.3,-0.0
2739,1.0,-0.0
3803,1.8,-0.0
2248,0.8,-0.0
2418,0.7,2.3
2730,1.3,-0.0
3863,2.0,0.0
2113,1.9,0.0
3333,1.4,-0.0
2620,0.2,2.6
3692,2.1,0.0
3378,1.3,0.0
3626,2.1,-0.0
3655,1.2,-0.0
2957,0.8,1.8
3203,2.1,0.0
3020,2.0,-0.0
2912,0.4,1.3
3483,2.9,-0.0
3765,1.0,-0.0
3271,1.1,2.6
2844,1.3,-0.0
2491,2.0,-0.0
2013,0.1,2.6
2922,0.1,4.2
3660,2.6,0.0
3592,0.9,2.1
3991,1.3,2.3
2853,2.3,1.9
3407,1.7,0.0
3805,1.8,-0.0
3872,1.5,0.0
3926,1.5,0.0
3057,2.6,4.1
2783,1.0,2.6
2781,3.0,0.0
2775,2.6,-0.0
2605,2.7,-0.0
2776,1.6,-0.0
2529,2.1,3.6
3041,2.0,3.8
3047,1.3,-0.0
3820,2.1,1.7
3671,1.6,-0.0
3679,1.2,0.0
3415,2.8,5.6
2846,1.2,0.0
2900,1.5,-0.0
3855,1.1,0.0
2368,1.0,0.0
2454,0.1,1.9
3539,1.5,-0.0
2841,2.0,1.3
3728,2.6,0.0
3912,1.0,0.0
3827,1.2,0.0
2186,1.1,-0.0
3142,2.0,-0.0
2342,3.4,0.0
3979,2.3,0.0
3777,1.3,-0.0
3344,0.9,0.0
3535,2.1,4.1
2145,1.0,0.0
3649,0.9,0.0
2758,0.9,-0.0
3966,0.7,1.8
2285,0.2,3.1
3867,1.4,4.2
2679,1.1,-0.0
3139,2.2,3.1
3923,1.6,-0.0
3179,0.1,2.3
3635,3.1,3.1
2192,1.0,-0.0
3605,1.2,-0.0
2495,1.8,0.0
3772,1.2,0.0
3082,1.0,0.0
2562,1.7,0.0
2045,1.0,-0.0
2256,1.3,-0.0
2031,2.1,4.9
2552,1.1,-0.0
2566,1.8,0.0
2461,1.4,-0.0
2534,1.1,0.0
3838,1.4,3.3
3445,0.1,1.4
2859,1.4,0.0
3773,2.5,-0.0
2360,2.0,-0.0
2682,1.8,3.1
2641,2.1,-0.0
2066,2.2,3.6
2652,1.9,-0.0
2596,2.2,-0.0
2322,1.7,0.0
3469,0.0,2.6
3558,1.8,2.1
2450,0.7,1.8
2668,0.9,-0.0
3965,1.2,0.0
3994,2.0,-0.0
3318,1.3,-0.0
3732,0.6,5.2
2522,2.6,3.5
3242,1.6,-0.0
3634,1.4,-0.0
3155,1.3,2.3
3211,3.6,2.7
3438,1.2,0.0
3669,0.7,6.2
2170,0.8,2.1
3822,2.3,0.0
2494,2.8,-0.0
3075,1.6,0.0
2269,1.0,1.8
3844,1.9,-0.0
2055,0.9,2.6
2657,1.5,-0.0
3647,1.7,-0.0
2515,2.6,-0.0
2507,1.9,0.0
3662,1.6,0.0
2309,0.1,3.6
3893,0.6,3.6
3795,1.7,3.1
2896,1.4,0.0
3342,1.3,0.0
2419,1.6,0.0
2726,1.3,0.0
3841,0.7,4.1
3780,0.9,2.1
3523,0.3,1.8
2310,0.6,3.1
2371,0.9,-0.0
3300,0.9,-0.0
3074,0.9,3.3
2140,0.2,2.1
3908,2.6,2.5
2009,1.3,3.0
3413,1.5,-0.0
3362,1.2,0.0
3982,2.7,-0.0
3077,2.3,0.0
3433,2.1,0.0
3153,2.0,-0.0
2742,2.0,0.0
2901,1.7,0.0
2702,2.2,0.0
3000,2.7,0.0
3168,1.3,1.9
3880,1.7,0.0
2426,-0.0,3.1
2377,2.6,0.0
3793,1.9,0.0
3278,2.1,2.1
3065,1.5,3.3
3925,1.3,1.3
2399,1.1,0.0
2108,2.0,-0.0
2504,0.7,2.1
2916,2.3,2.7
3308,2.0,-0.0
2406,1.3,0.0
2423,1.4,-0.0
2743,2.0,-0.0
2701,1.7,-0.0
2537,1.0,-0.0
2852,3.3,0.0
3833,0.9,2.6
2158,0.1,1.9
2509,1.5,-0.0
2973,1.3,-0.0
2805,1.8,-0.0
2054,2.3,-0.0
3382,1.8,-0.0
2390,1.6,-0.0
3118,2.3,0.0
3701,0.9,0.0
3850,1.8,2.8
2468,1.5,-0.0
2765,0.1,3.6
3615,1.6,2.6
2665,2.8,2.6
3961,2.4,-0.0
3750,1.0,2.3
3889,2.0,-0.0
3124,1.1,-0.0
2819,1.3,1.8
2828,1.3,-0.0
3121,1.7,0.0
3698,1.7,-0.0
2906,2.2,-0.0
3237,1.3,0.0
2807,1.6,0.0
3818,1.2,3.5
