,y
2643,1.0
2400,0.0
3215,1.0
2739,1.0
3803,1.0
2248,1.0
2418,1.0
2730,1.0
3863,1.0
2113,1.0
3333,1.0
2620,1.0
3692,1.0
3378,1.0
3626,0.0
3655,1.0
2957,1.0
3203,1.0
3020,1.0
2912,1.0
3483,1.0
3765,1.0
3271,1.0
2844,1.0
2491,1.0
2013,1.0
2922,1.0
3660,1.0
3592,0.0
3991,1.0
2853,1.0
3407,1.0
3805,1.0
3872,1.0
3926,1.0
3057,1.0
2783,1.0
2781,1.0
2775,1.0
2605,1.0
2776,1.0
2529,1.0
3041,1.0
3047,1.0
3820,1.0
3671,1.0
3679,1.0
3415,0.0
2846,1.0
2900,1.0
3855,1.0
2368,1.0
2454,1.0
3539,1.0
2841,1.0
3728,1.0
3912,1.0
3827,1.0
2186,1.0
3142,1.0
2342,1.0
3979,1.0
3777,1.0
3344,1.0
3535,1.0
2145,0.0
3649,1.0
2758,1.0
3966,1.0
2285,1.0
3867,0.0
2679,1.0
3139,0.0
3923,0.0
3179,1.0
3635,1.0
2192,1.0
3605,1.0
2495,1.0
3772,1.0
3082,0.0
2562,1.0
2045,1.0
2256,1.0
2031,1.0
2552,1.0
2566,1.0
2461,1.0
2534,1.0
3838,1.0
3445,1.0
2859,0.0
3773,1.0
2360,1.0
2682,1.0
2641,1.0
2066,1.0
2652,1.0
2596,1.0
2322,0.0
3469,1.0
3558,1.0
2450,1.0
2668,1.0
3965,0.0
3994,1.0
3318,1.0
3732,1.0
2522,1.0
3242,1.0
3634,1.0
3155,1.0
3211,1.0
3438,1.0
3669,1.0
2170,1.0
3822,1.0
2494,1.0
3075,1.0
2269,1.0
3844,0.0
2055,1.0
2657,1.0
3647,1.0
2515,1.0
2507,0.0
3662,1.0
2309,1.0
3893,1.0
3795,1.0
2896,1.0
3342,1.0
2419,1.0
2726,1.0
3841,1.0
3780,1.0
3523,1.0
2310,1.0
2371,1.0
3300,1.0
3074,1.0
2140,1.0
3908,1.0
2009,1.0
3413,1.0
3362,1.0
3982,1.0
3077,1.0
3433,0.0
3153,1.0
2742,1.0
2901,1.0
2702,1.0
3000,1.0
3168,1.0
3880,1.0
2426,1.0
2377,1.0
3793,1.0
3278,1.0
3065,1.0
3925,1.0
2399,1.0
2108,1.0
2504,1.0
2916,1.0
3308,0.0
2406,1.0
2423,1.0
2743,1.0
2701,1.0
2537,1.0
2852,1.0
3833,1.0
2158,1.0
2509,0.0
2973,1.0
2805,0.0
2054,1.0
3382,1.0
2390,1.0
3118,1.0
3701,1.0
3850,1.0
2468,1.0
2765,1.0
3615,1.0
2665,1.0
3961,0.0
3750,1.0
3889,1.0
3124,1.0
2819,0.0
2828,1.0
3121,1.0
3698,1.0
2906,1.0
3237,1.0
2807,1.0
3818,1.0
