,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,0.81786007,-0.0025555731,1.7566509,0.22620213,-0.3683642,-0.07696249
2001,1.8443879,-0.09763821,-0.36261404,0.7067524,0.26868984,0.07483468
2002,-0.97762895,-0.34581533,-0.33359787,0.80849564,-0.47204354,-0.058488365
2003,-0.5812105,0.15324935,-0.6231539,0.28126943,-1.9312274,0.018829124
2004,-0.69918853,-0.14074503,0.33663514,0.2916311,-1.0029511,-0.07931149
2005,-0.09624578,0.12005488,-0.5124774,0.3141085,-0.28618592,0.16974948
2006,-0.37386346,0.078868665,1.2407504,0.39375305,0.69210255,0.070443176
2007,0.6090938,0.15698765,-0.62496084,0.13846207,0.21148147,0.22755001
2008,0.1902787,0.015464268,0.48120877,0.8339822,0.20342697,-0.11587439
2009,1.1648215,-0.03109098,2.662669,0.47775567,0.3853714,0.04446378
2010,-0.9503582,0.023408232,0.172884,0.9033195,-1.0266247,0.08362527
2011,-0.74633324,0.11933315,-0.8300889,0.44349933,-0.01646409,-0.021654429
2012,-1.1249148,0.09196039,0.37867305,0.96797574,-0.3520028,-0.051211763
2013,0.035642605,-0.16256955,-0.44685668,0.97869563,0.7148359,0.043548778
2014,-1.7803395,-0.019091573,-0.31697735,0.4265771,0.6630703,-0.051902976
2015,0.1948064,-0.049455438,0.35583162,0.15418494,-0.6273107,-0.016875694
2016,-0.47433493,-0.07322441,0.3818434,0.59348214,-0.29499424,-0.0012644251
2017,0.27312165,0.09291992,0.084755264,0.23663509,-0.8334611,-0.038396385
2018,-0.2826796,-0.2025868,0.39226198,0.7979202,-0.26044607,0.093733825
2019,0.9630306,0.14778844,-0.23656067,0.5887933,-0.07650827,-0.017261785
2020,1.3233546,0.069178976,-1.0899034,0.94402146,-1.9995733,0.033906452
2021,-1.37947,0.08008032,-0.025281033,0.52047753,1.7794212,-0.014276217
2022,-0.41535473,0.026661573,0.7796779,0.35091448,1.8650066,-0.05094747
2023,0.671767,-0.01069209,1.1451463,0.13970232,0.9521972,-0.07109251
2024,0.33793268,-0.024314651,0.8048169,0.06486714,1.281434,0.14567812
2025,0.95753443,0.078322254,2.079345,0.36552787,1.4881728,-0.13420641
2026,0.6556166,-0.008811465,0.50979877,0.7387054,-0.51861334,-0.02346433
2027,-0.2765089,0.1551846,1.331843,0.7468568,-1.5825523,0.1677938
2028,-0.6672667,-0.01689118,-0.22092444,0.15126252,1.1349705,-0.051847495
2029,-0.3054679,-0.077167094,1.3773896,0.9848397,0.91967607,-0.15500827
2030,-0.5963845,-0.061457045,1.4706783,0.769753,1.3899202,-0.03618323
2031,0.54422075,0.079780035,-0.38244694,0.0954833,-0.46860185,0.054748364
