,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,-1.4692721,0.10262934,0.017659368,0.82219017,2.1922398,0.10296974
2001,1.3712454,-0.13428426,0.51341724,0.6775043,-0.3740695,-0.10079905
2002,-0.5852985,0.051180094,0.5054273,0.18197572,-0.46519268,-0.0126056
2003,0.24411136,-0.029167822,0.76813644,0.26013303,0.31043112,-0.17640159
2004,1.3684002,-0.13455564,0.11803262,0.24202526,-0.4906289,-0.09418839
2005,1.5250169,-0.052872457,0.47341236,0.4398849,-1.4535443,0.00016163567
2006,1.2144319,-0.15958093,0.2542499,0.57621706,-1.1499208,-0.066540204
2007,-1.8472317,0.061481614,0.877998,0.15602386,-0.23640397,0.023289612
2008,-0.51251864,0.10282433,0.5575493,0.63774085,0.7165225,0.04237828
2009,-0.029378101,0.14939809,-0.41214284,0.53045213,-0.19045562,-0.16503248
2010,-1.7657193,-0.08158191,0.110535584,0.32218933,-2.3635347,0.057074558
2011,1.3421469,-0.09324332,-0.07472584,0.06031096,0.91020167,0.06991621
2012,0.46373725,0.014393429,1.0965595,0.27873707,-0.9104506,-0.088771306
2013,-0.73919415,-0.035793845,-1.5072416,0.27847517,-1.7173177,-0.060432818
2014,0.69472814,0.028403748,-0.18869898,0.926034,-0.35845777,-0.10574795
2015,0.27907187,-0.09916749,-2.2355592,0.61552,-0.46749827,0.031901706
2016,-0.6929983,-0.010396569,-1.4175432,0.11624169,-0.13902898,0.1439849
2017,1.5329006,-0.005681398,1.1402148,0.3601346,-0.10475016,-0.061679352
2018,1.5144506,-0.020418098,1.6154832,0.44472718,-0.11919163,0.017186223
2019,1.0670892,-0.03640616,0.18468547,0.34760392,-1.2059114,-0.05533876
2020,0.14386909,-0.08658251,-0.101802826,0.7717658,-0.4494554,0.04436108
2021,-0.16882119,-0.039122608,-0.10182023,0.5143932,0.050505158,0.13758473
2022,0.70415723,-0.00065768545,-1.8302237,0.68418396,-0.065007105,-0.011609158
2023,0.1326238,-0.21317868,0.7435315,0.5659628,-1.0210133,0.22180119
2024,-0.4784406,0.08193731,0.007890323,0.45834696,1.0406013,-0.050600614
2025,-0.017149962,0.045850202,-0.5508092,0.50818694,-0.35474166,0.10909342
2026,0.31276926,0.018906416,-0.7839458,0.79351187,-0.47524035,0.1649231
2027,-0.13709645,0.055864926,1.6990063,0.11222541,-0.042671464,-0.010409067
2028,-1.5781752,-0.0012779025,-0.9543273,0.02100873,-1.0475627,0.11548801
2029,-0.370829,-0.1379891,1.3218641,0.45701957,-1.2493119,0.10762431
2030,0.05221034,-0.18805711,-0.013038119,0.7796166,-0.23960675,0.025702482
2031,-0.57874984,-0.089116976,-2.8258357,0.3747636,-0.20416845,-0.0653412
2032,-0.86049414,-0.103687,-0.33278197,0.3193823,1.0947841,0.019987581
2033,-1.6000993,-0.03358477,-0.6885699,0.52622974,-0.82295716,-0.022642646
2034,1.7063737,0.023772532,1.3160409,0.08581424,0.14187336,0.009628257
2035,0.38349083,0.021520847,-0.32571355,0.11525893,0.25040808,0.09836676
2036,1.0014473,-0.08650656,-0.6242123,0.6800988,-0.36667687,0.04180375
2037,0.17951189,-0.08352928,-0.0067698923,0.99393904,0.9592859,-0.15394853
2038,-1.2368958,0.20515978,0.6893298,0.80250776,-0.48459747,-0.15926869
2039,-0.15234734,-0.03784276,0.36292756,0.2986393,0.2185724,-0.04722671
2040,1.9701337,0.097673036,0.3494875,0.40162468,0.2349672,-0.06568257
2041,0.029034467,-0.0512151,0.0032870278,0.20645821,-0.012822358,-0.10557343
2042,-0.5205114,-0.077014975,0.5545492,0.021872163,1.2650316,0.052094348
2043,1.3641366,0.06863781,-0.52342474,0.94724464,0.53453326,-0.005777714
2044,-0.7505264,0.09879847,-0.13727503,0.29692578,-1.3742541,0.09140582
2045,-0.5823667,0.028175527,0.3293501,0.8200648,-0.87719905,0.19131725
2046,-1.0601305,0.07026146,-1.1211354,0.031226158,1.43581,0.06962927
2047,-0.56362194,-0.032531686,0.71993315,0.13779676,-0.6684293,-0.041086122
