,x1,x2
2383,2.6,0.0
2934,1.3,3.1
3812,1.7,-0.0
3224,1.6,0.0
3677,1.7,-0.0
3097,2.0,-0.0
3326,2.2,0.0
3547,2.1,0.0
3698,3.1,-0.0
3870,2.3,0.0
3602,0.2,4.2
3603,1.7,-0.0
3201,2.5,0.0
3865,1.9,-0.0
2612,2.2,-0.0
2218,1.5,2.6
2822,1.8,0.0
2890,2.1,0.0
3026,2.1,4.2
3474,1.2,3.1
2081,3.2,3.5
3811,1.9,0.0
2431,1.2,3.1
2499,1.7,5.7
3629,1.9,0.0
3675,2.1,0.0
2980,3.2,0.0
2551,3.2,-0.0
2702,1.5,0.0
2379,2.5,0.0
2350,2.3,0.0
2929,1.6,-0.0
2665,1.8,4.1
2719,2.9,-0.0
2464,2.0,-0.0
3542,1.6,-0.0
3892,1.4,3.6
3519,2.4,0.0
3969,1.9,0.0
2037,3.6,6.1
2290,2.2,4.2
3630,2.4,0.0
2901,2.4,-0.0
2167,1.7,-0.0
2566,2.1,0.0
2991,2.5,0.0
2642,3.0,0.0
2355,3.2,0.0
2402,2.1,5.0
3647,2.4,0.0
3218,1.8,0.0
3202,1.8,-0.0
2793,2.6,0.0
2120,3.5,0.0
2862,2.6,0.0
3220,2.3,0.0
3096,2.4,-0.0
2773,1.5,-0.0
2136,1.6,0.0
3596,1.9,0.0
3550,2.1,0.0
2811,1.8,4.0
2526,1.8,-0.0
3823,2.7,5.2
3504,3.3,5.2
3333,1.5,-0.0
2881,2.9,0.0
3996,2.2,-0.0
2696,2.0,-0.0
2276,2.4,0.0
3666,2.8,-0.0
3384,2.8,-0.0
3718,2.5,0.0
3943,1.3,2.6
3387,0.9,4.1
2116,1.6,-0.0
2521,2.0,-0.0
2453,4.0,-0.0
3863,1.3,5.2
3918,3.2,3.2
3140,2.5,3.5
3487,1.8,-0.0
2560,1.4,0.0
3920,2.0,0.0
3054,2.6,0.0
2129,2.9,0.0
3775,2.1,0.0
3724,2.3,-0.0
2882,1.9,0.0
2110,2.3,0.0
2187,2.5,0.0
2722,1.5,-0.0
2812,1.8,5.2
2045,2.0,0.0
3597,3.2,-0.0
2399,1.8,-0.0
3170,2.1,2.3
3834,2.0,-0.0
3321,2.0,2.6
2174,2.4,0.0
2142,1.8,0.0
2899,2.0,-0.0
2461,2.9,-0.0
2979,2.6,-0.0
2010,2.5,0.0
3653,2.7,0.0
2340,2.7,-0.0
3174,2.9,0.0
2945,2.1,2.8
2004,1.7,-0.0
3517,1.9,1.3
3779,2.7,-0.0
2220,3.3,0.0
2634,1.7,2.1
2900,3.2,3.8
2718,1.8,-0.0
3035,2.3,-0.0
2866,2.3,-0.0
2386,2.2,-0.0
2992,1.6,3.3
3642,2.3,0.0
3566,2.8,7.0
3083,2.3,-0.0
3256,2.1,4.2
2319,4.3,7.6
2874,2.4,-0.0
2095,2.0,-0.0
2479,1.9,0.0
3194,1.0,2.1
2519,3.1,0.0
3346,2.7,0.0
3436,1.9,-0.0
2206,1.7,-0.0
2302,1.6,0.0
2603,1.7,0.0
3109,2.0,-0.0
3204,2.1,2.5
2491,2.5,-0.0
3963,2.2,0.0
2556,2.0,-0.0
2546,0.5,3.6
3467,1.4,0.0
2828,1.9,0.0
3011,2.1,2.6
2893,1.9,-0.0
2861,3.4,4.9
3848,2.0,2.3
3124,1.6,-0.0
3301,2.8,4.7
2494,1.5,0.0
3858,3.1,5.2
3654,2.4,0.0
2729,2.1,0.0
3232,2.1,3.6
2315,2.5,0.0
3290,2.9,0.0
2671,2.1,-0.0
2420,1.7,0.0
3795,2.2,-0.0
2753,2.9,0.0
2958,-0.0,3.1
2764,1.9,-0.0
3462,2.1,-0.0
2161,0.8,2.8
2466,3.2,6.2
2294,1.8,0.0
2363,1.5,-0.0
2447,2.1,-0.0
3510,1.5,0.0
3213,1.7,-0.0
2957,1.4,3.6
3144,1.0,3.1
3740,1.5,4.1
2246,1.7,-0.0
3493,0.6,3.8
3599,1.9,3.7
2148,2.5,0.0
2147,2.1,-0.0
3410,3.1,-0.0
3958,3.5,0.0
2439,1.7,0.0
2414,1.9,0.0
3381,2.0,0.0
3100,2.1,5.7
2875,2.0,-0.0
3756,1.3,0.0
3953,1.8,-0.0
2403,2.2,0.0
2644,2.1,4.1
2211,2.7,-0.0
3684,2.1,2.8
2002,1.7,0.0
3827,2.6,4.2
3344,1.7,0.0
3424,1.3,-0.0
2480,1.8,-0.0
2090,2.4,-0.0
2047,1.8,0.0
3172,2.9,0.0
2496,1.9,0.0
