,x1,x2
3075,2.6,4.1
2786,2.1,4.6
2870,1.6,-0.0
2895,2.5,3.1
3658,1.9,-0.0
3682,2.2,-0.0
3256,1.3,0.0
2944,2.0,-0.0
2409,0.3,5.2
2231,1.6,0.0
3661,2.1,5.7
2493,1.7,-0.0
2561,1.7,0.0
2869,0.8,3.1
3208,1.3,-0.0
2730,3.1,2.9
2646,0.9,3.6
2022,1.2,4.2
2998,1.7,-0.0
2752,2.0,-0.0
2934,2.6,-0.0
3680,2.0,-0.0
3348,1.9,0.0
2171,3.4,0.0
2498,2.9,0.0
3624,3.0,4.7
2328,2.2,0.0
2019,2.6,-0.0
3598,1.9,0.0
2108,1.8,-0.0
3301,1.4,0.0
2611,3.4,6.2
3780,1.1,3.3
3507,2.1,-0.0
2954,1.4,-0.0
2647,3.4,-0.0
2003,2.8,0.0
3459,1.9,-0.0
3417,2.7,0.0
2495,3.4,6.7
2601,2.0,-0.0
2320,1.6,3.0
2110,3.4,-0.0
2072,1.9,-0.0
2264,3.2,-0.0
3526,1.9,-0.0
2733,1.8,9.7
2482,3.3,-0.0
3088,1.9,0.0
2789,3.1,6.0
3463,1.5,-0.0
3559,1.7,-0.0
3531,2.5,-0.0
3141,1.9,0.0
3936,1.8,0.0
3040,2.2,-0.0
3217,3.0,-0.0
3329,0.7,4.2
3067,1.8,-0.0
2689,2.6,4.4
2722,2.1,-0.0
2609,1.8,2.9
3823,0.9,4.1
2525,2.0,-0.0
2782,2.5,-0.0
2760,2.5,-0.0
2376,1.9,0.0
2502,2.7,0.0
3368,0.8,2.6
2664,2.9,0.0
3767,2.1,0.0
3744,1.3,-0.0
3859,2.3,0.0
3719,1.7,-0.0
3253,2.3,-0.0
2589,2.8,3.7
3318,2.1,-0.0
2564,1.9,-0.0
3536,2.8,0.0
3470,1.6,-0.0
3791,3.1,3.0
2497,0.7,3.8
2956,3.3,0.0
2011,1.8,0.0
3588,2.8,3.6
3212,2.9,0.0
2602,2.2,-0.0
2753,0.8,2.6
3786,1.1,4.1
3517,1.4,-0.0
2262,1.8,0.0
3168,2.0,0.0
3298,1.1,0.0
2259,2.2,0.0
3420,3.2,-0.0
3692,2.1,-0.0
3098,1.3,2.1
2302,1.6,-0.0
2908,0.3,3.1
3877,2.5,-0.0
3804,1.7,-0.0
3893,1.4,-0.0
3910,2.3,-0.0
2066,2.0,-0.0
2089,1.9,-0.0
3248,2.1,0.0
2536,3.6,-0.0
3063,2.1,0.0
3953,3.0,-0.0
3876,1.9,0.0
2659,1.5,-0.0
2691,1.6,3.6
3652,2.5,0.0
3542,1.9,5.2
3069,2.3,0.0
2550,2.3,2.3
3917,2.5,-0.0
3926,2.9,0.0
2858,4.0,-0.0
3072,3.2,0.0
3061,1.9,0.0
2444,2.6,3.2
3574,3.2,0.0
3722,2.3,0.0
3819,2.5,-0.0
3686,2.0,-0.0
3853,2.3,-0.0
2157,2.4,-0.0
2839,2.8,-0.0
3615,1.9,2.1
3922,1.7,-0.0
3269,1.7,-0.0
2173,4.9,0.0
3406,2.1,3.6
3884,1.5,0.0
2233,2.0,0.0
3187,2.8,-0.0
3761,1.8,2.0
2501,1.3,2.6
3534,0.0,4.6
3306,2.3,0.0
2893,1.6,0.0
3241,1.9,-0.0
2583,3.7,-0.0
2460,1.6,3.8
2652,1.2,2.7
2470,3.7,0.0
2131,2.0,-0.0
3418,0.2,2.8
3025,1.7,-0.0
3092,3.2,5.2
3128,2.4,0.0
2637,2.1,2.6
2134,2.6,0.0
2627,1.6,-0.0
2857,1.7,-0.0
2624,1.6,0.0
2467,0.9,3.6
2810,1.5,0.0
2662,2.5,-0.0
3590,1.9,3.1
3737,3.4,-0.0
3231,1.5,3.1
2792,1.5,3.1
3060,1.9,-0.0
3478,2.4,4.7
2739,1.8,0.0
2210,1.5,0.0
3891,2.0,2.1
3979,3.7,0.0
3841,1.9,4.1
3623,2.8,0.0
3096,3.0,0.0
3653,1.0,2.6
3896,2.0,3.3
3769,1.8,0.0
3421,2.7,0.0
3898,1.3,3.6
3016,1.9,2.1
3845,1.5,2.5
3165,0.1,4.1
2873,2.1,-0.0
3822,1.8,-0.0
2026,1.4,0.0
3330,1.9,0.0
3084,2.1,-0.0
2630,1.8,-0.0
2095,1.4,4.7
2079,3.0,0.0
2212,0.0,3.0
2008,2.6,0.0
2459,2.4,0.0
2729,1.4,-0.0
2717,2.3,-0.0
2667,1.8,-0.0
3403,0.7,4.2
2692,3.1,2.6
3427,2.3,-0.0
2663,1.3,4.7
2257,2.6,-0.0
