,y_hat
2884,False
2574,False
3947,False
3279,False
3462,False
2606,False
3745,False
3724,False
3327,False
2017,False
2012,False
2241,False
3365,False
2703,False
2618,False
2216,False
2577,False
3100,False
3054,False
2538,False
3602,False
3563,False
3348,False
3795,False
3961,False
2794,False
3688,False
3537,False
3229,False
2263,False
2335,False
2345,False
3480,False
3719,False
2000,False
3179,False
3374,False
3161,False
3785,False
2870,False
2072,False
2468,False
2202,False
3289,False
3441,False
2878,False
3205,False
3214,False
2483,False
2098,False
3479,False
2871,False
3080,False
3117,False
2318,False
2333,False
3842,False
2616,False
2791,False
3672,False
2089,False
3867,False
2323,False
2110,False
2248,False
3282,False
3417,False
2056,False
3759,False
3720,False
3620,False
3284,False
2192,False
2651,False
3712,False
3784,False
2209,False
2107,False
2077,False
3701,False
3749,False
2031,False
2934,False
3093,False
2406,False
2502,False
2300,False
2762,False
2985,False
2581,False
3997,False
2780,False
3103,False
2852,False
2749,False
3746,False
3207,False
3856,False
2848,False
3001,False
2102,False
2144,False
2758,False
3034,False
3675,False
2376,False
2595,False
2760,False
3308,False
2507,False
2070,False
3926,False
3349,False
2364,False
3305,False
2898,False
3190,False
2900,False
2886,False
3109,False
2673,False
3980,False
3164,False
2818,False
2599,False
2906,False
3962,False
2309,False
3567,False
2023,False
2720,False
3029,False
2678,False
3525,False
2910,False
2436,False
3456,False
2721,False
2266,False
2360,False
2152,False
2401,False
3021,False
2798,False
2504,False
3639,False
2013,False
3630,False
3146,False
2196,False
2066,False
2217,False
2168,False
3148,False
3798,False
2267,False
2646,False
2751,False
2830,False
3400,False
2675,False
2951,False
3960,False
2186,False
2314,False
2245,False
2920,False
2617,False
2825,False
2417,False
2171,False
3921,False
3112,False
3191,False
3556,False
2472,False
2799,False
3668,False
3696,False
2142,False
3837,False
2981,False
2074,False
2743,False
3561,False
2953,False
3405,False
2880,False
3337,False
3559,False
3239,False
3204,False
3104,False
3171,False
2351,False
2971,False
3538,False
3910,False
3999,False
2053,False
