,x1,x2
3574,0.9,3.0
2212,3.3,4.9
3114,2.5,2.5
2378,0.5,2.3
2110,2.0,3.9
2546,1.2,2.5
2492,0.5,2.7
2765,1.3,2.5
3281,2.2,3.3
2521,0.6,3.0
3912,0.3,3.6
3927,1.2,1.8
3996,2.0,2.4
3618,4.6,2.7
3227,3.5,3.0
2159,1.4,1.4
2964,0.9,3.2
2692,1.5,1.8
3858,0.0,1.5
3824,2.0,1.7
3133,1.6,3.3
2709,2.9,2.2
2430,2.1,4.0
2502,0.6,3.1
3525,2.5,2.7
3008,1.6,3.6
3202,0.0,3.5
3382,1.8,2.0
2565,-0.0,3.6
2612,1.3,3.1
3587,1.5,2.4
2349,1.6,5.2
2393,1.8,3.1
2031,2.0,2.7
2431,3.5,1.2
3278,1.9,2.2
3420,1.8,1.4
3729,1.8,2.6
3482,2.4,1.5
2998,0.5,4.0
2646,2.5,1.0
3794,2.2,4.7
2328,2.2,1.6
3017,2.6,1.6
2443,0.4,3.8
3895,1.0,2.8
3416,3.3,3.3
2760,1.3,4.8
3687,3.3,0.0
3582,1.9,3.3
2689,1.6,2.8
2712,2.8,3.9
3809,2.5,3.6
2425,3.1,3.0
2988,1.4,3.8
3985,1.8,3.6
2629,0.5,3.7
3700,1.6,4.1
2200,2.5,2.6
3536,1.9,2.9
2414,2.7,3.4
2619,1.0,1.8
3862,1.3,2.9
3924,1.8,2.6
3197,1.5,3.3
2866,0.8,2.1
2137,1.5,3.3
3134,2.1,6.2
2737,2.8,2.9
3289,2.7,2.2
2824,1.9,1.8
2335,0.6,4.1
3636,2.0,2.0
2699,1.0,3.2
3999,2.6,2.2
3059,3.0,2.1
3310,1.6,2.1
2233,1.0,0.9
2048,1.3,1.8
3635,1.4,2.9
2586,1.5,1.9
2605,1.6,3.1
3960,0.8,3.2
2813,2.0,2.7
2564,-0.0,3.0
3029,2.7,3.0
3194,2.6,4.1
3313,2.8,2.7
3675,1.8,2.5
2796,1.3,3.2
2232,3.0,5.9
3643,2.1,3.6
3079,1.0,2.1
2434,1.3,1.8
2493,1.9,2.6
2999,2.1,2.4
2312,1.6,3.1
3831,2.1,0.0
3408,0.2,2.3
2864,3.1,0.4
3149,4.3,4.3
3347,1.5,2.2
2961,1.5,2.1
3792,2.0,3.2
2507,1.2,2.6
2583,1.3,1.6
3249,0.8,3.3
3540,0.3,2.6
3039,1.9,0.9
3720,0.6,2.9
2570,2.2,2.8
3625,2.4,2.4
3175,2.5,3.4
3419,2.1,2.8
2788,3.1,3.2
3760,2.6,4.0
2394,1.4,2.5
2143,1.9,2.9
3829,2.1,2.3
3457,1.8,1.5
2147,2.0,5.6
3473,1.7,4.7
3260,0.5,4.7
3764,2.2,2.2
3336,2.8,3.0
2286,2.0,2.7
3320,2.9,2.4
2453,2.8,1.0
3934,1.6,3.4
2160,1.6,1.0
2994,1.0,2.3
2128,2.0,4.3
3366,0.9,3.9
2470,2.1,2.2
3370,2.5,3.0
3967,1.6,1.2
3931,2.1,3.5
3048,1.3,1.5
2572,2.4,1.7
2464,4.2,7.6
3661,1.1,4.0
2264,0.3,3.0
3399,2.1,4.6
3828,2.1,1.8
2839,1.2,2.5
3407,3.8,3.5
3398,1.8,1.6
3352,1.6,2.5
2278,2.8,2.1
2243,1.8,1.2
3450,3.0,1.7
2135,2.7,0.7
3628,1.5,3.0
2995,1.4,1.3
2513,2.3,2.0
3730,1.7,2.8
3523,1.5,3.0
3648,2.5,0.7
3977,1.6,2.8
2528,3.2,2.3
3644,2.8,4.1
2395,0.1,4.6
2769,2.6,4.1
2830,2.5,3.0
2302,1.1,1.1
3080,2.3,1.9
3165,1.5,1.7
3200,1.6,4.0
3077,0.6,2.5
3384,1.7,3.1
3431,1.0,1.2
2362,2.3,0.7
2067,0.8,2.1
3793,1.3,0.5
2226,0.6,2.6
2287,2.8,4.3
2928,1.5,2.3
2336,3.1,5.4
2374,0.3,3.2
2594,2.6,3.4
2748,2.3,2.8
3637,-0.0,3.3
2980,2.7,-0.0
2489,1.3,2.2
3942,0.9,1.4
2504,3.0,3.4
2798,1.7,0.1
2749,1.7,4.1
2039,0.9,3.1
3124,2.9,3.9
3337,1.7,2.4
2140,2.0,3.0
3061,2.3,5.0
3240,0.0,2.8
2809,0.8,2.0
2916,1.9,2.5
2856,1.3,2.1
3245,1.0,3.4
3257,2.3,4.7
3206,2.6,1.2
