,y
3710,1.0
2995,0.0
2578,0.0
2808,0.0
3225,0.0
3781,0.0
2107,0.0
2314,0.0
2909,1.0
2353,0.0
2301,0.0
2399,0.0
3569,0.0
3562,0.0
3953,0.0
2426,1.0
2270,1.0
3415,0.0
3414,0.0
2817,1.0
3194,0.0
2362,1.0
2612,0.0
3842,0.0
3148,0.0
3334,0.0
2495,0.0
3863,1.0
2235,0.0
2742,0.0
3201,0.0
3260,0.0
2369,0.0
2940,0.0
3856,0.0
2916,0.0
2018,0.0
3152,1.0
2159,0.0
2856,1.0
3581,0.0
3257,0.0
2890,0.0
2099,1.0
2622,0.0
3966,0.0
2316,0.0
3889,0.0
2085,0.0
2433,0.0
2023,0.0
2071,0.0
3100,0.0
2866,0.0
3919,0.0
2834,0.0
2174,0.0
3782,0.0
2182,0.0
3649,0.0
3733,0.0
3004,0.0
3127,0.0
2894,0.0
2717,0.0
2836,0.0
2252,0.0
2562,1.0
2881,0.0
2942,0.0
2986,0.0
2767,0.0
3065,1.0
3924,0.0
2515,1.0
2584,0.0
2374,0.0
2093,0.0
3510,0.0
2212,0.0
3917,0.0
2366,0.0
2666,0.0
3864,0.0
2417,1.0
2050,0.0
3077,1.0
3949,0.0
2574,1.0
3773,0.0
3264,0.0
3836,0.0
2694,0.0
2048,1.0
2956,0.0
3672,1.0
3511,0.0
3118,0.0
3775,0.0
2395,0.0
3558,1.0
3962,0.0
2570,0.0
2761,0.0
2220,0.0
2464,0.0
3876,0.0
3805,0.0
3322,0.0
3047,0.0
3126,0.0
3940,0.0
2268,0.0
3820,0.0
3082,0.0
2955,0.0
3437,1.0
3387,1.0
2180,0.0
2190,0.0
3592,0.0
2300,1.0
3097,0.0
2309,0.0
3108,0.0
2066,0.0
2559,1.0
3197,1.0
2833,0.0
2491,0.0
2699,0.0
3524,0.0
2383,0.0
2725,0.0
2291,0.0
2561,1.0
2875,0.0
3920,0.0
3000,0.0
3975,0.0
3698,0.0
3188,0.0
2793,0.0
2696,0.0
3435,0.0
2258,0.0
3187,0.0
2811,1.0
2569,0.0
2597,0.0
2560,0.0
3265,0.0
2759,0.0
2063,0.0
3328,0.0
2662,1.0
2938,0.0
2449,1.0
2246,0.0
2201,0.0
3570,0.0
2840,0.0
3761,0.0
3059,0.0
3170,0.0
2981,0.0
2516,0.0
2972,0.0
3578,0.0
3757,0.0
3954,1.0
3728,0.0
2465,0.0
3571,0.0
3586,0.0
2895,1.0
3090,0.0
2251,0.0
3285,1.0
3515,0.0
3439,0.0
2451,0.0
2944,0.0
3999,0.0
3259,1.0
2912,0.0
2247,0.0
3534,0.0
2993,0.0
3770,1.0
2787,0.0
2736,0.0
2857,0.0
2129,0.0
2350,0.0
3295,0.0
3372,0.0
2770,0.0
2872,0.0
3700,0.0
