,h_post,h_post_individualized
15442,1.0,
15816,1.0,
19850,1.0,
11203,1.0,
10312,1.0,
14599,1.0,
10888,1.0,
12205,1.0,
17441,1.0,
13882,1.0,
19474,1.0,
11612,1.0,
14342,1.0,
16376,1.0,
14703,0.8,
16593,0.948206181954021,
16471,1.0,
16874,1.0,
18421,1.0,
11041,1.0,
17078,1.0,
16205,1.0,
18880,1.0,
12370,0.8,
10893,0.8,
18657,1.0,
16083,1.0,
12018,1.0,
12859,1.0,
11376,1.0,
19519,1.0,
18254,1.0,
15903,1.0,
12788,1.0,
15158,1.0,
11382,1.0,
12495,1.0,
10227,1.0,
12084,1.0,
12287,1.0,
11682,1.0,
17904,1.0,
18195,1.0,
12167,1.0,
12677,1.0,
14108,1.0,
12588,1.0,
17181,1.0,
10660,1.0,
11558,1.0,
16367,1.0,
17982,1.0,
16102,1.0,
14296,1.0,
18250,1.0,
16870,0.8,
11916,1.0,
14813,1.0,
18131,1.0,
10383,1.0,
18358,1.0,
12641,1.0,
12847,1.0,
12412,1.0,
11146,1.0,
14547,1.0,
17725,1.0,
16614,1.0,
15832,1.0,
12864,1.0,
13677,1.0,
18529,1.0,
12978,1.0,
15435,1.0,
17893,1.0,
11325,1.0,
14509,1.0,
11457,1.0,
17658,1.0,
12705,1.0,
13301,1.0,
12389,1.0,
10219,1.0,
10059,1.0,
18891,1.0,
17814,1.0,
14317,1.0,
15789,1.0,
15944,1.0,
16551,1.0,
18406,1.0,
17136,1.0,
16076,0.8,
14212,1.0,
15340,1.0,
10381,0.6,
14401,1.0,
15405,1.0,
15578,0.948206181954021,
19264,0.8,
13722,1.0,
19676,1.0,
13164,1.0,
12748,1.0,
11560,1.0,
14728,1.0,
19247,0.8,
13695,1.0,
11445,1.0,
19868,1.0,
17310,1.0,
19223,1.0,
14601,1.0,
17748,1.0,
17208,1.0,
11017,0.8,
15177,1.0,
16172,1.0,
12601,1.0,
10151,1.0,
16091,0.6,
19647,1.0,
12561,1.0,
17395,1.0,
10011,1.0,
17278,1.0,
13482,1.0,
11209,1.0,
19099,1.0,
19476,1.0,
18664,1.0,
17865,1.0,
18768,0.8,
15802,1.0,
16760,1.0,
19500,1.0,
12863,1.0,
13060,1.0,
14664,0.8,
10759,0.8,
11733,0.8712111042704093,
10844,1.0,
13900,1.0,
14265,1.0,
14800,1.0,
16252,1.0,
15671,0.8,
13325,1.0,
14368,1.0,
16574,1.0,
10523,1.0,
19953,1.0,
16695,1.0,
15448,0.8,
13030,1.0,
14718,1.0,
16615,1.0,
18280,1.0,
11020,1.0,
16072,1.0,
17770,1.0,
14313,1.0,
16756,1.0,
11269,1.0,
15922,1.0,
12767,1.0,
18822,1.0,
13775,0.6,
18044,1.0,
15536,1.0,
15355,1.0,
13505,1.0,
14943,1.0,
10803,1.0,
16266,1.0,
16090,1.0,
19509,1.0,
17584,1.0,
13997,1.0,
16008,1.0,
13530,1.0,
16524,1.0,
18949,1.0,
17279,1.0,
13841,1.0,
18397,1.0,
10595,1.0,
14886,1.0,
10473,1.0,
12914,1.0,
14369,1.0,
10252,1.0,
17076,1.0,
13952,1.0,
17568,1.0,
11617,1.0,
13543,1.0,
14141,1.0,
17659,1.0,
14832,1.0,
