,y
2188,1.0
3335,0.0
2755,0.0
3026,0.0
2392,1.0
3782,0.0
2405,0.0
3986,0.0
3130,0.0
2333,0.0
3832,1.0
2589,0.0
3138,1.0
2301,0.0
3040,0.0
3481,1.0
3086,0.0
2006,0.0
3715,0.0
2351,0.0
3092,1.0
2549,0.0
2537,0.0
2109,0.0
2677,0.0
2369,0.0
2119,0.0
3947,0.0
2809,1.0
2575,0.0
2136,0.0
2230,0.0
2436,0.0
2258,0.0
2849,1.0
3327,0.0
3044,0.0
3876,0.0
2224,0.0
2753,0.0
2788,0.0
3431,0.0
3419,0.0
2563,0.0
2613,0.0
2169,0.0
3813,0.0
3304,0.0
3028,1.0
3018,0.0
2438,0.0
2016,0.0
2534,0.0
2281,1.0
2138,1.0
3079,1.0
2247,0.0
3426,0.0
2744,0.0
2620,0.0
2564,0.0
3941,0.0
2832,0.0
2926,0.0
2441,0.0
3707,0.0
3046,0.0
2747,1.0
2318,1.0
2894,0.0
3604,0.0
3463,0.0
2197,0.0
2918,0.0
3194,0.0
3632,0.0
2646,0.0
3024,0.0
2935,0.0
3105,0.0
2313,0.0
2011,1.0
3357,0.0
3036,0.0
2574,1.0
2885,0.0
3683,0.0
3514,0.0
3985,1.0
3050,0.0
2242,0.0
2930,0.0
3473,1.0
3559,0.0
3010,1.0
3078,1.0
2491,0.0
2936,1.0
3069,0.0
2946,0.0
3834,0.0
3433,1.0
2657,0.0
3318,0.0
2018,0.0
2900,0.0
3853,0.0
3240,0.0
2738,0.0
3074,0.0
3266,1.0
3553,0.0
3409,0.0
2769,0.0
2804,0.0
2374,1.0
2683,0.0
3462,0.0
3012,0.0
3545,0.0
2379,0.0
3864,0.0
2592,0.0
2777,0.0
2007,1.0
3534,0.0
2072,0.0
3258,0.0
3877,1.0
2851,0.0
3840,0.0
3691,0.0
2973,0.0
3477,0.0
3381,0.0
3700,0.0
2122,0.0
3062,0.0
3347,1.0
2147,0.0
2775,0.0
3065,0.0
2078,1.0
3411,0.0
2432,0.0
2030,0.0
3181,1.0
3383,0.0
3889,0.0
3826,0.0
2108,0.0
3595,1.0
2104,0.0
3082,0.0
3981,1.0
2040,0.0
3620,1.0
2498,0.0
3703,0.0
2336,0.0
3945,0.0
3112,0.0
2416,0.0
2892,0.0
2520,0.0
2485,0.0
2048,1.0
2837,0.0
2286,0.0
2411,0.0
3965,0.0
3518,0.0
3310,0.0
2151,0.0
2696,1.0
3855,0.0
2162,0.0
2985,0.0
3123,1.0
3971,0.0
2954,1.0
2233,1.0
3491,0.0
3506,0.0
3899,0.0
3416,1.0
2067,0.0
3169,0.0
3538,1.0
2939,1.0
3072,0.0
2609,0.0
2658,0.0
3694,0.0
2081,1.0
2529,0.0
2283,0.0
3526,0.0
2208,1.0
2989,0.0
