,years_experience,degree,nr_commits,nr_languages,nr_stars
2457,3.0,1.0,3035.0,6.0,10.0
2093,3.0,1.0,3032.0,3.0,15.0
3746,1.0,3.0,1013.0,4.0,13.0
2969,2.0,2.0,2026.0,5.0,13.0
2741,1.0,3.0,1014.0,6.0,13.0
3427,3.0,1.0,3036.0,10.0,13.0
2530,3.0,1.0,3035.0,1.0,12.0
3812,1.0,3.0,1012.0,6.0,10.0
3573,3.0,1.0,3032.0,1.0,13.0
3296,3.0,1.0,3039.0,2.0,19.0
3341,1.0,3.0,1015.0,2.0,13.0
2956,1.0,3.0,1014.0,13.0,13.0
3788,3.0,1.0,3034.0,1.0,21.0
2759,1.0,3.0,1018.0,6.0,18.0
2368,3.0,1.0,3032.0,1.0,13.0
2278,3.0,1.0,3032.0,8.0,15.0
3342,2.0,2.0,2022.0,1.0,11.0
3442,3.0,1.0,3034.0,9.0,10.0
2162,1.0,3.0,1013.0,6.0,11.0
2847,1.0,3.0,1014.0,2.0,20.0
3946,3.0,1.0,3031.0,10.0,12.0
2617,3.0,1.0,3033.0,4.0,13.0
3064,3.0,1.0,3035.0,6.0,11.0
2459,2.0,2.0,2024.0,9.0,12.0
2018,2.0,2.0,2025.0,4.0,13.0
2333,3.0,1.0,3034.0,2.0,12.0
2150,2.0,2.0,2024.0,4.0,17.0
3029,2.0,2.0,2022.0,6.0,18.0
3305,1.0,3.0,1011.0,11.0,11.0
3649,3.0,1.0,3034.0,2.0,22.0
2380,3.0,1.0,3033.0,3.0,12.0
3556,1.0,3.0,1013.0,11.0,11.0
3724,1.0,3.0,1017.0,2.0,16.0
3440,3.0,1.0,3033.0,12.0,14.0
3143,2.0,2.0,2023.0,1.0,13.0
3277,1.0,3.0,1013.0,2.0,13.0
3135,3.0,1.0,3034.0,8.0,16.0
3677,3.0,1.0,3032.0,1.0,11.0
2198,1.0,3.0,1016.0,1.0,13.0
2951,3.0,1.0,3038.0,4.0,18.0
2187,1.0,3.0,1016.0,3.0,17.0
2880,3.0,1.0,3032.0,5.0,10.0
2267,1.0,3.0,1014.0,7.0,14.0
3233,3.0,1.0,3036.0,4.0,11.0
2199,1.0,3.0,1013.0,3.0,17.0
3694,1.0,3.0,1013.0,14.0,13.0
2513,1.0,3.0,1012.0,7.0,12.0
