,senior-level_skill
2312,0.0
3301,0.0
3102,0.0
3161,0.0
2168,0.0
2009,0.0
2155,0.0
3821,0.0
2549,0.0
2679,0.0
2299,0.0
3528,0.0
2937,0.0
3265,0.0
3458,0.0
3786,0.0
3986,0.0
3165,0.0
3132,0.0
3355,0.0
2062,0.0
2809,0.0
2781,0.0
3533,0.0
3188,0.0
3831,0.0
3929,0.0
3459,0.0
2649,0.0
3223,0.0
3345,0.0
2271,0.0
3560,0.0
2453,0.0
3286,0.0
3647,0.0
3405,0.0
2818,0.0
2505,0.0
2061,0.0
2595,0.0
3482,0.0
3432,0.0
2668,0.0
2783,0.0
3995,0.0
3752,0.0
3115,0.0
3507,0.0
3587,0.0
3571,0.0
3227,0.0
3465,0.0
2579,0.0
2252,0.0
3569,0.0
2816,0.0
3547,0.0
2398,0.0
2027,0.0
3240,0.0
3401,0.0
3573,0.0
2565,0.0
3124,0.0
2736,0.0
3666,0.0
3104,0.0
2422,0.0
2975,0.0
3421,0.0
3931,0.0
3033,0.0
3250,0.0
2364,0.0
2789,0.0
2132,0.0
2774,0.0
2233,0.0
3915,0.0
2015,0.0
3962,0.0
2950,0.0
3442,0.0
3623,0.0
3273,0.0
2563,0.0
2304,0.0
2797,0.0
2370,0.0
3484,0.0
3059,0.0
2764,0.0
2912,0.0
2940,0.0
3402,0.0
3926,0.0
2323,0.0
2860,0.0
3193,0.0
2877,0.0
2952,0.0
2971,0.0
3784,0.0
2958,0.0
3364,0.0
2939,0.0
2142,0.0
2534,0.0
2827,0.0
2026,0.0
2390,0.0
2959,0.0
2761,0.0
2091,0.0
2161,0.0
3518,0.0
2535,0.0
3443,0.0
2315,0.0
3026,0.0
2812,0.0
2609,0.0
3534,0.0
2097,0.0
3475,0.0
2210,0.0
2731,0.0
2618,0.0
3292,0.0
3982,0.0
2539,0.0
3269,0.0
2778,0.0
2157,0.0
2861,0.0
3914,0.0
2128,0.0
2792,0.0
3245,0.0
2693,0.0
3039,0.0
2056,0.0
2302,0.0
2744,0.0
2523,0.0
2160,0.0
3426,0.0
2055,0.0
3429,0.0
2376,0.0
3712,0.0
3680,0.0
2899,0.0
3437,0.0
2558,0.0
3150,0.0
2475,0.0
3611,0.0
2354,0.0
2473,0.0
3456,0.0
3894,0.0
2384,0.0
2934,0.0
3325,0.0
2365,0.0
3898,0.0
3747,0.0
2223,0.0
2568,0.0
3600,0.0
3097,0.0
2321,0.0
2413,0.0
2038,0.0
2366,0.0
3671,0.0
2379,0.0
3554,0.0
3154,0.0
2957,0.0
3959,0.0
3303,0.0
3904,0.0
3396,0.0
3435,0.0
3992,0.0
2600,0.0
3312,0.0
3575,0.0
2511,0.0
3659,0.0
2984,0.0
2653,0.0
2282,0.0
3138,0.0
3234,0.0
3025,0.0
3769,0.0
