,u_x1,u_x2,u_y,u_x3
2000,-1.1107017,-1.0622613,0.24089003,-1.32064
2001,-0.76577926,-1.1345892,0.4060583,-0.8225405
2002,2.0343266,-2.0888758,0.4935788,-0.9337379
2003,-0.40669823,-0.5949847,0.2819798,-1.296881
2004,1.054349,0.4848453,0.33871257,-0.10349011
2005,-0.37496087,-0.8945271,0.5017736,-1.7627498
2006,-3.0015502,-2.462236,0.15371084,0.904525
2007,-0.9096283,1.0388986,0.28247738,0.4086395
2008,-0.5983823,0.49597198,0.637231,0.4853183
2009,-1.4889215,-1.3491805,0.8209965,-0.29124206
2010,-0.90997905,1.4358308,0.79118395,-0.24744165
2011,0.70094424,0.055937506,0.09146726,-0.3564921
2012,-0.97137594,-0.32272035,0.2165904,-0.3027815
2013,-0.8099991,0.5553631,0.0049533844,0.9440506
2014,0.50515467,0.03920038,0.17384887,0.90120643
2015,-1.1086061,1.7673059,0.5886806,-0.4552676
2016,-0.077198476,0.3570534,0.7731595,0.42439023
2017,-0.2610752,0.49205685,0.57867336,0.39070502
2018,-0.6386512,0.34362558,0.15258527,0.112063
2019,0.99281174,-1.2579,0.49660742,0.30078575
2020,-0.9653952,-0.35871553,0.66630495,0.17651156
2021,-0.40428782,0.24558254,0.094626665,0.97669905
2022,1.9060907,-0.7706921,0.30944538,-0.26413813
2023,1.0514745,0.80250436,0.39831626,-0.31972724
2024,-0.590238,-0.081750914,0.1998142,-0.44748083
2025,0.27615917,-0.7490569,0.2917652,0.175978
2026,-1.3621703,0.8428907,0.056648135,0.15929961
2027,1.2304047,0.6883671,0.3503605,0.120843515
2028,-0.9177937,-1.4472951,0.38985252,-0.18719137
2029,0.7283238,0.11056325,0.4633292,-0.54177487
2030,-0.54058033,-0.8730642,0.98420167,0.32603163
2031,-1.9733324,0.034085736,0.26464796,-0.16575095
2032,0.53134364,1.263879,0.050252438,0.5444727
2033,1.0796075,-0.55746716,0.99943197,-1.1156839
2034,-0.35988373,-0.4402554,0.27540994,-0.5325845
2035,0.7037415,-1.0021341,0.5570053,-0.2711503
2036,-0.040528018,1.0485533,0.10678065,-1.6492537
2037,0.15285204,-0.3349863,0.95160794,0.66281605
2038,0.37493512,0.54826134,0.22181034,-0.51684934
2039,-0.2064509,0.28584334,0.8649937,-0.3715758
2040,-0.58210087,-0.5126018,0.6241369,-0.647408
2041,1.9865205,0.75355816,0.3631972,-0.3649107
2042,-0.7258156,1.401328,0.21022832,0.22741665
2043,-0.8302218,0.035898555,0.36655033,0.15841782
2044,0.08219449,-0.13891704,0.01503253,0.42345333
2045,0.13486725,0.82069725,0.9061258,-0.7609825
2046,-0.7147933,-0.27368885,0.47141314,-0.19307826
2047,-0.2613457,-0.26347667,0.72742784,-2.0229297
2048,-0.49371913,-2.308723,0.2753141,0.47263408
2049,-1.2194977,-0.2811262,0.7773452,1.0600657
2050,-0.3936524,0.22323972,0.6068523,-0.4476136
2051,0.8469449,-0.878323,0.19373989,-0.51076734
2052,-1.7092233,0.6427745,0.19717157,0.9678198
2053,-0.124544136,0.16102816,0.92100227,1.2880261
2054,0.032117274,-0.36275378,0.7285843,0.48600578
