,y
3180,0.0
3492,0.0
2381,0.0
3123,0.0
3406,1.0
3579,0.0
3027,0.0
3894,0.0
2643,0.0
2477,0.0
3279,0.0
2787,0.0
2498,0.0
2106,0.0
3647,0.0
2263,0.0
3695,1.0
2775,0.0
3665,0.0
2298,0.0
3651,0.0
2540,0.0
3483,0.0
2056,0.0
2513,0.0
3707,0.0
2397,0.0
3994,1.0
2618,0.0
2509,0.0
2048,0.0
3033,0.0
3242,0.0
2302,0.0
2040,0.0
2201,0.0
2255,0.0
3010,0.0
2073,0.0
3098,0.0
2342,0.0
3413,0.0
2512,0.0
3160,0.0
3140,1.0
3380,1.0
2851,0.0
2810,1.0
2833,0.0
2548,0.0
2866,0.0
2465,0.0
3723,0.0
2349,0.0
2598,0.0
2417,0.0
2220,0.0
2281,1.0
2822,0.0
3369,0.0
3221,0.0
2157,0.0
2993,0.0
2830,1.0
2243,0.0
3597,0.0
2062,1.0
3917,0.0
2432,0.0
3489,1.0
3064,0.0
3294,0.0
3022,0.0
3921,0.0
3134,0.0
3058,0.0
2975,0.0
2403,0.0
3694,0.0
3900,0.0
2101,0.0
3488,1.0
3157,0.0
2126,0.0
3319,0.0
3256,0.0
3463,0.0
3671,0.0
2371,0.0
3882,0.0
2757,0.0
3473,1.0
2836,0.0
2164,0.0
3898,0.0
3273,0.0
3079,0.0
3746,0.0
2251,0.0
2473,1.0
3394,0.0
2510,0.0
3050,1.0
3254,0.0
2320,0.0
2914,1.0
3485,0.0
3054,0.0
2003,0.0
3382,0.0
3796,0.0
2007,0.0
2712,0.0
2821,1.0
3472,0.0
3423,1.0
3771,1.0
2424,1.0
2965,0.0
3624,0.0
2379,0.0
3333,0.0
2487,0.0
3890,0.0
3214,0.0
3778,0.0
2153,0.0
2416,1.0
2791,0.0
2998,0.0
2115,0.0
2769,0.0
2950,0.0
3656,0.0
3577,0.0
3172,0.0
2198,0.0
3367,0.0
3059,0.0
3653,0.0
2931,0.0
3326,0.0
2336,0.0
2359,0.0
3284,0.0
2301,0.0
3308,0.0
3580,1.0
2341,0.0
3744,0.0
3310,1.0
2593,0.0
3859,0.0
3466,0.0
3192,0.0
2240,1.0
2680,0.0
2743,0.0
3835,0.0
2987,0.0
3989,0.0
2219,1.0
2978,0.0
2964,1.0
2358,0.0
2483,0.0
3654,0.0
3263,0.0
2293,0.0
3750,0.0
2541,0.0
2133,0.0
3159,0.0
3048,0.0
3849,1.0
3655,0.0
2067,0.0
3272,0.0
3826,0.0
3928,0.0
2852,0.0
3441,0.0
2064,0.0
3955,0.0
2385,1.0
2756,0.0
2357,0.0
3554,0.0
2547,1.0
2886,0.0
3717,1.0
3006,0.0
2856,0.0
3474,0.0
2446,0.0
2162,0.0
3368,0.0
3633,0.0
2182,0.0
3683,1.0
