,x1,x2
3549,0.6,4.7
2179,2.2,-0.0
3769,3.3,0.0
3884,1.5,0.0
3574,2.0,0.0
3872,0.3,3.6
3426,2.0,0.0
2919,2.1,2.2
2811,2.7,-0.0
3757,1.8,-0.0
2000,2.4,2.1
3444,2.3,-0.0
3587,1.7,0.0
3603,1.7,0.0
3794,2.1,2.9
3051,2.4,0.0
2403,2.7,-0.0
3290,1.9,0.0
3802,2.0,-0.0
2916,1.3,4.0
2767,1.4,3.1
3028,2.3,-0.0
2951,2.4,0.0
3690,3.3,-0.0
2629,1.7,3.1
2449,1.9,0.0
2972,2.6,-0.0
2030,2.1,-0.0
3105,2.2,-0.0
2871,1.2,2.3
3390,1.6,0.0
3403,1.9,0.0
2331,2.0,0.0
3030,1.4,3.2
3346,3.7,0.0
2432,1.7,5.0
2138,1.7,-0.0
2040,2.7,0.0
2730,2.2,0.0
3096,0.1,4.2
2107,2.2,-0.0
2659,0.9,2.8
2837,1.7,0.0
3402,1.8,3.6
3817,1.9,-0.0
3417,1.7,0.0
3575,1.0,2.8
2911,3.2,5.7
2531,1.7,0.0
2370,2.6,0.0
2064,1.9,-0.0
2609,1.9,0.0
3619,2.0,-0.0
3188,2.0,3.1
2798,1.7,-0.0
3453,1.5,-0.0
2066,1.8,0.0
3296,2.2,-0.0
3256,2.6,3.3
3437,2.8,3.3
2592,1.8,0.0
2741,2.0,0.0
3541,0.9,3.1
3635,1.5,0.0
2641,1.8,1.5
3617,1.3,2.6
2819,2.3,4.1
2716,3.3,0.0
3286,0.8,3.6
2103,1.6,0.0
2728,2.1,2.6
3380,1.2,4.2
2899,0.5,7.1
2974,2.1,5.0
3620,1.8,0.0
2258,2.0,-0.0
3274,2.2,0.0
3810,1.1,2.0
2543,2.9,-0.0
2204,1.6,0.0
3946,1.3,-0.0
2949,2.9,0.0
3511,3.9,4.2
2640,2.6,0.0
3845,2.1,3.6
3895,2.6,0.0
3917,2.0,-0.0
3505,2.8,0.0
3520,0.3,3.6
3141,1.9,-0.0
2925,1.5,5.8
3666,1.9,-0.0
2791,0.6,3.1
2159,1.5,2.8
2299,2.8,3.3
3496,1.1,3.1
2185,2.8,4.2
2384,1.6,-0.0
2739,3.7,-0.0
3368,2.1,3.0
2214,0.9,4.4
2952,0.7,2.6
2255,2.1,0.0
2495,2.2,-0.0
2283,2.7,0.0
2203,2.8,0.0
2213,2.0,0.0
2701,1.3,0.0
3216,4.1,4.7
3911,1.5,4.7
3012,2.2,-0.0
2397,0.3,2.3
3253,0.5,4.1
3336,2.4,-0.0
3551,2.1,-0.0
3367,1.4,0.0
2443,1.8,2.7
2405,1.6,-0.0
3737,2.1,4.2
2050,2.6,0.0
3555,1.8,0.0
2112,2.0,-0.0
2062,2.2,-0.0
2095,1.8,0.0
3926,1.5,0.0
2269,0.7,2.4
2279,4.2,5.5
3886,1.9,0.0
3612,1.1,3.3
3043,1.8,2.5
3126,1.7,0.0
3661,2.7,0.0
3935,2.1,-0.0
2877,1.7,-0.0
2361,1.4,0.0
2445,1.6,3.6
3561,3.2,-0.0
3591,2.1,3.6
3150,2.0,0.0
3894,1.0,2.8
3796,1.9,1.9
3943,1.3,4.7
3740,1.4,5.5
2525,1.9,-0.0
2563,1.6,-0.0
3852,2.7,5.7
2116,1.8,3.4
3376,1.7,-0.0
2377,2.9,0.0
2534,2.2,0.0
3011,2.6,-0.0
3289,2.8,-0.0
3975,2.8,0.0
3616,1.8,-0.0
3837,2.3,0.0
3226,1.8,-0.0
3778,0.0,3.3
3456,2.6,3.3
3523,1.8,2.1
2476,0.1,3.0
2583,2.6,4.0
2294,2.1,-0.0
3882,0.5,3.8
3285,2.2,4.7
3031,1.5,-0.0
2689,2.1,-0.0
2832,2.8,0.0
3048,1.6,4.7
2029,0.5,6.7
3657,1.8,-0.0
2037,3.0,0.0
3795,1.7,3.8
2891,2.2,0.0
3469,4.2,4.2
3994,2.1,0.0
3406,1.9,-0.0
2190,2.8,0.0
2334,1.7,-0.0
2898,2.4,0.0
3880,1.1,2.6
2414,1.3,1.6
3780,2.9,-0.0
2020,2.0,4.7
3560,3.1,5.2
2878,2.6,3.6
2241,1.9,3.6
2578,2.3,-0.0
2628,1.7,-0.0
3738,1.9,-0.0
2378,2.1,-0.0
2777,2.5,0.0
2704,2.1,-0.0
2052,2.2,0.0
2752,4.2,4.0
2481,3.0,0.0
3615,3.6,-0.0
2713,1.6,-0.0
2003,2.1,4.1
2848,2.2,0.0
3754,0.4,2.6
