,x1,x2,x3,x4,x5
2016,0.7751844,-0.45585048,-2.0036929,0.7841833,-0.56444657
2202,-0.12468718,0.773533,0.4771405,-0.27169657,0.29928994
3675,-0.28392625,1.0108583,-1.2919977,1.2517738,-0.58667254
2527,0.32032466,-0.11655098,-0.02285795,-0.14496982,0.028056154
3820,0.5276188,-0.26395267,-0.6803417,0.8956557,-0.3267133
2386,-0.047143538,0.56544775,-1.64774,0.61803997,-0.33014953
2461,-1.1002365,1.8357934,-0.35222572,1.4367504,-0.48209882
2445,0.19139212,0.2883994,-0.55699897,-1.5306449,-0.6371651
3314,0.42949685,-0.21974131,-0.47921875,-0.09630703,-0.1811783
2714,-1.0346531,1.477253,-0.11571431,1.0768645,-0.2349175
2401,1.7188087,-0.8123266,-2.0610588,-0.3710284,-0.4732546
2071,-0.048639618,0.57011664,-0.13354728,-0.26209158,0.16939178
2887,1.9131981,-0.80713,-2.7532632,0.0108821755,-0.4284887
2248,-0.008659345,0.5372167,0.5862741,-0.66564816,0.18703209
2030,-0.97815627,1.6023299,1.712909,-0.5363461,0.2779829
2966,1.4973726,-0.6140598,-0.30938125,-0.75024813,-0.643404
3878,1.565317,-0.9625287,1.3937541,-0.019837951,0.11830743
3954,-2.7264326,2.013614,-0.061804175,-0.99866444,0.25329807
2746,-0.32842043,1.0001533,1.2361988,-0.74224925,0.36344668
3320,-0.053539377,0.42618528,-1.5791723,-2.313498,0.14839515
2804,0.9374151,-0.5903043,0.19845611,-2.065998,0.4116944
2667,-0.58651996,1.2754396,1.0235572,-0.6323575,0.30484286
2685,0.3287836,0.08242254,-1.8747351,0.44387758,-0.44550386
2572,2.0461936,-0.78589547,-1.8989929,-1.2337326,-0.13235432
3887,0.49552053,-0.27370325,0.014498474,-1.4268657,0.26808876
2077,-2.7221928,1.8970621,-1.6975715,0.16976285,-0.5215556
3512,0.41379485,0.004866682,-0.11304723,-1.3897582,0.14797923
3131,0.59145004,-0.36019406,0.9368708,-0.40241203,0.34426457
2434,0.2901827,0.01324369,-0.25136214,-0.3943209,-0.019171044
3628,0.6039923,-0.07924487,0.17552859,-2.3163948,-0.5187314
3232,1.3070799,-0.9474573,0.15016672,0.21024893,0.04835224
3580,1.0057317,-0.6252772,-2.4091225,0.52227247,-0.633714
3348,-0.01670168,0.41206986,-1.0137619,1.210871,-0.32652864
2363,-0.04388788,0.5247202,-1.8348053,0.21679132,-0.3788276
2831,0.51079065,-0.3759114,-1.6798991,0.1467304,0.053529114
3510,1.3411884,-0.712322,0.7831675,-1.1363375,0.24711372
2333,-0.4770272,1.1919432,0.26012897,-0.76757294,0.22785379
2944,0.6484827,-0.13151541,1.6266863,0.051910825,0.3573626
2957,0.9836448,-0.53479505,1.6834079,-2.140468,-0.12838943
3400,-0.4046231,0.95461595,0.02075778,-0.9938397,0.22376537
2132,0.75819993,-0.4963433,0.044342466,1.3524563,-0.27624646
2287,-0.04136689,0.5646978,0.190137,1.9406744,-0.17863412
2462,0.4419609,-0.14638264,-1.874539,-1.5257653,0.16281982
2894,-0.7341,1.2184657,-1.8033898,-0.06713571,-0.3164393
3403,-1.1197249,1.6708462,-0.15547073,1.7669014,-0.4448402
3686,2.2020137,-0.8000132,0.220677,0.5991064,0.12553157
2958,0.5217198,-0.3105073,-2.0501323,1.8648331,-0.7449143
2115,0.65082043,-0.3979039,0.36789438,0.39368877,0.10605463
3087,0.88367736,-0.52160347,-1.3582828,-1.8454226,0.19539425
2797,-0.17680459,0.733027,-0.41473705,1.0956806,-0.0685153
2142,0.24008262,0.02528385,-0.40163824,-0.00760181,-0.11881195
3023,1.0633277,-0.7004048,-0.8325155,-0.25105363,-0.002016656
2791,-1.2318683,1.9901214,0.0476619,-1.1319687,0.22320278
2093,-0.3121579,0.8019029,0.9808098,0.5588619,0.10018199
3303,0.60443234,-0.2928385,-0.6357878,-0.2571374,-0.18838128
3833,0.49068132,-0.19946355,-0.043984577,-1.6906614,0.4500412
2781,1.275822,-0.80737424,-1.6421928,0.61225873,-0.34148258
2702,-0.81292206,1.5470313,-0.027628362,-2.4853182,0.53272337
3920,-1.4074937,1.8127393,0.5074403,-2.3903582,0.5422588
3517,0.5722021,-0.38473275,-1.8826765,-0.2704163,-0.3615393
3901,0.32610664,0.19333185,-0.8971458,1.1076351,-0.5585319
2134,-0.6223345,1.2189171,-0.7759444,-1.1443928,-0.014385112
3109,1.2473669,-0.90402335,-2.2371876,0.6962234,-0.5397591
2727,-0.37534273,1.0674659,0.107218996,-0.29805458,0.030695904
3231,-0.027447587,0.4899817,1.0474069,-0.30863068,0.15139991
2856,-0.038201444,0.6296773,-1.0256028,-0.2781435,-0.301984
2273,-0.84543675,1.6606404,-0.17441887,1.1626713,-0.4320709
3642,-0.019371713,0.46117657,-0.81835,-0.3586958,-0.087767586
2701,0.036907718,0.57754374,0.8241963,-1.4398594,0.46045175
2517,0.50586605,0.009642795,-1.6077001,-0.06684492,-0.54857254
2313,0.19511795,0.2576123,-0.98000544,-1.0278676,0.06987783
2623,1.6901721,-0.7826657,0.100734234,0.19022696,-0.024813984
3427,-0.21844892,0.7979466,-1.6942408,-0.9754743,-0.35696387
3411,0.14628185,0.36857417,-2.8491697,0.45926493,-0.5203858
2415,2.9283292,-1.0114045,-0.37845522,1.0411679,-0.2262361
2987,0.85015774,-0.58264536,-0.5737098,-1.123775,0.17977104
2144,-1.7746426,1.9517006,1.5671716,0.21077076,0.22796264
3050,-0.9791629,1.8139818,-0.8747268,1.6631247,-0.44515684
2763,0.608714,-0.43064678,-1.2471018,0.020100512,-0.25412244
2493,0.43229896,-0.16988246,-0.8297241,0.41818428,-0.16319495
2086,1.3304857,-0.81859136,0.06355525,-0.82943124,0.13762894
3971,0.6666198,-0.50425667,0.7472517,-0.67198515,0.31187814
3277,1.0821515,-0.7403045,0.80251384,-0.071280316,0.087828256
2145,-0.26859707,0.95998245,-0.67932636,1.802566,-0.2737195
3356,0.41273874,-0.057998296,-0.7816518,0.42647988,-0.34545544
3559,-0.5955598,1.2075572,1.2894738,0.7181067,0.15293355
2893,1.1743162,-0.693698,-0.51804453,-0.74746567,0.16989568
3621,0.43172488,-0.06831802,0.239408,-0.9268536,0.1635647
2692,0.004240249,0.3678571,0.1682199,0.56275094,-0.123801485
3243,0.70127434,-0.45529813,-1.349663,0.24438414,-0.50471205
3290,-0.06593452,0.5443742,-2.0715635,0.444867,-0.5812087
3778,0.49542326,-0.1547311,-1.3777809,-0.12254271,-0.3099734
2860,0.84922516,-0.5666837,-0.54209685,-1.2358698,0.22328556
2349,0.92555296,-0.580891,-1.2766728,0.75033545,-0.36305732
3985,-0.9312947,1.4989419,0.34870723,0.40898773,0.0696104
2214,-0.71609557,1.563144,0.29450536,0.19703457,0.133381
2696,1.7694708,-0.9003104,1.090111,0.4900946,0.06326831
2861,-0.2387258,1.0134726,-0.24166876,1.130625,-0.40654865
2925,2.0272343,-0.80456173,-1.679532,1.4414549,-0.46638373
3088,-0.18331525,0.80996525,-0.15333538,0.1576018,-0.0074228644
2169,-1.645404,1.7749066,0.07039839,-1.1474314,0.15597461
2847,0.30313483,0.2464212,-0.82216865,0.632238,-0.46163923
3626,-0.324867,1.0261518,0.26370004,-0.49888137,0.24590519
3763,0.2764926,0.15187648,-1.6424594,-0.36125365,-0.33560878
2989,0.066739045,0.32518315,1.6672775,0.69530374,0.18257767
2261,0.55480677,-0.1333689,-1.1242129,1.7347648,-0.5719908
3349,-1.4617323,1.9877354,0.98420745,-0.68423855,0.5083834
3482,1.56751,-0.7882192,-1.1656499,0.084598415,-0.21865714
3939,0.9441892,-0.7942383,-1.0342058,-1.9844924,0.19455001
2414,-0.664329,1.4351286,0.265946,-2.0592976,-0.45437914
3753,0.12784697,0.22958022,0.5308126,0.66389364,0.060926646
3081,0.044562217,0.20381518,-1.3818808,0.18043177,-0.2750233
3249,-0.51829004,1.1530632,-0.35360858,0.78179723,-0.21847428
2039,1.8235658,-0.86977637,0.14873284,-0.5911826,0.22677112
3762,0.051704366,0.51663435,-1.3017832,-0.3353985,-0.305433
3003,0.77131665,-0.44603902,-1.0616055,0.7513143,-0.30708653
2107,-0.270902,0.78175837,-2.1071022,1.0057445,-0.5385605
2255,0.27027386,0.23810342,-0.15267693,-1.2723635,0.3934632
2018,0.94070214,-0.6883715,-1.4924011,0.4270844,-0.49418524
3113,0.29917762,0.08940406,0.7492446,-1.7146226,0.28733677
2379,-1.1305538,1.6416832,0.82172126,-2.2430873,0.6337678
3037,0.8338436,-0.565282,0.3186509,1.9046187,-0.1130324
2697,-0.00571267,0.5252459,0.71937686,-0.039324336,-0.12519391
2638,0.34491882,0.010821481,-1.2961234,-0.47628298,-0.2590506
3696,-0.040952984,0.59716165,-1.479458,-2.3206465,0.03649953
2385,-0.51615894,0.8624855,0.16399276,-0.4433331,0.033110887
2963,-0.4018535,1.0620828,-0.59275985,-0.95425755,0.15916172
3805,-0.2787191,0.9921401,-0.15574929,-0.7487535,0.09509234
2940,1.7123121,-0.77593255,-1.5642407,0.24949798,-0.1697992
2290,0.44656006,-0.3340963,-2.982988,-1.8209538,-0.21082301
2067,0.6400561,-0.25410044,-0.54389703,-0.11744002,-0.13888292
3574,-0.97915125,1.7847815,1.7816916,-0.52149886,0.39537808
3925,-0.274709,0.8171909,-0.07311903,0.36797616,-0.11683312
2322,0.8211247,-0.38894433,-0.8513272,-0.29849005,-0.2887324
2609,-0.017248288,0.535756,0.18817186,2.327774,-0.38537866
2823,1.0762495,-0.77523094,-0.21371704,0.94393075,-0.25721356
2573,-1.0690585,1.6674608,-1.3942327,-0.018827772,-0.31619138
3381,0.5102422,0.054304004,-1.0022384,-0.39766327,-0.090751365
3702,-0.024141904,0.5141334,0.04473292,-1.9486774,-0.5177963
2874,-1.1899294,1.9083784,0.46304977,0.06927826,0.03416338
2665,0.23455252,-0.119146794,0.31092012,-1.994287,0.41520765
2998,-0.6335988,1.4697376,0.17834318,-0.9737484,0.3177739
3648,0.44306853,-0.1784846,-0.04805896,-0.74293065,0.07590788
3021,1.9428456,-0.78736913,-2.3828151,-0.6773615,-0.4660505
3477,0.16996536,0.26282746,-0.34661323,-2.6119409,0.54460216
3785,1.3060974,-0.81340873,0.034731746,-0.63640124,0.014117248
2090,-1.6733671,1.959572,0.7116909,0.2461101,0.031809513
3234,0.2589689,-0.103587866,2.2894084,-0.9014887,0.46914968
3111,-0.32507396,0.96997684,-1.2323064,-0.39082548,-0.26283866
2325,0.1816255,0.2697492,-0.082141444,-0.98656446,0.16273026
3099,-0.5005186,1.2827544,2.0906897,1.1041291,0.13206562
2229,0.71095055,-0.6097939,-1.1952864,-0.70424813,0.038217142
3030,0.16860735,0.29001185,-0.6767605,0.4531525,-0.1785509
3766,-0.17506024,0.76497036,-1.4793762,-0.14884096,-0.4266482
2167,-0.7856058,1.4496869,-0.53935874,0.17487377,-0.09451184
2758,0.87801343,-0.61596596,0.9538196,0.29549068,0.12719761
2597,-0.26684502,0.8461879,-0.26243663,-0.77459836,-0.03761202
2563,0.48799518,-0.105633646,0.6595052,0.75986755,-0.02409594
3065,1.3572161,-0.84253705,-1.3668885,-1.4184105,0.038755275
2753,0.25454956,0.16408558,-0.30528176,-0.15112555,0.118252076
3593,1.6292889,-0.8362986,-0.18862197,-0.09648505,-0.16457592
2070,0.3999713,0.21996117,0.20250009,-0.28996095,0.27159345
3123,2.033265,-0.9496444,-1.8021765,-0.7691697,-0.34504333
3189,-1.5329543,1.7540314,0.74504095,-0.70774806,0.34869105
3212,0.45479518,-0.21556053,0.3543256,0.36302206,0.15333124
2232,-0.33859316,0.82710016,-0.59485006,0.9102762,-0.25729138
2044,-0.507256,0.95803344,-0.65403956,0.15901183,-0.14753306
3981,-0.48636013,1.1659647,0.03627813,-2.3568099,0.2482316
3440,-2.4879553,1.9911036,1.3385875,-0.24327055,0.25532612
3499,-0.17444006,0.71112853,-0.13793758,-0.04460035,-0.015526902
3684,2.1533318,-1.1028754,-0.4274131,-0.74486274,-0.047951102
2789,-1.5836539,1.9492251,0.8424499,-1.3383999,0.4642333
3902,-0.47809252,1.0663991,0.04557419,0.98091596,-0.22915058
3055,-1.063481,1.5258765,0.5565727,-2.7714229,0.6206695
3661,1.3410687,-0.78668296,1.7004766,0.8850174,0.11863832
2630,1.29012,-0.8349343,0.021863952,-0.9441819,0.14022294
3950,0.054126948,0.4648636,0.16893768,1.2388635,-0.1157737
2962,-0.5469927,1.0678626,0.010863721,1.1791172,-0.24897419
3177,0.40553632,-0.09448819,1.7475019,0.912467,0.2974599
2159,-0.33944353,0.852898,-1.0992322,-0.11307082,0.0016876608
3116,0.08242386,0.22219059,-0.9546968,-1.9016789,0.2741672
3908,0.7639218,-0.5292843,1.4901817,-1.2166171,0.40157557
3630,0.76991326,-0.2631714,-1.3489795,0.18509245,-0.24246007
3036,1.1252857,-0.67532706,-0.91084635,-0.82618207,0.027870074
3462,1.2169728,-0.8188107,-1.4117984,-1.2897028,0.077528335
3254,1.3590235,-0.7243385,0.17336285,0.34301764,-0.016255373
3247,1.0427945,-0.65204537,-0.9287415,0.7235435,-0.13397236
3296,0.25973222,0.1047997,-0.19872937,0.6016931,-0.26574367
3927,0.42206824,-0.16431105,-0.4936497,1.7592951,-0.4081059
3378,0.73722243,-0.37945172,1.1256647,-0.41188917,0.20956278
3707,-0.24550231,0.9454312,-1.1201712,-0.8934883,-0.14457405
3645,0.20596878,0.27029982,-1.1246835,0.9913805,-0.4659297
3698,-0.33649018,1.069345,0.10674474,-0.022140218,0.14672686
2788,0.72971773,-0.34407288,0.1284827,-0.510916,0.2249989
3040,-1.6547107,1.9411218,0.40541887,0.2864999,0.101071976
2772,-0.08104008,0.4866395,0.300227,-0.5812024,0.23314735
2141,-2.3260698,2.099983,0.6636311,-0.58294284,0.19150576
2529,-0.5483894,1.1024414,0.7314092,-0.61586595,0.20484114
2483,0.42269385,-0.19869009,-0.5676517,-0.5562675,-0.050845157
3483,1.5293498,-0.6655401,-1.5917251,0.101871744,-0.336816
