,y_hat
3619,False
3782,False
2310,False
2599,False
3133,False
3379,False
3123,False
3552,False
3852,False
3630,False
2749,False
3731,False
3130,False
2454,False
3575,False
3740,False
2586,False
2417,False
3801,False
2753,False
3887,False
2913,False
2518,False
2613,False
2522,False
2100,False
3079,False
3979,False
3871,False
3514,False
2017,False
2549,False
2297,False
3433,False
3449,False
3484,False
2265,False
2062,False
3652,False
3159,False
3354,False
3520,False
3993,False
2834,False
3572,False
2649,False
2408,False
2386,False
3944,False
3952,False
3668,False
3929,False
2048,False
2240,False
2556,False
2230,False
2384,False
3814,False
3500,False
3460,False
2748,False
3833,False
3260,False
2858,False
3890,False
2779,False
3541,False
3318,False
2065,False
3478,False
2955,False
2170,False
3370,False
3211,False
2473,False
3382,False
3139,False
2082,False
3146,False
2220,False
3689,False
3432,False
3598,False
2496,False
2980,False
2511,False
3939,False
3161,False
3440,False
2348,False
2018,False
2255,False
3670,False
2573,False
3267,False
2540,False
3636,False
3870,False
2733,False
3497,False
2572,False
3645,False
2309,False
3717,False
3385,False
2687,False
2584,False
2726,False
3621,False
2739,False
2486,False
3048,False
2851,False
2973,False
3859,False
2299,False
2009,False
2517,False
3548,False
2666,False
2563,False
2612,False
2682,False
2189,False
3937,False
3591,False
3358,False
3203,False
3684,False
2791,False
2438,False
2400,False
3158,False
2176,False
3512,False
2861,False
2839,False
2538,False
3708,False
3505,False
2211,False
2628,False
3818,False
3746,False
3741,False
3798,False
3573,False
3901,False
2227,False
3435,False
3135,False
2797,False
3968,False
3961,False
2718,False
2039,False
2295,False
2455,False
2685,False
3810,False
2712,False
2072,False
3499,False
3268,False
2745,False
3297,False
3423,False
3511,False
2777,False
2974,False
2375,False
2425,False
2411,False
2461,False
3711,False
3867,False
3007,False
2862,False
2490,False
3709,False
2983,False
3169,False
3259,False
3374,False
2827,False
2482,False
2494,False
2636,False
2354,False
3757,False
3136,False
3492,False
3468,False
2212,False
2232,False
2323,False
2998,False
3835,False
2512,False
3789,False
