,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,-1.231731,0.07904317,0.82367915,0.2581923,-0.42938858,-0.07690572
2001,0.92921954,-0.1024526,2.029394,0.99595344,-0.44349328,-0.08106326
2002,-1.288842,0.008229134,-2.366616,0.55547607,-0.8487125,-0.027586196
2003,-0.25470498,-0.11099712,-1.130957,0.76591766,1.1217802,0.02642825
2004,0.40525737,-0.17190896,0.15670209,0.7023555,1.2129614,0.023855193
2005,-0.21578294,-0.13136837,-1.1898214,0.58706164,-0.39268652,0.20209742
2006,-0.20468475,0.031548884,0.5245348,0.50369024,1.1622955,0.061044365
2007,1.3618497,0.116022706,0.38087294,0.96827435,1.239579,0.095878385
2008,0.74443275,-0.07639061,0.84410536,0.8866627,-0.8613846,-0.05751902
2009,-2.6830711,0.038254354,-0.37174007,0.58432436,-1.3761349,0.063690536
2010,1.5414325,0.04517834,0.28627324,0.24904358,-0.46270922,-0.041525897
2011,-1.0728655,-0.032547724,0.5074682,0.46543646,-2.4345794,0.10528648
2012,-0.33066258,0.005126782,-1.2905675,0.17016554,-0.28621206,0.055061884
2013,0.032519087,0.050076097,0.57629776,0.20013618,0.078870185,0.10491661
2014,0.06984228,0.00989457,-1.2688742,0.10185945,-0.13441601,0.005399259
2015,1.5372202,-0.083248846,-1.3793029,0.025052786,0.85442436,-0.115157425
2016,-0.39874914,0.071649596,0.58569694,0.88560617,-0.25032687,0.011839191
2017,0.1965328,-0.023172295,0.94962794,0.7276758,-0.5353557,-0.019169753
2018,1.0745834,-0.096002586,0.19252408,0.74263394,-1.3766427,-0.05104956
2019,0.48680428,0.08638484,-1.1526612,0.5839511,-0.6647221,0.05741157
2020,-1.5647979,0.051655855,0.9497714,0.39179742,-0.36524096,0.067982756
2021,-0.063408755,0.08442222,0.08299384,0.27595007,0.4232056,-0.15975498
2022,0.65500295,-0.059527475,-1.5872675,0.3386587,-0.3834383,-0.026947388
2023,-0.24127749,-0.020048479,-1.4066671,0.78939784,1.1604954,-0.069404304
2024,0.7002667,-0.13771895,-0.43084586,0.6958858,0.55577666,-0.13252907
2025,-0.54133785,0.01656693,0.44851074,0.14996088,0.5146821,-0.08485986
2026,-1.8503461,-0.23907486,-0.1894467,0.7811173,0.51073784,0.028923506
2027,0.2363617,0.043141723,0.952067,0.98509574,-0.27211514,0.017722059
2028,-0.27348658,-0.009695849,-0.6991092,0.6732588,1.027436,0.002167411
2029,-1.2941879,-0.00016941979,-0.08346086,0.09161651,-0.14764248,-0.09139644
2030,0.63810694,-0.11505561,1.5039711,0.94650996,1.4312912,-0.10114427
2031,-0.7564244,-0.012064471,-1.1081085,0.3635733,0.7316369,0.028405119
2032,-0.50824827,0.06311556,-1.7413026,0.07618499,-0.8024156,-0.13190095
2033,0.9167073,0.030167878,-0.09680749,0.62932944,0.16811848,0.044962224
2034,-1.0562911,0.18115829,-0.1377284,0.54665637,0.097624846,-0.056075644
2035,1.1366279,-0.13883172,-0.63624096,0.2168051,0.17346184,0.27002335
2036,-0.31907505,0.19615377,-1.7080336,0.43814826,0.26855662,0.025231464
2037,-0.37981176,-0.024077915,0.8477433,0.48717105,0.3521937,0.15940125
2038,-1.3634235,-0.08077031,0.054093435,0.3291899,1.8794595,-0.08498385
2039,0.105727136,-0.017615419,0.8559603,0.945253,-0.4016857,0.06595311
2040,-0.84791225,-0.02900152,0.0052902913,0.38306224,-1.3962669,-0.17107731
2041,0.079068914,-0.08156746,0.30574515,0.25604665,1.2831237,-0.047278594
2042,0.84614533,0.01985603,0.367385,0.6861967,-0.55046356,-0.17004575
2043,-0.64640874,-0.07647716,-0.45984095,0.25583923,-1.1058196,0.032469705
2044,0.13876301,0.039673284,0.88028216,0.1777649,-0.1659312,0.21498477
