,y_hat
3290,False
3316,False
3421,False
3606,False
2962,False
3307,False
3637,False
2574,False
2536,False
3762,False
2830,False
2611,False
2000,False
3913,False
2842,False
3501,False
3441,False
3684,False
3571,False
3284,False
2236,False
2530,False
3399,False
3520,False
3091,False
3186,False
3775,False
2844,False
2137,False
3278,False
2485,False
3656,False
2633,False
3820,False
2610,False
3437,False
3299,False
2865,False
2555,False
3451,False
2175,False
3680,False
2771,False
3415,False
3405,False
3897,False
3361,False
3388,False
3301,False
3575,False
3769,False
3143,False
3623,False
2459,False
3870,False
3776,False
3037,False
3157,False
2523,False
3993,False
3272,False
2421,False
3083,False
2046,False
3122,False
2016,False
2180,False
3953,False
2757,False
2156,False
3144,False
3078,False
3934,False
2541,False
2185,False
3838,False
2652,False
3438,False
2931,False
2840,False
2465,False
3015,False
2994,False
2693,False
2509,False
2076,False
3221,False
3391,False
3360,False
3032,False
3942,False
2318,False
2322,False
3102,False
3444,False
2265,False
2767,False
2338,False
3922,False
3422,False
2803,False
3842,False
2623,False
2764,False
3532,False
2887,False
3692,False
3896,False
3139,False
3213,False
3294,False
3194,False
3801,False
3750,False
3642,False
2646,False
3197,False
3583,False
3455,False
2114,False
2107,False
3060,False
2342,False
3010,False
3987,False
2435,False
3212,False
2096,False
3796,False
3589,False
2328,False
2258,False
3282,False
3344,False
3613,False
3241,False
3824,False
3362,False
3651,False
2587,False
2422,False
3304,False
2085,False
3795,False
2491,False
2205,False
2010,False
2724,False
3321,False
3266,False
3555,False
2940,False
2470,False
2118,False
3077,False
2194,False
3566,False
3433,False
2294,False
2425,False
2196,False
2666,False
2734,False
3224,False
3685,False
3725,False
3027,False
2766,False
2432,False
2379,False
3806,False
3096,False
3952,False
3939,False
3862,False
2488,False
3158,False
3303,False
3492,False
3770,False
3823,False
2588,False
2030,False
2203,False
2408,False
2183,False
3163,False
3979,False
3408,False
3112,False
3779,False
3970,False
2197,False
2482,False
2052,False
2285,False
2021,False
2209,False
2857,False
3372,False
