,y_hat
16948,False
18246,False
10478,False
18733,False
15102,False
10931,False
12068,False
17493,False
14196,False
19925,False
16804,False
11528,False
12969,False
17639,False
12821,False
17202,False
18655,False
15389,False
18000,False
17884,False
15353,False
17298,False
18643,False
14037,False
14630,False
14638,False
15570,False
13438,False
19667,False
16762,False
19666,False
18487,False
18478,False
17870,False
15992,False
10123,False
16004,False
14745,False
12210,False
17924,False
19475,False
16164,False
19408,False
18728,False
16982,False
15604,False
17043,False
14324,False
12876,False
15868,False
15492,False
11590,False
19303,False
19175,False
12803,False
17593,False
17115,False
12430,False
13729,False
12085,False
14950,False
16357,False
17875,False
11371,False
10886,False
19547,False
11998,False
11667,False
16612,False
19681,False
16388,False
16987,False
16097,False
11353,False
12619,False
19697,False
15867,False
19344,False
15375,False
10717,False
14605,False
18135,False
14444,False
17278,False
12599,False
11858,False
17430,False
16550,False
12731,False
11167,False
13775,False
12966,False
14288,False
12860,False
18129,False
15513,False
13502,False
18038,False
13650,False
14539,False
18220,False
13434,False
17002,False
13401,False
16673,False
12364,False
17535,False
17472,False
10681,False
15097,False
16092,False
17990,False
12204,False
18732,False
15928,False
10359,False
17814,False
10319,False
14667,False
15439,False
15985,False
12733,False
13794,False
18797,False
13924,False
12763,False
12509,False
12811,False
12238,False
16583,False
14153,False
15399,False
19677,False
17598,False
13791,False
11961,False
13917,False
10845,False
12024,False
10039,False
14902,False
13537,False
17068,False
12924,False
13319,False
17920,False
14771,False
10174,False
10371,False
13894,False
10535,False
15615,False
18628,False
10863,False
15312,False
19419,False
16541,False
10950,False
19887,False
15838,False
13779,False
14254,False
10098,False
13479,False
19221,False
19146,False
17508,False
19849,False
16757,False
17315,False
10317,False
17199,False
14673,False
15101,False
10981,False
10946,False
19923,False
18923,False
11312,False
17321,False
14709,False
13508,False
17899,False
11146,False
12111,False
11143,False
16998,False
17910,False
14818,False
19247,False
14299,False
18999,False
17747,False
10896,False
15044,False
15143,False
15841,False
16204,False
15891,False
17921,False
