,u_x1,u_x2,u_y,u_x3
2000,-1.5809872,-0.90085363,0.7020265,0.014691463
2001,0.5991206,0.44380933,0.89534557,0.5585675
2002,-1.1990007,0.12204431,0.8656379,0.6890717
2003,0.021292733,-1.1995105,0.24651074,0.2353423
2004,0.6498824,-0.87077606,0.25752544,0.6592362
2005,-1.9931597,1.1309023,0.3800516,1.3042611
2006,-1.9730815,1.1443005,0.06707144,-0.5384817
2007,-0.8380287,-0.6633538,0.03143525,0.69355476
2008,-0.18170223,-0.19901302,0.39459395,-1.0317684
2009,-0.22471431,0.40807462,0.9774703,1.1360381
2010,-0.91637087,-0.5096622,0.5286696,1.3021892
2011,-1.1341877,0.33758783,0.50166166,-1.9150769
2012,-0.51939595,1.0268543,0.22116637,1.1347748
2013,0.6167239,0.5263739,0.63286483,-0.43464315
2014,0.9805849,-0.7940459,0.31913912,1.7331712
2015,-1.0511434,0.2647405,0.8672539,1.1950047
2016,0.7751844,1.3070083,0.79283404,-2.0168836
2017,-0.6480357,0.21486625,0.23364782,0.3558545
2018,0.94070214,-0.9333773,0.654094,-1.5638298
2019,-0.23552246,-1.0382849,0.04684198,-0.6871405
2020,1.2830354,0.90309536,0.8699026,-0.066804186
2021,-0.7320261,-1.8692218,0.089957714,-0.75885147
2022,-1.6435491,0.23414405,0.6058519,0.356157
2023,-0.4519494,1.3616593,0.28207505,1.8533896
2024,-0.9021076,0.21241078,0.6628884,-0.5509855
2025,-0.39273882,-0.22172186,0.2499553,0.81893855
2026,-0.028166806,0.714625,0.65800357,-0.8438512
2027,-0.5777559,1.0548048,0.23559058,0.77869755
2028,-0.5044512,1.06107,0.22406161,0.02286637
2029,-0.3442921,0.26043665,0.32943654,0.42964435
2030,-0.97815627,-1.2211701,0.74127376,1.0221359
2031,-1.1164004,1.6024586,0.4248588,-1.06278
2032,-0.61824197,1.1415949,0.6404687,0.6076394
2033,-0.7725147,0.26807496,0.5285386,-0.18396044
2034,-0.858448,0.038219832,0.9072808,0.8211602
2035,0.59843105,0.42660224,0.73702836,0.6915476
2036,1.704336,-1.0184114,0.919785,1.2934796
2037,0.33836895,0.06745063,0.26505935,1.4689078
2038,-0.9399227,0.18341114,0.98183155,-0.21351285
2039,1.8235658,0.5610196,0.27170074,0.05078341
2040,-0.12080635,-1.4552809,0.8105607,0.53526723
2041,0.0044553964,-0.42142826,0.5388558,1.073888
2042,-0.62486637,-1.0958819,0.93808746,1.1113247
2043,-0.458785,1.5336246,0.25240064,-0.0006650838
2044,-0.507256,-1.405494,0.6287643,-0.9088594
2045,-0.37020037,-0.20642495,0.4468633,-0.48589066
2046,1.7237301,-1.0071397,0.15250385,1.3458569
2047,-1.3400995,-0.038090207,0.108432055,-0.94512504
