,x1,x2
3713,0.1,0.2
2666,-0.0,1.6
2199,2.8,2.1
2949,0.8,2.6
2906,1.4,3.1
2312,0.1,0.6
2216,1.4,1.4
2256,1.4,1.5
2765,1.7,1.8
2597,2.0,3.6
3460,2.0,2.3
2202,1.5,3.5
2490,0.8,5.2
3165,1.5,1.5
3147,1.5,1.3
3709,0.1,1.8
3264,0.5,0.0
3056,0.9,3.1
2702,1.9,1.3
3054,1.0,2.6
3942,0.4,0.4
3939,1.9,1.2
3760,1.0,0.4
2547,1.6,0.4
3884,2.5,3.0
2562,1.5,0.7
2502,0.7,0.8
2382,0.2,2.2
3166,0.1,1.3
3785,0.2,2.1
3309,1.3,2.7
2173,0.2,1.5
2903,2.0,-0.0
3683,0.0,1.9
2268,1.9,1.9
2988,1.5,0.0
2510,0.4,0.5
3585,1.0,1.1
3995,2.5,2.5
3062,0.2,2.4
3329,0.9,0.5
2133,0.6,0.0
2836,1.5,1.6
3955,0.2,4.7
2389,0.1,2.1
2324,0.0,0.3
2509,0.0,1.9
2632,2.8,2.1
3857,0.9,2.5
2095,0.3,2.3
3392,1.6,1.8
2429,0.7,0.5
2497,1.7,1.9
2726,1.4,3.1
3134,0.6,0.1
3778,0.1,1.0
2758,0.7,0.5
3269,1.5,4.2
2087,0.0,0.5
3661,2.6,2.8
3123,0.5,1.5
2255,1.0,0.9
3362,0.1,1.4
2850,0.1,2.0
2724,0.4,3.4
3487,2.5,1.4
2514,0.3,1.6
3024,1.1,1.7
3631,0.6,0.6
2743,2.1,0.2
2501,1.1,2.2
3963,2.1,0.5
2546,1.7,3.6
2276,0.7,0.4
3457,1.3,2.4
2679,0.7,4.6
2580,2.0,1.8
2586,0.5,1.3
2235,0.0,1.9
2635,0.1,3.6
2442,2.1,3.6
2852,0.2,0.7
3028,0.1,0.2
3730,1.9,1.8
3121,0.7,0.7
3371,0.4,2.1
3827,0.9,0.9
2987,1.3,2.1
3875,1.1,1.8
2307,1.7,2.1
3252,2.1,1.9
2090,1.3,2.6
2673,0.7,0.4
2323,2.3,1.1
3900,0.1,1.4
2069,1.6,2.1
3558,1.0,1.6
2688,3.2,2.6
3583,0.7,1.3
2543,1.3,0.5
2180,1.5,2.6
3619,-0.1,0.1
3584,0.5,2.7
3588,1.5,2.3
2507,0.6,2.2
3643,0.9,1.4
3670,1.5,3.1
2518,0.6,1.0
3111,0.4,4.2
2385,2.5,3.5
2984,1.7,2.8
2271,0.1,2.6
3432,0.1,1.3
2500,1.9,2.6
3768,0.9,0.4
3964,0.5,0.8
3973,1.3,1.6
3706,1.1,1.7
2211,-0.0,0.9
2669,1.9,1.0
2493,0.7,2.2
2009,1.8,2.0
2495,-0.0,1.7
3382,0.0,0.6
2711,0.8,-0.0
3307,0.8,2.8
3503,2.6,1.8
3997,0.8,0.7
2409,1.0,3.1
2945,1.2,2.6
3613,1.3,3.2
3207,0.7,2.1
2575,1.5,1.2
3038,2.1,2.1
3015,0.2,0.7
2777,2.1,0.4
2223,0.5,1.5
2953,0.5,4.1
2812,1.7,1.3
2843,2.0,2.2
2715,0.3,3.1
2384,0.1,-0.0
2422,0.5,2.3
3161,1.4,0.2
2479,0.1,1.4
3320,1.9,1.8
3162,1.0,1.5
2245,-0.0,1.3
2445,1.9,0.9
3998,0.9,0.7
3353,0.6,1.3
2601,0.9,2.1
3303,0.6,3.9
2404,0.8,1.5
2870,1.2,2.6
2024,-0.0,-0.1
2787,0.7,4.7
3306,1.4,1.5
2712,1.7,1.3
2979,1.8,1.9
2013,1.5,1.2
2768,1.3,3.8
2824,0.6,2.9
3070,1.2,4.3
2739,0.7,1.8
2616,0.8,1.8
3691,0.9,0.4
2581,0.7,0.4
3453,0.4,1.3
3934,1.5,2.8
3268,2.1,1.8
2262,1.0,2.1
2441,2.9,2.5
3489,0.0,3.6
3116,0.2,0.9
2530,0.6,0.2
2134,3.7,1.8
2283,0.8,0.1
3022,1.0,2.0
2091,1.5,2.0
3568,2.5,1.3
3961,1.3,0.1
2528,2.0,3.6
2198,0.5,2.3
3920,0.7,0.1
2130,0.9,0.7
2877,0.7,0.1
2120,0.4,0.4
3010,2.5,2.3
2253,1.0,2.3
2357,1.8,2.3
3647,1.4,2.1
3106,0.4,2.1
3974,1.0,2.8
2574,2.4,3.5
3837,0.4,2.0
2067,0.9,0.1
2848,0.6,1.1
3896,1.9,2.1
3259,0.5,1.1
