,x1,x2,x3,x4,x5
3459,0.045548398,0.5020707,-0.33656818,-1.3457907,0.2005984
2019,-0.22216071,0.87866527,0.56420815,0.83503175,0.0056624673
3719,1.9095464,-0.7287805,-1.0277263,-0.23390251,-0.18695892
2194,1.1747493,-0.82535434,0.26997495,0.85726535,-0.17821622
3936,1.9415886,-0.89829814,-1.0037324,0.35246652,-0.27903184
3099,0.58710194,-0.37968808,-1.3371395,0.32018656,-0.3126746
2328,-0.6236642,1.3027703,0.022638708,2.1044245,-0.44901597
2717,1.6204188,-0.86514586,-1.23629,-0.15073657,-0.11054664
2718,0.5140364,-0.12834963,0.07742534,-0.22356065,0.050496034
2734,-0.48369944,1.1406591,-1.0218401,0.7328336,-0.13924047
2906,-0.122720644,0.61946976,-0.27591679,0.20934659,-0.25621417
2666,-1.2574196,1.7455276,1.950361,-1.5487478,-0.19853207
2129,-0.9951724,1.6554718,-0.17649812,-0.046312228,-0.17596361
3690,-1.078352,1.652169,-1.547293,1.5073072,-0.4863867
3971,0.2473004,0.05748328,-0.16713381,-0.03621655,-0.09975496
3277,-1.0521954,1.6390407,0.4360106,0.06105298,-0.022172697
2089,-0.54915076,1.3964077,-0.3680247,-1.9634554,-0.62013537
3880,2.0691228,-1.0136358,-0.22518852,-0.9674425,-0.53942615
3345,1.5108942,-0.911508,-1.056469,-0.017425809,-0.32752827
3944,-0.016480824,0.55935436,-0.47008106,0.10475841,-0.018704593
2925,-1.2349921,1.8130875,0.042244434,-0.913343,0.10981027
3877,1.314442,-0.86556214,0.12972885,-1.0373919,0.18327649
2203,0.5867593,-0.36585915,-0.3137782,-2.1919606,-0.59379154
3992,1.2800988,-0.8236584,-0.46693265,-0.112163864,-0.071959004
3222,-0.66837066,1.2656143,-0.1447013,-1.827089,-0.6713056
2053,-0.98484546,1.6734883,3.3839798,-0.23476799,-0.19344303
2248,-1.5395693,1.773348,-0.3038739,-2.7151165,0.6236857
3429,0.78028435,-0.3944761,-0.30344284,-1.2157321,0.26466882
2686,-0.6563142,1.37795,-0.40837234,0.64015365,-0.1063332
2455,1.3374232,-0.8804888,0.21915269,-2.3690462,0.48770183
2654,1.0510612,-0.80436504,-0.106718585,1.1890051,-0.20424293
3996,1.5437746,-1.2149558,-0.1765581,-0.2995456,0.155781
3352,-0.066696376,0.65840805,-0.091240235,-0.2537961,-0.14736877
2296,-0.43085107,1.0548868,0.84755325,-0.67614496,0.41621852
3117,0.64016795,-0.17454764,-0.18517028,1.5134168,-0.24963632
3327,0.7049826,-0.37259686,1.5204153,-1.1235678,0.50241
3268,0.49710128,-0.48190305,0.07379833,0.16276084,0.07649761
3622,-0.6813518,1.2623897,-0.009672046,0.2848225,0.06374575
3582,-1.4182905,1.6791624,-0.7163265,0.4717652,-0.2131277
3333,-1.5122377,1.9321392,0.23636019,0.7090844,0.0655172
2327,-0.82406455,1.6689678,-0.7523179,0.3523759,-0.17702621
2950,-0.0096445745,0.33154058,1.9657569,-0.70352656,-0.32597697
2363,0.7516273,-0.3726328,0.23756969,-0.013714394,-0.00733326
2375,0.06774353,0.30582967,0.2736266,-0.07378557,0.16541618
3683,1.4078192,-0.7543764,1.0088195,-1.0609201,0.5058693
3359,0.91493195,-0.61970985,-0.36078402,1.1622996,-0.17788486
3415,0.27478486,0.046405602,-1.3065772,1.1472645,-0.6366611
3147,1.2621634,-0.79470897,-1.2353053,0.6483411,-0.42906404
3087,0.8169703,-0.7689725,-0.6878907,-0.43251562,0.20053816
3405,0.12640345,0.40867704,-2.744118,-0.12623341,-0.45371348
3156,0.32514247,-0.16774517,-0.92783844,0.09203677,-0.20203793
2204,1.809126,-0.912023,-0.7094005,-0.10236872,-0.14789103
3341,0.16796817,0.10660958,-1.0218773,0.30348837,-0.292909
2456,-0.5065078,1.1656615,0.11596586,0.31792024,-0.08282894
2763,0.60652924,-0.19442552,-2.7455797,-0.21609372,-0.58356094
2681,0.70683074,-0.38443765,-0.4232747,0.6097094,-0.25885814
2553,-0.19934039,0.8219742,0.6584124,0.079408534,0.051904544
3256,0.3828519,-0.17157051,0.58398235,-2.207766,0.53134185
3148,0.72741175,-0.5704261,-0.23483498,0.08394259,-0.13444704
3281,0.19809553,0.06108786,-2.0294156,-0.18723609,-0.14280553
3451,-0.9534376,1.8341606,-0.821821,-1.2474732,0.1100362
2332,0.2986652,-0.017730504,0.40787643,0.5969113,-0.016124904
3999,-2.237253,2.1865969,0.06339741,-0.919084,0.10795429
3505,0.6974736,-0.50151944,0.273019,0.6843962,-0.030621815
2387,0.12744088,0.30273405,-0.7436899,-0.021350864,-0.06441521
2528,0.042804707,0.44962314,-0.38091913,-2.1143055,0.38147894
3765,-0.6947953,1.4011866,-0.059479892,-0.00059695437,0.005801034
2410,-0.9027892,1.2294089,-1.033741,0.94378,-0.40689984
3380,-0.6224117,1.3244027,0.26396263,-0.4336197,0.08916108
2860,-0.12668826,0.5818259,-0.31700745,0.9665171,-0.2900096
2656,-0.064981356,0.5671394,0.16237007,-0.59509885,0.33152664
3019,0.47563767,-0.1139919,1.0416474,-1.2142905,-0.40648717
3409,1.2604482,-0.9166583,0.010165438,0.2336591,-0.11844508
2147,-0.3038096,0.7788398,0.7541913,-0.20916808,0.06590778
2118,2.1789076,-0.9256584,-0.78676325,0.26954126,-0.26804242
2502,-2.478782,1.9538597,0.86068046,-1.6550585,0.32402122
2729,-0.094872765,0.68008417,0.42308977,-1.8476516,0.48246548
2651,0.64252913,-0.24051093,-1.6295496,0.122377574,-0.4737733
3648,0.22613598,0.04948592,0.4897053,-1.9516146,-0.39895937
2531,0.70507723,-0.4713001,0.24732856,0.08592098,-0.116600424
2255,0.94965327,-0.6107846,-0.99467963,-1.3152851,-0.02270767
2590,-0.7018838,1.4521971,1.0601233,-0.8355919,0.331272
3933,-0.51417124,1.0499269,-0.110999346,-0.4160441,-0.15801379
2726,0.88196385,-0.6013638,-1.7739091,0.9283465,-0.6400356
2554,0.114778996,0.43992302,-0.8461218,-0.38847694,-0.21532187
2051,1.1745139,-0.8921845,-0.12146953,-1.2829288,0.2815451
3473,2.4388819,-1.1266594,-0.23461401,0.08342683,-0.0748432
3270,0.28735644,-0.0070189163,-0.9128051,1.0031776,-0.43599015
2559,1.4854323,-0.9826016,-1.545072,-0.8082124,-0.073407836
3070,0.34756872,-0.08124119,0.22528006,0.65068084,-0.108593635
2889,0.20595169,0.15597849,-1.0863562,-0.50697803,-0.044044115
3663,-0.31773275,0.8806199,-0.12443775,0.63813263,-0.23477015
2139,0.13975932,0.35685295,-1.3886265,-0.05251331,-0.36402294
2076,1.0588349,-0.6083958,1.2250875,-1.1510404,-0.40485483
2676,0.46032247,-0.15826097,-0.8090344,-0.7560128,-0.05629517
3596,0.8922056,-0.46346122,-0.2896462,0.75843734,-0.18072979
2463,-0.32955658,0.90577745,1.7796179,1.618958,0.10196345
3321,-0.45273584,1.0875065,0.44806767,-1.8132608,0.46765792
3794,0.11350344,0.46406436,-0.60024536,-0.49848375,0.0010367315
3746,0.06494707,0.462929,0.14045958,-1.852137,0.2675622
3717,-0.07280222,0.7333411,-0.117238656,-1.8308111,0.46978915
3386,-1.164455,1.854492,1.9043901,-2.2412016,-0.15592292
3462,-2.1090002,1.9363185,2.193831,-1.7054832,-0.21056885
2397,0.47691354,-0.27665815,-1.5749261,0.26341307,-0.29051435
2424,-0.41835925,0.91717315,-1.6440556,-0.4613128,-0.4083764
3621,-0.5006612,1.1551785,-0.7738862,-0.105440624,-0.18145101
2576,2.136684,-1.0919174,-0.22916895,-0.32305592,0.14343546
2782,0.73571444,-0.5756184,-0.48769927,-0.88416827,0.07803204
3974,-0.015311422,0.26945314,-0.011109995,0.020311814,-0.04751882
3740,0.5915255,-0.30651736,1.0834239,0.06902126,0.22450642
3632,0.7745219,-0.36244947,-1.3970898,0.55473185,-0.3567266
2417,-0.8705941,1.5405234,0.35089278,0.7235393,-0.07380251
2946,-0.48704737,1.1434348,-0.45784554,-0.053760223,-0.17700946
2935,0.11485388,0.11282298,-0.066435985,-0.040313292,0.06727532
2839,-0.097139835,0.6139098,-0.8642162,-0.52982926,-0.030125946
3413,0.9012742,-0.6742724,0.35340467,0.17339389,0.09382446
2145,-1.2485657,1.6261404,-0.18670177,-0.16933556,0.21445188
3102,0.6216965,-0.43820685,0.3533334,0.7705339,-0.3121294
3009,1.0896736,-0.6545656,-1.0018449,-0.4324369,-0.090395175
3475,-0.0023982036,0.60198903,0.7270279,0.79610306,-0.27551308
2337,0.72053933,-0.40978,-0.8881836,0.18043724,-0.121520005
3515,-1.2597584,1.7408497,0.2576053,-1.0616838,0.17158547
2487,-0.82378215,1.4925486,1.5563807,-0.6003534,0.3776875
2280,-0.71901757,1.4756672,-0.8181577,-0.19241586,-0.15638152
2680,-0.5776182,1.2132236,-0.87986785,0.14540906,-0.2653867
2265,1.3749571,-0.6727379,0.102603614,-1.3565773,0.37539035
3004,-0.4159936,1.2127181,-1.2076392,1.13701,-0.5563308
3889,-0.28498945,0.8232506,0.18111543,1.3470984,-0.16490903
2903,0.034124907,0.27584046,1.056822,1.1870698,-0.1968879
2858,-0.09405816,0.55093753,-1.8672203,-0.3370977,-0.28887653
3600,-0.24064134,0.86563015,-2.0856576,-2.6447968,0.1664091
3063,0.21648327,-0.044641167,-0.6724307,0.64660406,-0.24315347
2962,0.3683685,0.122245505,-0.4133931,0.4149208,-0.41524142
2914,-1.1275153,1.7129934,-0.3436013,0.54430777,-0.33332163
2186,0.72732615,-0.59171975,-1.2444543,-2.0138142,0.28392744
2219,0.45927423,-0.38348377,-0.41901037,-0.7196232,0.12503958
3293,-0.36011806,0.9982771,-0.3144846,-1.5802234,-0.65878576
3620,-1.3595183,1.692539,-0.26405883,1.2149618,-0.29913986
3272,0.06645963,0.4890596,-0.5099095,-1.4616791,0.2362116
2896,-0.3978748,1.2546797,0.59630865,-0.25534368,0.22712159
2596,-0.23951386,0.9382528,-0.02834472,-0.51380205,0.16475719
2364,1.1833405,-0.79943895,0.17935443,1.3806497,-0.35315147
3813,0.28077105,0.02951194,0.03303001,-1.4481624,0.21907407
3000,2.0815592,-0.9363984,-0.6116031,-0.23600237,-0.0031812117
