,y
2554,0.0
2487,0.0
2035,0.0
2031,1.0
3177,0.0
2805,1.0
3491,0.0
3003,1.0
3404,0.0
2652,0.0
2957,0.0
2760,0.0
3270,0.0
3957,0.0
2361,0.0
3888,1.0
3794,1.0
2095,0.0
2276,0.0
2150,0.0
2999,0.0
2976,0.0
2356,0.0
2725,0.0
2833,1.0
2542,1.0
3749,0.0
3637,1.0
2037,1.0
2027,0.0
2924,0.0
2473,0.0
2659,0.0
3967,0.0
2261,0.0
3702,0.0
2284,0.0
3426,0.0
2941,0.0
3791,0.0
3315,0.0
3040,0.0
3785,0.0
3824,0.0
2971,0.0
2272,0.0
2527,1.0
2478,1.0
3171,0.0
2867,0.0
3069,0.0
3205,1.0
3538,1.0
3430,0.0
2439,0.0
3656,1.0
2922,0.0
2192,0.0
2396,0.0
3432,0.0
3116,0.0
3348,0.0
3690,0.0
2752,0.0
3337,0.0
2143,1.0
3842,0.0
3389,0.0
2379,0.0
2584,0.0
3787,0.0
3273,0.0
3046,1.0
2886,0.0
3590,0.0
3537,0.0
3287,0.0
2169,0.0
2254,0.0
2407,0.0
3224,0.0
3979,0.0
2244,0.0
3079,0.0
3121,0.0
3445,0.0
3500,1.0
3905,1.0
3232,0.0
2484,0.0
3238,1.0
3800,0.0
2495,1.0
2616,1.0
2772,0.0
3044,1.0
3914,0.0
3597,0.0
2415,0.0
3470,0.0
3153,0.0
2411,1.0
2894,0.0
2406,0.0
3014,1.0
2796,0.0
2735,0.0
3823,0.0
2045,0.0
3363,0.0
3808,0.0
2664,0.0
2665,0.0
2077,0.0
3301,0.0
2014,1.0
2268,0.0
2848,0.0
2641,0.0
3561,0.0
2517,0.0
3351,1.0
3559,0.0
3473,0.0
2315,0.0
2345,1.0
3481,0.0
2316,0.0
2696,0.0
3460,0.0
2168,0.0
2811,0.0
2614,0.0
3297,1.0
3523,0.0
2082,0.0
3478,1.0
2751,0.0
3582,1.0
2785,1.0
2390,0.0
2959,0.0
2797,0.0
2586,0.0
3697,0.0
3109,0.0
2137,0.0
3831,0.0
3319,1.0
2829,1.0
3386,0.0
3129,0.0
2632,0.0
2138,0.0
3630,0.0
2578,0.0
3265,0.0
2146,0.0
3402,0.0
2763,1.0
2164,1.0
2106,1.0
2537,0.0
3357,0.0
3650,0.0
2282,0.0
3567,0.0
2347,0.0
3359,0.0
2507,0.0
3144,0.0
3553,0.0
3871,1.0
3573,0.0
3554,0.0
3643,0.0
2046,0.0
2934,0.0
3810,1.0
2598,1.0
3127,0.0
2716,0.0
3497,0.0
2741,1.0
2387,0.0
3598,0.0
2893,1.0
3976,0.0
3012,0.0
2329,0.0
3495,0.0
2489,0.0
3881,0.0
2097,0.0
3221,1.0
3275,0.0
3155,0.0
3439,0.0
2635,1.0
2488,0.0
