,years_experience,degree,nr_commits,nr_languages,nr_stars
2949,1.0,3.0,1016.0,6.0,16.0
3067,4.0,1.0,4046.0,4.0,10.0
3772,2.0,2.0,2021.0,1.0,13.0
2995,5.0,0.0,5057.0,6.0,15.0
2400,1.0,3.0,1014.0,8.0,11.0
2078,2.0,2.0,2021.0,4.0,16.0
2791,2.0,2.0,2022.0,2.0,17.0
3049,1.0,3.0,1015.0,3.0,11.0
2719,1.0,3.0,1012.0,5.0,11.0
2266,2.0,2.0,2021.0,2.0,11.0
2059,1.0,3.0,1015.0,1.0,12.0
2085,2.0,2.0,2026.0,2.0,13.0
3362,2.0,2.0,2022.0,2.0,15.0
3061,1.0,3.0,1011.0,3.0,11.0
2301,3.0,1.0,3033.0,5.0,14.0
3916,1.0,3.0,1012.0,6.0,23.0
3754,2.0,2.0,2027.0,7.0,14.0
3297,2.0,2.0,2021.0,3.0,12.0
2966,1.0,3.0,1013.0,1.0,10.0
3438,2.0,2.0,2026.0,6.0,18.0
3651,1.0,3.0,1012.0,5.0,14.0
3501,2.0,2.0,2022.0,5.0,12.0
2527,1.0,3.0,1014.0,3.0,16.0
3246,2.0,2.0,2027.0,1.0,16.0
2933,3.0,1.0,32.0,2.0,4.0
3484,1.0,3.0,1010.0,8.0,12.0
2115,2.0,2.0,2023.0,10.0,13.0
2020,1.0,3.0,1013.0,6.0,16.0
2962,4.0,1.0,4044.0,2.0,11.0
2102,3.0,1.0,3034.0,3.0,16.0
3975,1.0,3.0,1013.0,3.0,29.0
2401,3.0,1.0,3032.0,2.0,16.0
2746,3.0,1.0,3037.0,1.0,15.0
3278,3.0,1.0,3032.0,4.0,15.0
3151,3.0,1.0,3035.0,8.0,21.0
3718,2.0,2.0,2027.0,11.0,17.0
2334,3.0,1.0,3037.0,2.0,15.0
3100,1.0,3.0,1016.0,13.0,14.0
2667,3.0,1.0,3032.0,5.0,15.0
2916,3.0,1.0,3032.0,5.0,14.0
2409,1.0,3.0,1013.0,2.0,10.0
3421,3.0,1.0,3031.0,3.0,12.0
2308,2.0,2.0,2022.0,7.0,11.0
2481,2.0,2.0,2021.0,6.0,21.0
3488,3.0,1.0,3033.0,7.0,14.0
2587,1.0,3.0,1015.0,3.0,17.0
2241,3.0,1.0,33.0,11.0,1.0
3262,1.0,3.0,1018.0,4.0,15.0
3073,1.0,3.0,1015.0,2.0,14.0
2789,5.0,0.0,5052.0,7.0,12.0
3446,1.0,3.0,1012.0,2.0,15.0
2475,2.0,2.0,2023.0,1.0,10.0
2939,1.0,3.0,1012.0,5.0,11.0
3319,3.0,2.0,3032.0,5.0,12.0
