,senior-level_skill
2949,1.0
3067,1.0
3772,1.0
2995,1.0
2400,1.0
2078,1.0
2791,1.0
3049,1.0
2719,1.0
2266,1.0
2059,1.0
2085,1.0
3362,1.0
3061,1.0
2301,1.0
3916,1.0
3754,1.0
3297,1.0
2966,1.0
3438,1.0
3651,1.0
3501,1.0
2527,1.0
3246,1.0
2933,0.0
3484,1.0
2115,1.0
2020,1.0
2962,1.0
2102,1.0
3975,1.0
2401,1.0
2746,1.0
3278,1.0
3151,1.0
3718,1.0
2334,1.0
3100,1.0
2667,1.0
2916,1.0
2409,1.0
3421,1.0
2308,1.0
2481,1.0
3488,1.0
2587,1.0
2241,0.0
3262,1.0
3073,1.0
2789,1.0
3446,1.0
2475,1.0
2939,1.0
3319,1.0
2183,1.0
2534,1.0
2338,1.0
2964,1.0
2792,1.0
3462,1.0
2374,1.0
3082,1.0
3729,1.0
2958,1.0
3422,1.0
2107,1.0
2623,1.0
3325,1.0
3506,1.0
3162,1.0
3018,1.0
2854,1.0
2687,1.0
2155,1.0
2247,1.0
2037,1.0
3648,1.0
3171,0.0
2032,1.0
3969,1.0
2245,1.0
2646,1.0
2449,1.0
2049,1.0
3870,1.0
2180,1.0
3828,1.0
3748,1.0
3955,1.0
2050,1.0
3069,1.0
2130,1.0
2838,1.0
2876,1.0
2203,1.0
3704,1.0
3747,1.0
2930,1.0
2154,0.0
3143,1.0
2609,1.0
2143,1.0
3566,1.0
2629,1.0
2500,1.0
2498,1.0
3180,1.0
2926,1.0
2645,1.0
2292,1.0
2224,1.0
3164,1.0
3898,1.0
3625,1.0
2902,1.0
3551,1.0
3077,1.0
2033,1.0
3583,1.0
2983,1.0
2004,1.0
2597,1.0
2749,1.0
2881,1.0
2772,1.0
2707,1.0
2802,1.0
2633,1.0
3638,1.0
2682,1.0
2483,1.0
2131,1.0
2860,1.0
2624,1.0
2325,0.0
3390,1.0
3071,1.0
2805,1.0
2369,1.0
3322,1.0
2686,1.0
2577,1.0
3349,1.0
2265,1.0
2320,1.0
2634,1.0
2423,1.0
3855,1.0
2809,1.0
2467,1.0
2174,1.0
2511,1.0
3957,1.0
3702,1.0
3826,1.0
2516,1.0
3905,1.0
2165,1.0
2482,1.0
2745,1.0
2453,1.0
3505,1.0
3991,1.0
2599,1.0
2518,1.0
3369,1.0
2488,1.0
3572,1.0
2204,1.0
2323,1.0
3196,1.0
3379,1.0
3182,1.0
2136,1.0
2274,1.0
2614,1.0
2318,1.0
3532,1.0
3024,1.0
3031,1.0
3426,1.0
2642,1.0
2156,1.0
3332,1.0
2451,1.0
2185,1.0
2116,1.0
2506,1.0
2551,1.0
3560,1.0
3466,1.0
2329,1.0
3042,1.0
2250,1.0
3557,1.0
3636,1.0
3797,1.0
2010,1.0
3822,1.0
3779,1.0
