ix,goal_cost,intv_cost
17615,1.0,0.9
13124,1.0,0.9
15062,1.0,0.8
16694,1.0,0.2
12959,1.0,0.4
16801,1.0,0.2
16124,1.0,0.2
16650,1.0,0.9
19732,1.0,0.2
17963,1.0,0.3
10274,1.0,0.7
18604,1.0,0.4
13736,1.0,0.6
10256,1.0,0.2
15197,1.0,0.3
11807,1.0,0.2
18521,1.0,0.9
12529,1.0,0.9
18284,1.0,0.2
14257,1.0,0.5
12310,1.0,0.5
12500,1.0,0.2
13050,1.0,1.0
12788,1.0,0.1
18873,1.0,0.7
17261,1.0,0.9
19900,1.0,1.0
14689,1.0,0.8
14487,1.0,0.1
11743,1.0,0.2
14265,1.0,1.0
17805,1.0,0.5
16406,1.0,0.9
17350,1.0,0.8
19208,1.0,0.4
16820,1.0,0.3
11360,1.0,0.9
15981,1.0,0.9
14201,1.0,0.1
18859,1.0,0.4
19005,1.0,0.4
12072,1.0,1.0
18608,1.0,1.0
13954,1.0,1.0
15440,1.0,0.6
14142,1.0,0.9
17300,1.0,0.3
12065,1.0,0.8
19958,1.0,0.4
19524,1.0,0.9
14957,1.0,0.3
12822,1.0,0.3
17926,1.0,0.8
11493,1.0,0.2
18344,1.0,0.5
15100,1.0,0.3
14264,1.0,0.4
11440,1.0,0.1
17786,1.0,0.1
15034,1.0,0.3
14507,1.0,0.2
17173,1.0,0.3
15747,1.0,0.6
18997,1.0,0.9
13285,1.0,0.1
19649,1.0,1.0
17414,1.0,0.9
18334,1.0,0.3
18064,1.0,0.3
11215,1.0,0.6
12289,1.0,0.8
10995,1.0,0.2
16118,1.0,0.9
18675,1.0,0.5
11430,1.0,0.1
12169,1.0,0.5
13762,1.0,0.2
13060,1.0,0.3
11173,1.0,0.2
12839,1.0,0.7
15902,1.0,0.9
18609,1.0,0.9
15481,1.0,1.0
14944,1.0,0.3
19555,1.0,0.9
16195,1.0,0.7
18625,1.0,1.0
19800,1.0,0.2
17647,1.0,0.7
17046,1.0,0.7
13080,1.0,0.6
15160,1.0,0.3
17824,1.0,0.5
13371,1.0,0.1
14088,1.0,0.9
18115,1.0,0.7
19696,1.0,0.1
19701,1.0,0.9
10042,1.0,0.2
12376,1.0,0.3
13054,1.0,0.3
18853,1.0,0.5
12303,1.0,0.9
14887,1.0,0.9
12732,1.0,1.0
15704,1.0,0.8
14286,1.0,0.2
15556,1.0,0.6
13390,1.0,1.0
15126,1.0,0.6
14246,1.0,1.0
16465,1.0,0.8
11130,1.0,0.3
10024,1.0,0.2
11068,1.0,0.9
13877,1.0,1.0
16377,1.0,0.5
12527,1.0,1.0
10610,1.0,0.9
19423,1.0,0.7
14356,1.0,0.2
12874,1.0,0.4
11067,1.0,0.2
12476,1.0,0.1
18934,1.0,0.4
12559,1.0,0.9
15984,1.0,0.4
17277,1.0,1.0
12331,1.0,0.1
17106,1.0,0.5
19824,1.0,0.7
17847,1.0,0.6
16436,1.0,0.8
15242,1.0,0.3
15377,1.0,0.3
12314,1.0,0.3
16320,1.0,0.7
16294,1.0,0.7
15467,1.0,0.6
11446,1.0,0.8
12019,1.0,1.0
10810,1.0,0.6
12015,1.0,0.1
10064,1.0,0.8
11658,1.0,0.9
18593,1.0,0.6
19537,1.0,0.6
10401,1.0,0.3
14280,1.0,0.6
14905,1.0,0.8
12215,1.0,0.4
15237,1.0,0.9
18191,1.0,0.1
18254,1.0,0.6
14015,1.0,1.0
13035,1.0,0.4
11737,1.0,0.5
19002,1.0,1.0
16938,1.0,0.9
18965,1.0,0.2
12110,1.0,0.6
14572,1.0,0.1
19579,1.0,1.0
15279,1.0,0.6
19472,1.0,0.9
15357,1.0,1.0
12786,1.0,0.6
11278,1.0,0.5
16715,1.0,0.7
12035,1.0,0.3
15977,1.0,0.5
13097,1.0,0.5
13275,1.0,0.4
15774,1.0,0.9
10960,1.0,0.6
16087,1.0,0.2
15091,1.0,1.0
12333,1.0,0.5
18995,1.0,0.8
10279,1.0,1.0
13146,1.0,0.9
19125,1.0,0.6
13821,1.0,0.4
19174,1.0,0.8
10920,1.0,0.1
10734,1.0,0.4
15083,1.0,0.3
13563,1.0,0.3
17362,1.0,1.1
18687,1.0,0.6
19350,1.0,1.0
12773,1.0,0.5
16622,1.0,0.7
16729,1.0,0.2
12499,1.0,0.3
16504,1.0,0.3
17033,1.0,1.0
12455,1.0,0.1
10343,1.0,0.3
18723,1.0,0.3
