,y
3197,0.0
3099,1.0
3706,0.0
2583,0.0
3857,1.0
2142,1.0
3814,0.0
3977,1.0
2599,0.0
3155,0.0
2280,1.0
3855,1.0
2597,0.0
2183,1.0
2916,0.0
2651,1.0
2565,1.0
2607,0.0
3348,1.0
3085,1.0
2655,1.0
3556,1.0
2257,1.0
2424,0.0
3770,0.0
3441,0.0
3720,0.0
3198,0.0
2524,1.0
3202,0.0
3405,0.0
2317,1.0
3412,1.0
3726,1.0
3359,1.0
3655,1.0
2508,1.0
3803,1.0
3974,1.0
3301,0.0
3225,0.0
3332,0.0
2668,1.0
2359,1.0
3824,1.0
3224,1.0
2889,1.0
2517,1.0
2465,1.0
3774,0.0
3152,1.0
2495,0.0
2697,0.0
3986,1.0
2379,1.0
3576,1.0
3234,0.0
3466,1.0
2781,1.0
2829,0.0
3894,0.0
2417,1.0
3394,0.0
3524,1.0
3723,1.0
3108,0.0
3177,1.0
2466,1.0
2030,1.0
3705,0.0
2937,0.0
3510,1.0
2068,1.0
2745,0.0
3861,1.0
2692,1.0
2735,0.0
2760,1.0
2230,0.0
2925,0.0
3757,0.0
2214,0.0
2453,1.0
3554,0.0
3263,0.0
3308,0.0
2322,0.0
3970,1.0
2013,0.0
3350,1.0
3295,1.0
3619,1.0
2940,1.0
3259,0.0
2680,1.0
2957,1.0
2110,1.0
2154,0.0
3352,1.0
2167,0.0
2335,0.0
3047,1.0
3866,0.0
3903,0.0
2048,0.0
2976,1.0
2944,1.0
3881,1.0
3904,0.0
3462,1.0
3822,0.0
2104,1.0
3996,1.0
3315,1.0
3571,1.0
2255,0.0
3831,0.0
2726,0.0
3637,0.0
2728,0.0
3268,0.0
3122,0.0
3778,1.0
2862,0.0
2039,1.0
3091,1.0
3302,1.0
2604,1.0
2385,0.0
3236,1.0
3140,1.0
3906,0.0
3527,0.0
3103,0.0
3669,0.0
2941,1.0
2476,0.0
2138,1.0
2058,0.0
2042,0.0
2204,0.0
3616,0.0
3454,1.0
3286,0.0
3449,1.0
3850,1.0
2288,1.0
3827,0.0
3418,1.0
2263,0.0
3159,0.0
2402,1.0
2211,1.0
3725,1.0
2514,0.0
3403,0.0
3141,0.0
2375,0.0
3231,1.0
2748,1.0
3230,1.0
3487,1.0
3420,1.0
3490,0.0
2337,1.0
3464,1.0
3830,1.0
3649,1.0
2032,1.0
2226,1.0
3502,1.0
2141,0.0
2127,1.0
3058,1.0
3711,0.0
3020,0.0
2968,1.0
3364,1.0
2588,0.0
2596,0.0
2700,0.0
2018,0.0
3695,0.0
2113,1.0
2875,0.0
3104,0.0
3325,0.0
3048,0.0
3222,1.0
2432,0.0
2007,1.0
3520,0.0
3987,0.0
3808,1.0
2757,1.0
3190,1.0
2796,1.0
3739,0.0
3478,0.0
3685,1.0
