ix,goal_cost,intv_cost
2160,1.0,1.9000000000000001
3560,1.0,7.8
3104,1.0,4.5
2049,1.0,0.2
3237,1.0,1.9
2604,1.0,0.4
3201,1.0,1.2
3402,1.0,1.9
3169,1.0,2.1
3294,1.0,1.6
3604,1.0,1.0
2885,1.0,3.9
2993,1.0,5.0
2287,1.0,2.2
3957,1.0,3.0
3409,1.0,1.6
2738,1.0,1.5
3376,1.0,2.0
2037,1.0,0.1
3794,1.0,2.7
2995,1.0,0.1
2718,1.0,1.4
2541,1.0,0.1
3718,1.0,1.2
2009,1.0,1.4
3240,1.0,3.5
2948,1.0,1.5
3801,1.0,1.2
2451,1.0,1.6
2084,1.0,0.2
3327,1.0,2.8
2038,1.0,1.0
2622,1.0,0.9
3822,1.0,4.1
3693,1.0,3.7
2583,1.0,3.1
3959,1.0,3.4
2838,1.0,3.3000000000000003
2711,1.0,4.800000000000001
2823,1.0,2.5
3618,1.0,0.5
2544,1.0,1.1
2228,1.0,0.2
2789,1.0,0.7
2951,1.0,0.7
3713,1.0,7.6000000000000005
3472,1.0,0.4
2930,1.0,0.2
3355,1.0,0.5
2525,1.0,0.7
2317,1.0,5.1
3123,1.0,2.1
3678,1.0,1.5
3878,1.0,0.6
3577,1.0,1.3
3420,1.0,0.4
3754,1.0,2.0
2560,1.0,3.2
3823,1.0,0.8
2621,1.0,0.9
3181,1.0,2.6
2637,1.0,3.2
3328,1.0,0.6
3437,1.0,0.7
3971,1.0,4.6
3631,1.0,1.5
2409,1.0,0.8
2792,1.0,1.8
3211,1.0,1.7
2744,1.0,3.4
3367,1.0,5.0
2162,1.0,3.7
2118,1.0,9.6
3804,1.0,1.1
2314,1.0,2.3000000000000003
2337,1.0,0.1
2671,1.0,1.5
3048,1.0,0.6
2109,1.0,2.1
3436,1.0,1.7000000000000002
2062,1.0,1.2
2351,1.0,3.3000000000000003
2495,1.0,4.0
3744,1.0,0.2
2937,1.0,3.1999999999999997
3112,1.0,0.4
2079,1.0,3.7
2777,1.0,2.0
2899,1.0,1.5
2561,1.0,1.2
3152,1.0,4.8
3339,1.0,4.1
3938,1.0,2.7
2077,1.0,3.5
3694,1.0,3.6
3624,1.0,1.3
2262,1.0,1.7000000000000002
2790,1.0,0.7
3228,1.0,4.6
3832,1.0,4.5
3197,1.0,3.6
2887,1.0,2.5
3139,1.0,6.1
3329,1.0,0.7
3289,1.0,3.8
2926,1.0,1.6
2828,1.0,2.7
3884,1.0,4.0
2617,1.0,2.0
2061,1.0,0.3
2564,1.0,0.5
2369,1.0,2.5
3405,1.0,4.3
3099,1.0,6.3999999999999995
2252,1.0,5.5
2508,1.0,1.0
3702,1.0,3.9
3774,1.0,0.2
3592,1.0,2.6
3119,1.0,6.3
3986,1.0,5.1
3498,1.0,0.9
2434,1.0,0.6
2427,1.0,2.4
2343,1.0,0.4
2932,1.0,1.3
2126,1.0,2.1
3261,1.0,0.8
3862,1.0,4.7
2914,1.0,0.5
2571,1.0,2.5
2010,1.0,0.5
3733,1.0,1.2
2587,1.0,2.3000000000000003
2429,1.0,4.9
2217,1.0,0.7
3917,1.0,6.6
2860,1.0,0.6
2239,1.0,3.3
3244,1.0,5.0
2056,1.0,2.0
2423,1.0,2.1
3386,1.0,2.2
2769,1.0,0.3
2426,1.0,1.2
3416,1.0,0.2
2578,1.0,4.1
3811,1.0,3.4
3619,1.0,0.2
3125,1.0,0.7
2377,1.0,0.2
2808,1.0,1.5
2468,1.0,2.4
3743,1.0,2.1
2418,1.0,1.5
2891,1.0,5.1
3608,1.0,2.4000000000000004
2447,1.0,7.1
3043,1.0,0.1
2096,1.0,3.0
2562,1.0,5.6
2609,1.0,2.7
3417,1.0,0.4
2430,1.0,2.1
2338,1.0,2.1
3064,1.0,2.9
3941,1.0,2.0
3628,1.0,1.1
3906,1.0,3.2
3012,1.0,0.5
2752,1.0,1.6
2290,1.0,0.5
2144,1.0,1.8
2981,1.0,4.8
2577,1.0,3.1
2795,1.0,0.9
3555,1.0,3.1
2482,1.0,2.3
3501,1.0,0.5
2445,1.0,0.8
2293,1.0,3.0
3679,1.0,0.7
3069,1.0,3.6
2188,1.0,5.6
2067,1.0,2.0
2916,1.0,3.7
2745,1.0,4.2
2454,1.0,3.0
2653,1.0,0.3
2099,1.0,6.6
3016,1.0,0.6
3802,1.0,0.2
3654,1.0,1.5
3572,1.0,0.2
2934,1.0,3.4
3466,1.0,0.2
2676,1.0,1.2
2912,1.0,0.3
2661,1.0,2.2
3248,1.0,1.4
