,y
2352,0.0
3991,0.0
2453,0.0
3170,1.0
3065,0.0
3812,0.0
3104,0.0
2328,0.0
2070,0.0
2610,0.0
3385,0.0
2290,0.0
2369,0.0
2565,0.0
3122,0.0
2196,0.0
3923,0.0
2381,0.0
2818,0.0
2883,0.0
3804,0.0
3861,1.0
2289,0.0
3628,0.0
2080,0.0
2521,0.0
3958,0.0
3882,0.0
3024,0.0
3444,0.0
2564,0.0
2263,0.0
3912,0.0
2625,0.0
2071,0.0
3341,1.0
2472,1.0
3942,0.0
2980,0.0
3012,0.0
3501,1.0
2706,1.0
3801,0.0
2308,0.0
3264,0.0
2761,1.0
3163,0.0
2961,0.0
2633,0.0
3731,0.0
3285,0.0
2892,0.0
3420,0.0
3079,0.0
2903,0.0
3791,0.0
3283,0.0
2476,1.0
3081,0.0
2728,0.0
2477,0.0
2773,0.0
2909,0.0
3323,0.0
3248,0.0
2952,0.0
2148,0.0
3424,0.0
3857,0.0
3211,0.0
2837,0.0
2200,0.0
2098,0.0
3335,0.0
3154,0.0
3678,0.0
2950,0.0
2443,0.0
3503,0.0
3868,0.0
3541,0.0
2246,0.0
2840,0.0
3392,0.0
2997,0.0
2611,0.0
3127,0.0
3840,0.0
3466,0.0
2264,0.0
2696,0.0
3720,0.0
2904,0.0
3433,0.0
2887,0.0
3774,0.0
2885,1.0
3595,0.0
3455,0.0
3621,0.0
3498,0.0
2162,0.0
3027,0.0
3201,0.0
2216,0.0
2047,0.0
2393,0.0
2942,1.0
3823,0.0
3397,0.0
2860,1.0
3743,0.0
2317,0.0
2305,0.0
3817,0.0
2360,0.0
3653,0.0
3987,1.0
3179,0.0
3870,0.0
2389,0.0
3746,0.0
2297,0.0
3244,0.0
3685,0.0
2474,0.0
3315,0.0
3676,0.0
2074,0.0
3556,0.0
2970,0.0
3261,0.0
3287,0.0
2003,0.0
2221,0.0
2083,0.0
2651,0.0
2626,0.0
3540,0.0
3992,0.0
2386,0.0
2916,0.0
2632,0.0
3404,0.0
2007,0.0
3961,0.0
2421,0.0
3900,0.0
3927,0.0
3551,0.0
3064,1.0
2209,0.0
2312,0.0
3684,0.0
3780,0.0
2619,1.0
3719,0.0
2026,0.0
3515,0.0
3585,0.0
3255,0.0
3722,0.0
2281,0.0
3824,0.0
2050,0.0
3545,0.0
2042,0.0
2300,0.0
3477,0.0
2552,0.0
3489,0.0
3295,0.0
2013,0.0
2276,0.0
3099,0.0
2991,0.0
2049,0.0
3970,0.0
3183,0.0
2005,1.0
3146,0.0
3217,0.0
2490,0.0
2236,0.0
3138,0.0
2052,0.0
3637,0.0
3274,0.0
2816,0.0
2355,0.0
2132,0.0
2365,0.0
3382,0.0
2680,0.0
2459,1.0
3701,0.0
2356,1.0
3101,0.0
2353,0.0
3028,0.0
