,senior-level_skill
3282,0.0
3296,0.0
2917,0.0
2558,0.0
3139,0.0
2292,0.0
2829,0.0
3559,0.0
2191,0.0
3895,0.0
3647,0.0
2905,0.0
2616,0.0
2890,0.0
3358,0.0
3946,0.0
2921,0.0
2503,0.0
2493,0.0
3534,0.0
2205,0.0
3108,0.0
2953,0.0
2579,0.0
2588,0.0
3993,0.0
2203,0.0
3146,0.0
3145,1.0
2220,0.0
3788,0.0
2113,0.0
2491,0.0
2587,0.0
2990,0.0
3629,0.0
2018,0.0
2497,0.0
2640,0.0
3046,0.0
3106,0.0
3925,0.0
2307,0.0
3182,0.0
2259,0.0
3214,0.0
3494,0.0
2585,0.0
3449,0.0
3347,0.0
2442,0.0
3047,0.0
2415,0.0
3362,0.0
3682,0.0
2024,0.0
3698,0.0
3099,0.0
3234,0.0
3118,0.0
2192,0.0
3405,0.0
3823,0.0
3577,0.0
3265,0.0
2879,0.0
2013,0.0
2368,0.0
3728,0.0
3726,0.0
3291,0.0
2970,0.0
2118,0.0
2565,0.0
3649,0.0
2187,0.0
2276,0.0
3188,0.0
2129,0.0
3298,0.0
3901,0.0
2126,0.0
3327,0.0
2108,0.0
3912,0.0
2806,0.0
3503,0.0
2257,0.0
2655,0.0
2305,0.0
2256,0.0
3805,0.0
2604,0.0
3911,0.0
3780,0.0
3444,0.0
2386,0.0
3375,0.0
2022,0.0
3767,0.0
3830,0.0
3813,0.0
3881,0.0
2969,0.0
2839,0.0
2621,0.0
3746,0.0
2786,0.0
3869,0.0
2142,0.0
3372,0.0
3285,0.0
3815,0.0
3374,0.0
3659,0.0
2232,0.0
2888,0.0
2636,0.0
2908,0.0
3761,0.0
3420,0.0
3085,0.0
2317,0.0
2047,0.0
3770,0.0
3315,0.0
3622,0.0
2899,0.0
3735,0.0
2239,0.0
3170,0.0
2352,0.0
2584,0.0
2897,0.0
2344,0.0
2574,0.0
2371,0.0
2470,0.0
3338,0.0
3694,0.0
3186,0.0
3488,0.0
3721,0.0
3592,0.0
3261,0.0
2869,0.0
2513,0.0
3677,0.0
3882,0.0
3277,0.0
3263,0.0
2432,0.0
3902,0.0
3740,0.0
3614,0.0
3683,0.0
3938,0.0
2637,0.0
2387,0.0
3988,0.0
3141,0.0
3151,0.0
2662,0.0
3971,0.0
3113,0.0
3325,0.0
2225,0.0
3169,0.0
3920,0.0
2473,0.0
3771,0.0
2956,0.0
3352,0.0
3292,0.0
3724,0.0
3111,0.0
3247,0.0
2016,0.0
2412,0.0
3704,0.0
3702,0.0
2202,0.0
3760,0.0
3246,0.0
2575,0.0
3074,0.0
2169,0.0
3652,0.0
3814,0.0
3123,0.0
3558,0.0
3565,0.0
3628,0.0
3624,0.0
3481,0.0
3521,0.0
3544,0.0
2099,0.0
3431,0.0
2863,0.0
